ORGANIZATION,CITY,STATE,COUNTRY,AWARDS,FUNDING
DAYTON CLINICAL ONCOLOGY PROGRAM,DAYTON,OH,UNITED STATES,1,896265
DCLK1 LLC,KANSAS CITY,MO,UNITED STATES,1,353412
DE PAUL UNIVERSITY,CHICAGO,IL,UNITED STATES,3,2887785
DECATUR MEMORIAL HOSPITAL,DECATUR,IL,UNITED STATES,1,3480144
"DEEP CREEK PHARMA, LLC",YADKINVILLE,NC,UNITED STATES,1,964465
"DEEP SOUTH CENTER FOR ENVIRONMENTAL JUSTICE, INC.",NEW ORLEANS,LA,UNITED STATES,2,1403181
"DEGRANIN THERAPEUTICS, LLC",LOUISVILLE,KY,UNITED STATES,1,306424
DELAWARE STATE UNIVERSITY,DOVER,DE,UNITED STATES,10,6802951
DELFINA CARE INC.,San Jose,CA,UNITED STATES,2,537049
DELGEN BIOSCIENCES INC.,Chapel Hill,NC,UNITED STATES,1,350075
DELIX THERAPEUTICS,PALO ALTO,CA,UNITED STATES,1,319313
DELL FEDERAL SYSTEMS L.P.,ROUND ROCK,TX,UNITED STATES,3,20333390
"DELTA HEALTH ALLIANCE, INC.",STONEVILLE,MS,UNITED STATES,1,1124930
DELTA RESEARCH AND EDUCATIONAL FOUNDATION,WASHINGTON,DC,UNITED STATES,1,1549000
"DELUGE BIOTECHNOLOGIES, INC.",JUPITER,FL,UNITED STATES,1,274865
"DENOVX, LLC",STREAMWOOD,IL,UNITED STATES,1,711255
DENVER HEALTH AND HOSPITAL AUTHORITY,DENVER,CO,UNITED STATES,4,960130
"DERMAXON, LLC",MISSOULA,MT,UNITED STATES,1,295423
DES MOINES UNIV OSTEOPATHIC MEDICAL CTR,WEST DES MOINES,IA,UNITED STATES,1,152000
DESERT RESEARCH INSTITUTE,RENO,NV,UNITED STATES,1,460170
"DESICORP, INC.",LA GRANGE,KY,UNITED STATES,1,281873
DESMOND TUTU HIV FOUNDATION,CAPE TOWN,,SOUTH AFRICA,6,2399680
"DFUSION, INC.",SCOTTS VALLEY,CA,UNITED STATES,2,540919
"DIADEM US, INC.",PALO ALTO,CA,UNITED STATES,1,859175
"DIAGNOLOGIX, LLC",San Diego,CA,UNITED STATES,1,1000000
DICKINSON COLLEGE,CARLISLE,PA,UNITED STATES,1,351294
"DIGITAL HEALTH NAVIGATION SOLUTIONS, LLC",WINSTON SALEM,NC,UNITED STATES,1,397979
"DIGITAL INFUZION, INC.",Rockville,MD,UNITED STATES,6,13455296
"DIGITAL SCIENCE AND RESEARCH SOLUTIONS, INC.",CAMBRIDGE,MA,UNITED STATES,1,1180356
"DIGNIFY THERAPEUTICS, LLC",RESEARCH TRIANGLE PARK,NC,UNITED STATES,2,541896
DILLARD UNIVERSITY,NEW ORLEANS,LA,UNITED STATES,1,336164
"DIMAGI, INC.",CAMBRIDGE,MA,UNITED STATES,2,1202816
DINE' COLLEGE,TSAILE,AZ,UNITED STATES,2,1509306
"DL ADV-TECH, LLC",Pullman,WA,UNITED STATES,1,258999
"DL ANALYTICS, LLC",NORTH HOLLYWOOD,CA,UNITED STATES,1,1286675
DNA SCRIPT,LE KREMLIN-BICETRE,,FRANCE,1,734881
"DNASTAR, INC.",MADISON,WI,UNITED STATES,2,1648790
DOHENY EYE INSTITUTE,Pasadena,CA,UNITED STATES,8,3553508
DONALD DANFORTH PLANT SCIENCE CENTER,ST. LOUIS,MO,UNITED STATES,1,635590
"DORIAN THERAPEUTICS, INC.",SAN CARLOS,CA,UNITED STATES,1,1249462
"DOSEOPTICS, LLC",LEBANON,NH,UNITED STATES,1,999998
"DOTY SCIENTIFIC, INC.",COLUMBIA,SC,UNITED STATES,3,1801785
DOUBLE HELIX OPTICS INC.,BOULDER,CO,UNITED STATES,1,387211
DOUBLE S INSTRUCTIONAL SYSTEMS,EUGENE,OR,UNITED STATES,1,111148
"DOXY.ME, LLC",ROCHESTER,NY,UNITED STATES,2,1286895
DPLEXBIO INC.,BOTHELL,WA,UNITED STATES,1,494340
D-PRIME LLC,FALLS CHURCH,VA,UNITED STATES,1,291872
DRESDEN UNIVERSITY OF TECHNOLOGY,DRESDEN,,GERMANY,1,273651
DREXEL UNIVERSITY,PHILADELPHIA,PA,UNITED STATES,152,65230104
"DRINKSAVVY, INC.",BOSTON,MA,UNITED STATES,1,840440
DROPLETPHARM INC.,SHERMAN OAKS,CA,UNITED STATES,3,837870
"DUB BIOLOGICS, INC",SYRACUSE,NY,UNITED STATES,1,699991
DUKE UNIVERSITY,DURHAM,NC,UNITED STATES,1025,701993599
DUO ONCOLOGY INC,PITTSBURGH,PA,UNITED STATES,1,394967
"DUPAGE MEDICAL TECHNOLOGY, INC.",Chicago,IL,UNITED STATES,1,582071
DUQUESNE UNIVERSITY,PITTSBURGH,PA,UNITED STATES,9,2450493
"DXDISCOVERY, INC.",RENO,NV,UNITED STATES,1,1009408
"DYAD MEDICAL, INC.",Allston,MA,UNITED STATES,1,288600
"DYNAMICARE HEALTH, INC.",Boston,MA,UNITED STATES,1,819079
"DYNAMOID, LLC",Oakland,CA,UNITED STATES,1,55000
"DYNOCARDIA, INC.",LOWELL,MA,UNITED STATES,2,1268363
"DYNPORT VACCINE COMPANY, LLC",FREDERICK,MD,UNITED STATES,10,3650059
"EARLYDIAGNOSTICS, INC.",LOS ANGELES,CA,UNITED STATES,2,2992196
EAST CAROLINA UNIVERSITY,GREENVILLE,NC,UNITED STATES,27,9301592
EAST TENNESSEE STATE UNIVERSITY,JOHNSON CITY,TN,UNITED STATES,18,5709661
EASTERN MICHIGAN UNIVERSITY,YPSILANTI,MI,UNITED STATES,2,1560608
EASTERN VIRGINIA MEDICAL SCHOOL,NORFOLK,VA,UNITED STATES,17,7532949
"ECLIPSE ENTEROGENESIS, INC.",MENLO PARK,CA,UNITED STATES,1,813592
"ECLIPSE LIFE SCIENCES, INC.",RESEARCH TRIANGLE PARK,NC,UNITED STATES,1,749999
"ECLIPSE ORTHOPAEDICS, LLC",WARSAW,IN,UNITED STATES,1,918752
ECOG-ACRIN MEDICAL RESEARCH FOUNDATION,PHILADELPHIA,PA,UNITED STATES,8,40912511
"ECOHEALTH ALLIANCE, INC.",NEW YORK,NY,UNITED STATES,4,3153515
"EDJ ASSOCIATES, INC.",RESTON,VA,UNITED STATES,2,2924955
EDUARDO MONDLANE UNIVERSITY,MAPUTO,,MOZAMBIQUE,1,794037
"EDUCATION DEVELOPMENT CENTER, INC.",Waltham,MA,UNITED STATES,1,142200
"EDVOTEK, INC.",WASHINGTON,DC,UNITED STATES,1,966210
"EFEMORAL MEDICAL, INC.",LAKE FOREST,IL,UNITED STATES,1,1192988
"EFFECTORBIO, INC.",DAVIS,CA,UNITED STATES,1,300000
EINSENCA INC.,DOVER,DE,UNITED STATES,1,1154734
"EIP PHARMA, INC.",Boston,MA,UNITED STATES,1,6682055
EISANA CORP,SPRING,TX,UNITED STATES,1,399824
"EITR BIOLOGICS, INC.",SAN DIEGO,CA,UNITED STATES,1,283552
"EKO DEVICES, INC.",OAKLAND,CA,UNITED STATES,1,1105764
EL PASO COMMUNITY COLLEGE,EL PASO,TX,UNITED STATES,1,264380
"ELDEC PHARMACEUTICALS, INC.",Durham,NC,UNITED STATES,3,1331628
"ELECTRONIC BIOSCIENCES, INC.",SAN DIEGO,CA,UNITED STATES,9,3786034
"ELECTRONUCLEICS, INC.",PLACENTIA,CA,UNITED STATES,1,275731
ELEMENTS ENDOSCOPY INC,EDINA,MN,UNITED STATES,1,299803
ELEVATEU,LOS ANGELES,CA,UNITED STATES,1,270604
"ELGIA THERAPEUTICS, INC.",SAN DIEGO,CA,UNITED STATES,1,180375
"ELIAZ THERAPEUTICS, INC.",SANTA ROSA,CA,UNITED STATES,1,990810
"ELLISON INSTITUTE, LLC",LOS ANGELES,CA,UNITED STATES,1,344960
ELPIDATEC INC.,DALLAS,TX,UNITED STATES,1,55000
"ELYSIUM HEALTH, INC.",NEW YORK,NY,UNITED STATES,1,283071
EMERGENT PRODUCT DEVELOPMENT GAITHERSBUR,GAITHERSBURG,MD,UNITED STATES,1,476408
EMI ADVISORS LLC,Chevy Chase,MD,UNITED STATES,1,56244
"EMITECH, INC.",FALL RIVER,MA,UNITED STATES,1,761201
EMMA PENDLETON BRADLEY HOSPITAL,EAST PROVIDENCE,RI,UNITED STATES,18,8046842
"EMMUNE, INC",Juno Beach,FL,UNITED STATES,4,3312170
"EMMYON, INC.",Rochester,MN,UNITED STATES,1,990411
"EMOCHA MOBILE HEALTH, INC.",OWINGS MILLS,MD,UNITED STATES,3,2135974
EMORY UNIVERSITY,ATLANTA,GA,UNITED STATES,894,485429870
"E-MSION, INC.",CORVALLIS,OR,UNITED STATES,1,1
"ENABLE BIOSCIENCES, INC.",South San Francisco,CA,UNITED STATES,1,990010
ENDOCRINE SOCIETY,WASHINGTON,DC,UNITED STATES,1,145800
"ENDOMET BIOSCIENCES, INC",Irvine,CA,UNITED STATES,1,999997
"ENDOMIMETICS, LLC",BIRMINGHAM,AL,UNITED STATES,1,292643
"ENDOTHEIA, INC.",NASHVILLE,TN,UNITED STATES,1,929229
ENFUEGO THERAPEUTICS INC.,PITTSBORO,NC,UNITED STATES,1,275645
"ENSPECTRA HEALTH, INC.",Mountain View,CA,UNITED STATES,2,2107818
"ENUMERIX, INC.",PALO ALTO,CA,UNITED STATES,1,1080705
"ENVISAGENICS, INC.",Long Island City,NY,UNITED STATES,2,1057257
ENVIVO BIO INC,SAN CARLOS,CA,UNITED STATES,1,597424
"EPICYPHER, INC.",Research Triangle Park,NC,UNITED STATES,14,12622074
EPIFOCUS LLC,SCOTTSDALE,AZ,UNITED STATES,1,275572
"EPIGEN BIOSCIENCES, INC.",SAN DIEGO,CA,UNITED STATES,2,1419842
"EPIGENOME TECHNOLOGIES, INC.",San Diego,CA,UNITED STATES,2,1578065
"EPIODYNE, INC.",SAN FRANCISCO,CA,UNITED STATES,2,3038312
"EPITEL, INC.",SALT LAKE CITY,UT,UNITED STATES,2,2850710
"EPIVAX, INC.",PROVIDENCE,RI,UNITED STATES,1,299917
"EQUITI FOODS, LLC",CHAPEL HILL,NC,UNITED STATES,3,509309
ERASMUS MEDICAL CENTER,Rotterdam,,NETHERLANDS,3,1074368
ERIE COUNTY MEDICAL CENTER CORP.,BUFFALO,NY,UNITED STATES,1,467098
ESPERIMAGE LLC,SAINT LOUIS,MO,UNITED STATES,1,423961
"ESPIRA, INC.",SALT LAKE CITY,UT,UNITED STATES,1,276312
ESSENTIA INSTITUTE OF RURAL HEALTH,DULUTH,MN,UNITED STATES,1,1179310
EUROPEAN MOLECULAR BIOLOGY LABORATORY,HEIDELBERG,,GERMANY,7,12364043
"EVA GARLAND CONSULTING, LLC",RALEIGH,NC,UNITED STATES,1,140854
EVA PERON ACUTE INTERZONAL GEN HOSPITAL,BUENOS AIRES,,ARGENTINA,1,135000
"EVELIQURE BIOTECHNOLOGIES, GMBH",VEINNA,,AUSTRIA,1,3490104
"EVIDENCE-BASED PRACTICE INSTITUTE, INC.",SEATTLE,WA,UNITED STATES,5,1952925
"EVOKE MEDICAL, LLC",LAWRENCE,KS,UNITED STATES,1,275467
"EVON MEDICS, LLC",ELKRIDGE,MD,UNITED STATES,3,1822716
"EVOQ THERAPEUTICS, INC.",ANN ARBOR,MI,UNITED STATES,1,761809
"EVRYS BIO, LLC",DOYLESTOWN,PA,UNITED STATES,1,999998
EXAVIR THERAPEUTICS INC.,OMAHA,NE,UNITED STATES,1,1049975
EXBAQ LLC,BETHESDA,MD,UNITED STATES,1,989399
"EXCITANT THERAPEUTICS, LLC",OKLAHOMA CITY,OK,UNITED STATES,1,782901
"EXHALIX, LLC",Albuquerque,NM,UNITED STATES,1,1244870
EXIMIUS DIAGNOSTICS CORP,LOS ANGELES,CA,UNITED STATES,1,661609
EXPANSE BIO LLC,NORTH CHARLESTON,SC,UNITED STATES,2,969641
"EXPERIAD, LLC",HONOLULU,HI,UNITED STATES,2,1527395
EXPERIMENTAL PATHOLOGY LABORATORIES,STERLING,VA,UNITED STATES,1,2543000
EXPLORATORIUM,SAN FRANCISCO,CA,UNITED STATES,1,244199
"EXPLORE INTERACTIVE, INC.",WEST LAFAYETTE,IN,UNITED STATES,1,1029736
EXPRESSION THERAPEUTICS,TUCKER,GA,UNITED STATES,1,400000
"EXQOR TECHNOLOGIES, INC.",BOSTON,MA,UNITED STATES,1,995987
"EXVADE BIOSCIENCE, INC.",ATLANTA,GA,UNITED STATES,1,399217
"EYSZ, INC.",PIEDMONT,CA,UNITED STATES,1,499867
F SQUARE MEDICAL LLC,TEANECK,NJ,UNITED STATES,1,905945
FACULTAD LATINOAMERICANA DE CIENCIAS SOCIALES,BUENOS AIRES,,ARGENTINA,1,246658
FAIRLEIGH DICKINSON UNIVERSITY,TEANECK,NJ,UNITED STATES,1,257191
"FAKNOSTICS, LLC",PHOENIX,AZ,UNITED STATES,1,654706
"FAMILIES AGAINST NARCOTICS, INC.",CLINTON TOWNSHIP,MI,UNITED STATES,1,1120637
FAMILY HEALTH INTERNATIONAL,DURHAM,NC,UNITED STATES,4,24299957
"FANNIN PARTNERS, LLC",HOUSTON,TX,UNITED STATES,1,84315
FATHER FLANAGAN'S BOYS' HOME,BOYS TOWN,NE,UNITED STATES,30,13193878
FATTY ACID RESEARCH INSTITUTE,SIOUX FALLS,SD,UNITED STATES,1,426811
FAYETTEVILLE STATE UNIVERSITY,FAYETTEVILLE,NC,UNITED STATES,1,322072
FEDERAL UNIVERSITY OF BAHIA,SALVADOR,,BRAZIL,2,512768
FEDERATION OF AMER SOC FOR EXPER BIOLOGY,BETHESDA,MD,UNITED STATES,15,291600
FEINSTEIN INSTITUTE FOR MEDICAL RESEARCH,MANHASSET,NY,UNITED STATES,66,39677016
"FELIX BIOTECHNOLOGY, INC.",SAN FRANCISCO,CA,UNITED STATES,1,184424
FEONIX - MOBILITY RISING,LINCOLN,NE,UNITED STATES,1,1125000
"FERROLOGIX, INC.",Valencia,CA,UNITED STATES,1,921412
"FESARIUSTHERAPEUTICS, INC.",NEW YORK,NY,UNITED STATES,2,1283644
"FETAL LIFE, LLC",PROSPECT,KY,UNITED STATES,1,629140
FGF THERAPEUTICS INC.,ZIONSVILLE,IN,UNITED STATES,1,301892
"FIBROBIOLOGICS, LLC",CHARLESTON,SC,UNITED STATES,1,299295
"FIBROTHERAPEUTICS, INC.",CHARLESTON,SC,UNITED STATES,1,299972
"FIELDLINE, INC.",Boulder,CO,UNITED STATES,1,314559
FILTRO MEDICAL INC.,San Jose,CA,UNITED STATES,1,1000000
"FIMBRION THERAPEUTICS, INC.",SAINT LOUIS,MO,UNITED STATES,3,1597875
"FIRST LIGHT DIAGNOSTICS , INC.",Chelmsford,MA,UNITED STATES,1,991573
"FISCHER IMAGING, INC.",Denver,CO,UNITED STATES,1,979261
"FISHER BIOSERVICES, INC.",ROCKVILLE,MD,UNITED STATES,25,28537294
FISK UNIVERSITY,NASHVILLE,TN,UNITED STATES,1,233795
FISTULA SOLUTION CORPORATION,SCANDIA,MN,UNITED STATES,1,773063
FLANDERS INTERUNIV INST BIOTECHNOLOGY,ZWIJNAARDE,,BELGIUM,1,521707
FLEXOMICS LLC,WALTHAM,MA,UNITED STATES,1,846678
"FLOBIO, LLC",PHILADELPHIA,PA,UNITED STATES,1,413054
FLORIDA AGRICULTURAL AND MECHANICAL UNIV,TALLAHASSEE,FL,UNITED STATES,11,6042714
FLORIDA ASSN OF PEDIATRIC TUMOR PROG,TAMPA,FL,UNITED STATES,1,723703
FLORIDA ATLANTIC UNIVERSITY,BOCA RATON,FL,UNITED STATES,23,7161877
FLORIDA GULF COAST UNIVERSITY,FORT MYERS,FL,UNITED STATES,1,458788
FLORIDA INSTITUTE OF TECHNOLOGY,MELBOURNE,FL,UNITED STATES,2,880207
FLORIDA INTERNATIONAL UNIVERSITY,MIAMI,FL,UNITED STATES,98,43373824
FLORIDA STATE UNIVERSITY,TALLAHASSEE,FL,UNITED STATES,109,64160580
FLUENT BIOSCIENCES INC.,WATERTOWN,MA,UNITED STATES,2,1921469
"FLUGEN, INC.",MADISON,WI,UNITED STATES,1,349605
FLUID DISCOVERY INC,San Francisco,CA,UNITED STATES,2,1116953
"FLUIDITY SOFTWARE, INC.",SOMERVILLE,MA,UNITED STATES,1,836404
FORDHAM UNIVERSITY,BRONX,NY,UNITED STATES,12,4179742
FORMATION VENTURE ENGINEERING FOUNDRY INC,TOPSFIELD,MA,UNITED STATES,1,275389
FORSYTH INSTITUTE,CAMBRIDGE,MA,UNITED STATES,24,10760454
FORT BELKNAP INDIAN COMMUNITY,HARLEM,MT,UNITED STATES,1,746198
FORT LEWIS COLLEGE,DURANGO,CO,UNITED STATES,4,596499
"FORTISCIENCE, INC.",Dover,DE,UNITED STATES,1,152988
FOUNDATION FOR AIDS RESEARCH,NEW YORK,NY,UNITED STATES,2,3268085
FOUNDATION FOR APPLIED MOLECULAR EVOLUTN,ALACHUA,FL,UNITED STATES,5,1631777
FOUNDATION FOR RESEARCH DEVELOPMENT,Belo Horizonte,,BRAZIL,2,286220
FOUNDATION FOR THE NIH,North Bethesda,MD,UNITED STATES,4,3588787
"FOUR POINTS TECHNOLOGY, LLC",CHANTILLY,VA,UNITED STATES,3,47430950
"FOX CHASE CHEMICAL DIVERSITY CENTER, INC",DOYLESTOWN,PA,UNITED STATES,6,5001928
"FOX LEARNING SYSTEMS, INC.",PITTSBURGH,PA,UNITED STATES,1,539986
"FRAMESHIFT LABS, INC.",CAMBRIDGE,MA,UNITED STATES,1,1000930
"FRANCIS CRICK INSTITUTE, LTD",LONDON,,UNITED KINGDOM,1,302725
"FRANCISCAN HOSPITAL FOR CHILDREN, INC.",BRIGHTON,MA,UNITED STATES,1,261625
FRED HUTCHINSON CANCER CENTER,Seattle,WA,UNITED STATES,284,352722042
"FREEFLOW MEDICAL DEVICES, LLC",LANCASTER,PA,UNITED STATES,1,801880
"FRIENDS RESEARCH INSTITUTE, INC.",BALTIMORE,MD,UNITED STATES,12,8708120
"FROM PRISON CELLS TO PHD, INC.",BALTIMORE,MD,UNITED STATES,1,1121736
"FRONTIER SCI & TECHNOLOGY RSCH FDN, INC",Amherst,NY,UNITED STATES,1,1416880
"FUNCTION PROMOTING THERAPIES, LLC",BOSTON,MA,UNITED STATES,1,948808
"FUNCTION THERAPEUTICS, INC.",MILWAUKEE,WI,UNITED STATES,1,299790
FUNDACAO FACULDADE DE MEDICINA,SAO PAULO,,BRAZIL,1,388653
FUNDACAO MANHICA,MAPUTO,,MOZAMBIQUE,1,137987
FUNDACAO OSWALDO CRUZ,Rio de Janeiro,,BRAZIL,2,1892931
FUNDACIO INSTITUT DE RECERCA BIOMEDICA,BARCELONA,,SPAIN,1,307531
FUNDACION INCIENSA,SAN JOSE,,COSTA RICA,3,8071125
"FURANICA, INC.",Pittsburgh,PA,UNITED STATES,2,592712
FURMAN UNIVERSITY,GREENVILLE,SC,UNITED STATES,2,781156
"FZATA, INC.",HALETHORPE,MD,UNITED STATES,3,2780198
G5 BIOLOGICAL INNOVATIONS L.L.C.,COLUMBIA,MO,UNITED STATES,2,150883
"GAIA MEDICAL INSTITUTE, LLC",LA JOLLA,CA,UNITED STATES,1,1302154
GALLAUDET UNIVERSITY,WASHINGTON,DC,UNITED STATES,4,1704147
"GAMMA THERAPEUTICS, INC.",PORTLAND,OR,UNITED STATES,1,277710
"GATEWAY BIOTECHNOLOGY, INC.",St. Louis,MO,UNITED STATES,1,473509
GEISINGER CLINIC,DANVILLE,PA,UNITED STATES,12,10272726
"GEL4MED, INC.",BRIGHTON,MA,UNITED STATES,2,2319996
"GELBCHEM, LLC",SEATTLE,WA,UNITED STATES,1,272872
"GELSANA THERAPEUTICS, INC.",AURORA,CO,UNITED STATES,1,299650
"GEN-9, INC.",MOUNTAIN VIEW,CA,UNITED STATES,1,1141288
"GENCYTE THERAPEUTICS, INC.",SAN JOSE,CA,UNITED STATES,1,354964
GENEIAL LLC,MISSOURI CITY,TX,UNITED STATES,3,1404432
"GENENDEAVOR, LLC",Hayward,CA,UNITED STATES,1,1781288
"GENERAL BIOPHYSICS, LLC",WAYLAND,MA,UNITED STATES,1,1318445
"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",FALLS CHURCH,VA,UNITED STATES,1,2962346
GENERAL ELECTRIC GLOBAL RESEARCH CTR,NISKAYUNA,NY,UNITED STATES,6,4176138
"GENERAL FLUIDICS, LLC",Waltham,MA,UNITED STATES,1,297587
"GENERAL NUTRACEUTICAL TECHNOLOGY, LLC",ELMSFORD,NY,UNITED STATES,3,1451673
"GENETAG TECHNOLOGY, INC.",ATLANTA,GA,UNITED STATES,1,207000
GENETIVISION CORPORATION,HOUSTON,TX,UNITED STATES,2,930878
GENETOBE INC.,ANN ARBOR,MI,UNITED STATES,2,1266637
GENEVA FOUNDATION,Tacoma,WA,UNITED STATES,1,171704
"GENNEXT TECHNOLOGIES, INC.",Half Moon Bay,CA,UNITED STATES,3,2106991
"GENOMIC EXPRESSION, INC.",NEW YORK,NY,UNITED STATES,1,340334
"GENOMIND, INC.",KING OF PRUSSIA,PA,UNITED STATES,1,399593
"GENSAIC, INC.",LEXINGTON,MA,UNITED STATES,1,334571
GEORGE MASON UNIVERSITY,FAIRFAX,VA,UNITED STATES,29,17748645
GEORGE WASHINGTON UNIVERSITY,WASHINGTON,DC,UNITED STATES,123,73717764
GEORGETOWN UNIVERSITY,WASHINGTON,DC,UNITED STATES,132,54141820
GEORGIA INSTITUTE OF TECHNOLOGY,ATLANTA,GA,UNITED STATES,121,45410655
GEORGIA SOUTHERN UNIVERSITY,STATESBORO,GA,UNITED STATES,4,1089965
GEORGIA STATE UNIVERSITY,ATLANTA,GA,UNITED STATES,83,38890220
GERONTOLOGICAL SOCIETY OF AMERICA,WASHINGTON,DC,UNITED STATES,3,899947
GHESKIO CENTER,PORT-AU-PRINCE,,HAITI,4,2551284
"GIGAMUNE, INC.",SAN FRANCISCO,CA,UNITED STATES,3,650294
GILLETTE CHILDREN'S SPECIALTY HEALTHCARE,ST. PAUL,MN,UNITED STATES,1,452925
"GINER, INC.",NEWTON,MA,UNITED STATES,5,3318018
"GISMO THERAPEUTICS, INC.",HOWARD BEACH,NY,UNITED STATES,1,792857
GLAXOSMITHKLINE BIOLOGICALS,RIXENSART,,BELGIUM,1,810000
"GLC BIOTECHNOLOGY, INC.",Hudson,OH,UNITED STATES,1,1071571
GLOBAL ALLIANCE FOR TB DRUG DEVELOPMENT,NEW YORK,NY,UNITED STATES,1,5472466
"GLOBAL HEALTH UGANDA, LTD",KAMPALA,,UGANDA,2,521965
"GLUCOSENTIENT, INC.",CHAMPAIGN,IL,UNITED STATES,1,269000
GLYCAN THERAPEUTICS CORPORATION,Raleigh,NC,UNITED STATES,7,3571606
"GLYCOMANTRA, INC.",LEESBURG,VA,UNITED STATES,2,2107120
"GLYCOMIRA, LLC",SALT LAKE CITY,UT,UNITED STATES,2,505363
"GLYCOPATH, INC",MOUNT PLEASANT,SC,UNITED STATES,1,275397
"GLYCOSCIENTIFIC, LLC",ATHENS,GA,UNITED STATES,2,875767
"GLYCOSENSORS AND DIAGNOSTICS, LLC",ATHENS,GA,UNITED STATES,2,1290304
"GLYCOT THERAPEUTICS, LLC",ELLICOTT CITY,MD,UNITED STATES,1,89704
"GLYPHIC BIOTECHNOLOGIES, INC.",MENLO PARK,CA,UNITED STATES,3,1158504
"GLYTR THERAPEUTICS, INC.",IRVINE,CA,UNITED STATES,1,400000
"GMJ TECHNOLOGIES, INC.",EVERETT,WA,UNITED STATES,1,358862
"GODX, INC.",MADISON,WI,UNITED STATES,3,2816945
"GOEPPERT, LLC",PHILADELPHIA,PA,UNITED STATES,2,438981
"GOLDEN HELIX, INC.",BOZEMAN,MT,UNITED STATES,1,399810
GOODLIFE INVENTORS LLC,SAN FRANCISCO,CA,UNITED STATES,1,299900
"GORDIAN BIOTECHNOLOGY, INC.",SAN FRANCISCO,CA,UNITED STATES,1,811373
GORDON RESEARCH CONFERENCES,East Greenwich,RI,UNITED STATES,95,1459091
GRADIENT HEALTH INC,DURHAM,NC,UNITED STATES,1,377530
GRADUATE SCHOOL OF PUBLIC HEALTH AND HEALTH POLICY,NEW YORK,NY,UNITED STATES,16,10525398
"GRAMERCY RESEARCH GROUP, LLC",WINSTON-SALEM,NC,UNITED STATES,1,390540
"GRANITE MEDICAL, LLC",HANOVER,NH,UNITED STATES,1,936082
"GRAYRAIN, LLC",ANN ARBOR,MI,UNITED STATES,1,324632
"GREAT LAKES INTER-TRIBAL COUNCIL, INC.",LAC DU FLAMBEAU,WI,UNITED STATES,2,522395
GREAT LAKES NEUROTECHNOLOGIES,Independence,OH,UNITED STATES,1,282154
GREATER LOS ANGELES VETERANS RESEARCH AND EDUCATION FOUNDATION,LOS ANGELES,CA,UNITED STATES,2,1374329
"GREENSTONE BIOSCIENCES, INC.",PALO ALTO,CA,UNITED STATES,1,1294681
GREENWOOD GENETIC CENTER,GREENWOOD,SC,UNITED STATES,2,542253
GRIFFITH UNIVERSITY,QUEENSLAND,,AUSTRALIA,1,148500
GRONINGEN UNIVERSITY,GRONINGEN,,NETHERLANDS,1,435281
"GROVE BIOPHARMA, INC.",CHICAGO,IL,UNITED STATES,1,246702
GRUPO NEXOS INC.,SAN JUAN,PR,UNITED STATES,1,1125000
"GRYPHON BIO, INC.",SOUTH SAN FRANCISCO,CA,UNITED STATES,1,484997
"GRYPHON SCIENTIFIC, LLC",TAKOMA PARK,MD,UNITED STATES,1,765864
"GSNO THERAPEUTICS, INC.",SHELTON,WA,UNITED STATES,1,279654
GUIDEHOUSE INC.,MCLEAN,VA,UNITED STATES,1,1592905
GUIDING TECHNOLOGIES CORPORATION,PHILADELPHIA,PA,UNITED STATES,1,6500
"GUILD ASSOCIATES, INC.",DUBLIN,OH,UNITED STATES,1,299971
GUTTMACHER INSTITUTE,NEW YORK,NY,UNITED STATES,1,594163
"GYNION, LLC",TRUMBULL,CT,UNITED STATES,1,300792
H. LEE MOFFITT CANCER CTR & RES INST,TAMPA,FL,UNITED STATES,125,58417825
"H3PELVIC THERAPY SYSTEMS, INC.",LEWISVILLE,NC,UNITED STATES,1,384737
"HABITAWARE, INC.",Minneapolis,MN,UNITED STATES,3,1447929
HACKENSACK UNIVERSITY MEDICAL CENTER,HACKENSACK,NJ,UNITED STATES,24,20587660
"HAFION, LLC",Ann Arbor,MI,UNITED STATES,1,299999
"HAIMA THERAPEUTICS, LLC",CLEVELAND,OH,UNITED STATES,1,994448
"HAIRDAYS, INC.",ITHACA,NY,UNITED STATES,1,259613
"HALOMINE, INC.",ITHACA,NY,UNITED STATES,2,1325001
HAMILTON HEALTH SCIENCES CORPORATION,HAMILTON,ON,CANADA,2,658451
HAMPTON UNIVERSITY,HAMPTON,VA,UNITED STATES,3,1569404
HANOI MEDICAL UNIVERSITY,HANOI,,VIETNAM,2,670402
HAPTX INC.,SAN LUIS OBISPO,CA,UNITED STATES,1,257200
HARLINGENE LIFE SCIENCES LLC,DOYLESTOWN,PA,UNITED STATES,1,300000
HARTFORD HOSPITAL,HARTFORD,CT,UNITED STATES,3,2103869
HARVARD MEDICAL SCHOOL,BOSTON,MA,UNITED STATES,362,175323024
"HARVARD PILGRIM HEALTH CARE, INC.",Canton,MA,UNITED STATES,32,19400916
HARVARD SCHOOL OF PUBLIC HEALTH,BOSTON,MA,UNITED STATES,162,150452875
HARVARD UNIVERSITY,CAMBRIDGE,MA,UNITED STATES,143,83946222
"HASTINGS CENTER, INC.",GARRISON,NY,UNITED STATES,1,468182
"HATS & LADDERS, INC.",NEW YORK,NY,UNITED STATES,1,292402
HAUPTMAN-WOODWARD MEDICAL RESEARCH INST,BUFFALO,NY,UNITED STATES,5,2464461
