ORGANIZATION,CITY,STATE,COUNTRY,AWARDS,FUNDING
"INSTITUTE OF MOLECULAR BIOLOGY, INC.",WORCESTER,MA,UNITED STATES,1,49398
"INSTITUTES FOR BEHAVIOR RESOURCES, INC.",BALTIMORE,MD,UNITED STATES,2,1167669
"INTEGRA, INC.",RADNOR,PA,UNITED STATES,3,563283
"INTEGRATED GENETICS, INC.",FRAMINGHAM,MA,UNITED STATES,1,242130
"INTEGRATED LABORATORY SYSTEMS, INC.",DURHAM,NC,UNITED STATES,8,1876583
"INTELLIGENETICS, INC.",MOUNTAIN VIEW,CA,UNITED STATES,4,167848
"INTELLIGENT AUTOMATION, INC.",ROCKVILLE,MD,UNITED STATES,2,99366
INTELLIGENT HEARING SYSTEMS,MIAMI,FL,UNITED STATES,3,550063
INTERFAITH MEDICAL CTR (BROOKLYN),NEW YORK,NY,UNITED STATES,1,48597
INTERLAB CORPORATION,LAKE OSWEGO,OR,UNITED STATES,1,49800
INTERMAGNETICS GENERAL CORPORATION,LATHAM,NY,UNITED STATES,2,99255
INTERNATIONAL ASSN COMP RES ON LEUKEMIA,BOSTON,MA,UNITED STATES,1,12000
INTERNATIONAL ASSOCIATION FIRE FIGHTERS,WASHINGTON,DC,UNITED STATES,2,844098
INTERNATIONAL BUSINESS MACHINES CORP,BETHESDA,MD,UNITED STATES,3,8555332
INTERNATIONAL CHEMICAL WORKERS UNION,AKRON,OH,UNITED STATES,2,3319443
INTERNATIONAL SPECIES INFORMATION SYSTEM,APPLE VALLEY,MN,UNITED STATES,1,95885
INTERNATIONAL UNION OPERATING ENGINEERS,WASHINGTON,DC,UNITED STATES,2,2531630
"INTERNATIONAL UNION, UAW OF AMER AFL-CIO",DETROIT,MI,UNITED STATES,1,670967
"INTERSYSTEMS, INC.",NEW YORK,NY,UNITED STATES,1,0
"IONICS INTERNATIONAL, INC.",HOUSTON,TX,UNITED STATES,1,223649
IOWA ONCOLOGY RESEARCH ASSOCIATION,DES MOINES,IA,UNITED STATES,1,152817
IOWA STATE UNIVERSITY,AMES,IA,UNITED STATES,44,7162983
IPA SYSTEMS,SYRACUSE,NY,UNITED STATES,1,74976
"ISA ASSOCIATES, INC.",ALEXANDRIA,VA,UNITED STATES,1,231909
"ISS, INC.",CHAMPAIGN,IL,UNITED STATES,1,50000
"ISSEMBERT PRODUCTIONS, INC.",CHEVY CHASE,MD,UNITED STATES,1,651913
J. DAVID GLADSTONE INSTITUTES,IRVINE,CA,UNITED STATES,12,5252027
JACKSON LABORATORY,BAR HARBOR,ME,UNITED STATES,53,13850082
JACKSON STATE UNIVERSITY,JACKSON,MS,UNITED STATES,10,2181665
"JACOBSON, PRICE, HOLMAN & STERN",WASHINGTON,DC,UNITED STATES,11,42488
"JAEB CENTER FOR HEALTH RESEARCH, INC.",TAMPA,FL,UNITED STATES,1,62223
"JAMES BELL ASSOCIATES, INC.",ARLINGTON,VA,UNITED STATES,3,0
JAMES MADISON UNIVERSITY,HARRISONBURG,VA,UNITED STATES,1,122580
JAMES N. GAMBLE INSTITUTE OF MEDICAL RES,CINCINNATI,OH,UNITED STATES,5,731045
JARVIS CHRISTIAN COLLEGE,HAWKINS,TX,UNITED STATES,2,215229
JEWISH HOSPITAL OF SAINT LOUIS,ST. LOUIS,MO,UNITED STATES,41,9171934
"JOHN B. PIERCE LABORATORY, INC.",NEW HAVEN,CT,UNITED STATES,14,3498528
JOHN WAYNE CANCER INSTITUTE,SANTA MONICA,CA,UNITED STATES,4,3743760
JOHNS HOPKINS HOSPITAL,BALTIMORE,MD,UNITED STATES,1,32846
JOHNS HOPKINS UNIVERSITY,BALTIMORE,MD,UNITED STATES,967,259252114
JOHNSON C. SMITH UNIVERSITY,CHARLOTTE,NC,UNITED STATES,4,649603
"JOHNSON, BASSIN AND SHAW, INC.",SILVER SPRING,MD,UNITED STATES,10,937720
JOSLIN DIABETES CENTER,BOSTON,MA,UNITED STATES,31,8545954
"JP LABORATORIES, INC.",MIDDLESEX,NJ,UNITED STATES,1,253482
JUDGE BAKER CHILDREN'S CENTER,BOSTON,MA,UNITED STATES,1,338702
"JULE BIOTECHNOLOGIES, INC.",NEW HAVEN,CT,UNITED STATES,1,101097
JWK INTERNATIONAL CORPORATION,ANNANDALE,VA,UNITED STATES,3,594784
"KAI RESEARCH, INC",ROCKVILLE,MD,UNITED STATES,1,138517
KAISER FOUNDATION HOSPITALS,OAKLAND,CA,UNITED STATES,1,196628
KAISER FOUNDATION RESEARCH INSTITUTE,LOS ANGELES,CA,UNITED STATES,1,41200
KAISER FOUNDATION RESEARCH INSTITUTE,OAKLAND,CA,UNITED STATES,35,8492145
KALAMAZOO COLLEGE,KALAMAZOO,MI,UNITED STATES,1,170849
KANSAS STATE UNIVERSITY,MANHATTAN,KS,UNITED STATES,20,2672844
"KARO BIO, INC.",SAN FRANCISCO,CA,UNITED STATES,1,48664
"KDL MEDICAL TECHNOLOGIES, INC.",PHILADELPHIA,PA,UNITED STATES,1,25000
KENNESAW STATE UNIVERSITY,KENNESAW,GA,UNITED STATES,1,133828
KENSAL CORPORATION,TUCSON,AZ,UNITED STATES,2,478592
KENTUCKY STATE UNIVERSITY,FRANKFORT,KY,UNITED STATES,1,194419
"KESSLER COMMUNICATIONS, INC.",PHILADELPHIA,PA,UNITED STATES,3,179544
KESSLER INSTITUTE FOR REHABILITATION,WEST ORANGE,NJ,UNITED STATES,1,91719
"KEVRIC COMPANY, INC.",SILVER SPRING,MD,UNITED STATES,1,224506
KEYSTONE CENTER,DILLON,CO,UNITED STATES,8,63000
KIRKWOOD COMMUNITY COLLEGE,CEDAR RAPIDS,IA,UNITED STATES,1,255557
KOBA ASSOCIATES,WASHINGTON,DC,UNITED STATES,3,345927
"KORTEAM INTERNATIONAL, INC.",SUNNYVALE,CA,UNITED STATES,1,249576
KRA CORPORATION,SILVER SPRING,MD,UNITED STATES,1,375000
KUAKINI MEDICAL CENTER,HONOLULU,HI,UNITED STATES,5,2919085
KY ST DEPT MENTAL HEALTH/MENTAL RETARDTN,FRANKFORT,KY,UNITED STATES,1,110075
LA GUARDIA COMMUNITY COLLEGE,NEW YORK,NY,UNITED STATES,1,309908
LA JOLLA INST FOR ALLERGY & IMMUNOLGY,SAN DIEGO,CA,UNITED STATES,4,758736
"LABORATORY ANIMAL SERVICES, INC.",ROCKVILLE,MD,UNITED STATES,4,81377
LABORERS-AGC EDUCATION AND TRAINING FUND,POMFRET CENTER,CT,UNITED STATES,2,7916605
"LAI LABORATORIES, INC.",BURNSVILLE,MN,UNITED STATES,1,241190
LANE COLLEGE,JACKSON,TN,UNITED STATES,2,294909
LAWRENCE H. LANZL INST OF MED PHYSICS,SEATTLE,WA,UNITED STATES,2,636854
LAWRENCE UNIVERSITY,APPLETON,WI,UNITED STATES,1,113944
"LC RESOURCES, INC.",WALNUT CREEK,CA,UNITED STATES,1,254700
"LC TECHNOLOGIES, INC.",FAIRFAX,VA,UNITED STATES,1,46518
LDS HOSPITAL,SALT LAKE CITY,UT,UNITED STATES,2,439517
"LE RESEARCH, INC.",ST. PAUL,MN,UNITED STATES,1,165363
"LECTIN ASSAYS, INC.",SALEM,NH,UNITED STATES,1,50000
LEHIGH UNIVERSITY,BETHLEHEM,PA,UNITED STATES,8,745218
LENOX HILL HOSPITAL,NEW YORK,NY,UNITED STATES,1,30000
"LEXICAL TECHNOLOGY, INC.",ALAMEDA,CA,UNITED STATES,10,1204393
"LIFESENSORS, INC.",NOBLE,OK,UNITED STATES,1,244312
LIFESPAN TECHNOLOGY,GULPH MILLS,PA,UNITED STATES,1,49982
LIGAND PHARMACEUTICALS,SAN DIEGO,CA,UNITED STATES,1,70598
LIGHTWAVE ELECTRONICS CORPORATION,MOUNTAIN VIEW,CA,UNITED STATES,3,147878
LINCOLN UNIVERSITY,JEFFERSON CITY,MO,UNITED STATES,1,287897
LINCOLN UNIVERSITY,LINCOLN UNIVERSITY,PA,UNITED STATES,1,154872
"LINK RESEARCH, INC.",SALT LAKE CITY,UT,UNITED STATES,1,50000
LINUS PAULING INSTITUTE,CORVALLIS,OR,UNITED STATES,1,149713
"LIPITEK INTERNATIONAL, INC.",SAN ANTONIO,TX,UNITED STATES,9,156765
"LISBOA ASSOCIATES, INC.",WASHINGTON,DC,UNITED STATES,1,220164
"LKT LABORATORIES, INC.",ST. PAUL,MN,UNITED STATES,5,327600
"LOATS ASSOCIATES, INC.",WESTMINSTER,MD,UNITED STATES,2,300046
"LOCKHEED MARTIN ENERGY SYSTEMS, INC.",OAK RIDGE,TN,UNITED STATES,4,867398
"LOCUS SYSTEMS, INC.",LAUREL,MD,UNITED STATES,1,46997
"LOGISTICS APPLICATIONS, INC.",LANDOVER,MD,UNITED STATES,1,320000
LOMA LINDA UNIVERSITY,LOMA LINDA,CA,UNITED STATES,15,2640264
LONG BEACH MEMORIAL MEDICAL CENTER,LONG BEACH,CA,UNITED STATES,1,77549
LONG ISLAND JEWISH MEDICAL CENTER,NEW HYDE PARK,NY,UNITED STATES,25,5204252
LONG ISLAND UNIVERSITY BROOKLYN CAMPUS,NEW YORK,NY,UNITED STATES,1,144972
LOS AMIGOS RESEARCH/EDUCATION INSTITUTE,DOWNEY,CA,UNITED STATES,1,103096
LOS ANGELES COUNTY HARBOR-UCLA MED CTR,TORRANCE,CA,UNITED STATES,34,9187085
LOS ANGELES COUNTY-UNIV OF S CAL MED CTR,LOS ANGELES,CA,UNITED STATES,2,161615
LOS ANGELES REG FAMILY PLANNING COUNCIL,LOS ANGELES,CA,UNITED STATES,2,613464
LOUISIANA ORGAN PROCUREMENT AGENCY,METAIRIE,LA,UNITED STATES,1,87175
LOUISIANA STATE UNIV A&M COL BATON ROUGE,BATON ROUGE,LA,UNITED STATES,19,2691945
LOVELACE BIOMEDICAL & ENVIRONMENTAL RES,ALBUQUERQUE,NM,UNITED STATES,3,792680
LOVELACE RESPIRATORY RESEARCH INSTITUTE,ALBUQUERQUE,NM,UNITED STATES,15,872338
LOYOLA MARYMOUNT UNIVERSITY,LOS ANGELES,CA,UNITED STATES,1,115741
LOYOLA UNIVERSITY OF CHICAGO,CHICAGO,IL,UNITED STATES,8,1948139
LSU PENNINGTON BIOMEDICAL RESEARCH CTR,BATON ROUGE,LA,UNITED STATES,8,1452570
"LUCID TECHNOLOGIES, INC.",HENRIETTA,NY,UNITED STATES,1,50000
LUCILE SALTER PACKARD CHILDREN'S HOSP,PALO ALTO,CA,UNITED STATES,1,155237
"LYNNTECH, INC.",COLLEGE STATION,TX,UNITED STATES,4,374434
"LYNX THERAPEUTICS, INC.",HAYWARD,CA,UNITED STATES,1,50000
"M C SYSTEMS CONSULTANTS, INC.",LANHAM,MD,UNITED STATES,1,109388
MACCONNELL RESEARCH CORPORATION,SAN DIEGO,CA,UNITED STATES,1,49997
"MACRO INTERNATIONAL, INC.",CALVERTON,MD,UNITED STATES,10,1209859
MAHARISHI UNIVERSITY OF MANAGEMENT,FAIRFIELD,IA,UNITED STATES,8,763374
MAIMONIDES MEDICAL CENTER (BROOKLYN),NEW YORK,NY,UNITED STATES,3,339573
MAINE MEDICAL CENTER,PORTLAND,ME,UNITED STATES,1,200215
MALLORY INSTITUTE OF PATHOLOGY,BOSTON,MA,UNITED STATES,2,300359
"MANAGEMENT SYSTEMS DESIGNERS, INC.",VIENNA,VA,UNITED STATES,52,2272830
MARINE BIOLOGICAL LABORATORY,WOODS HOLE,MA,UNITED STATES,13,1858905
"MARION DATA SERVICES, INC.",VIENNA,VA,UNITED STATES,2,1
MARQUETTE UNIVERSITY,MILWAUKEE,WI,UNITED STATES,11,772704
MARSHALL UNIVERSITY,HUNTINGTON,WV,UNITED STATES,12,1050338
MARSHFIELD CLINIC,MARSHFIELD,WI,UNITED STATES,6,776204
MARTEK BIOSCIENCE CORPORATION,COLUMBIA,MD,UNITED STATES,7,593831
MARY IMOGENE BASSETT HOSPITAL,COOPERSTOWN,NY,UNITED STATES,4,612795
"MASONIC MEDICAL RESEARCH LABORATORY, INC",UTICA,NY,UNITED STATES,2,455995
MASSACHUSETTS CORP/EDUCATIONAL TELECOMM,CAMBRIDGE,MA,UNITED STATES,1,406470
MASSACHUSETTS EYE AND EAR INFIRMARY,BOSTON,MA,UNITED STATES,30,7622247
MASSACHUSETTS GENERAL HOSPITAL,BOSTON,MA,UNITED STATES,339,88887181
MASSACHUSETTS HEALTH RESEARCH INSTITUTE,BOSTON,MA,UNITED STATES,5,1089341
MASSACHUSETTS INSTITUTE BEHAVIORAL MED,EAST LONGMEADOW,MA,UNITED STATES,1,419744
MASSACHUSETTS INSTITUTE OF TECHNOLOGY,CAMBRIDGE,MA,UNITED STATES,220,62064039
MASSACHUSETTS TECHNOLOGICAL LABORATORY,LAUREL,MD,UNITED STATES,5,350000
"MASTERPOINT VIDEO PRODUCT, INC.",BATON ROUGE,LA,UNITED STATES,1,249739
MATTEK CORPORATION,ASHLAND,MA,UNITED STATES,3,138821
MAYATECH CORPORATION,SILVER SPRING,MD,UNITED STATES,16,1737682
MAYO CLINIC,ROCHESTER,MN,UNITED STATES,207,47564899
"MC BRIDE AND ASSOCIATES, INC.",ALBUQUERQUE,NM,UNITED STATES,1,1
MC DONALD AND EUDY,TEMPLE HILLS,MD,UNITED STATES,2,358940
MC DONNELL DOUGLAS/TYMNET,VIENNA,VA,UNITED STATES,3,300000
"MC LEAN HOSPITAL (BELMONT, MA)",BELMONT,MA,UNITED STATES,40,11577232
MCNC,RESEARCH TRIANGLE PARK,NC,UNITED STATES,1,554674
"MDL INFORMATION SYSTEMS, INC.",SAN LEANDRO,CA,UNITED STATES,1,177146
"MEDICAL ADVANCES, INC.",MILWAUKEE,WI,UNITED STATES,1,49769
MEDICAL BIOLOGY INSTITUTE,SAN DIEGO,CA,UNITED STATES,9,2034245
MEDICAL COLLEGE OF WISCONSIN,MILWAUKEE,WI,UNITED STATES,130,24667247
MEDICAL DATA EXCHANGE,LOS ALTOS,CA,UNITED STATES,1,39498
"MEDICAL DECISION LOGIC, INC.",BALTIMORE,MD,UNITED STATES,1,79479
MEDICAL EQUIPMENT AND MAINTENANCE CO.,ROCKVILLE,MD,UNITED STATES,3,124728
MEDICAL ILLNESS COUNSELING CENTER,CHEVY CHASE,MD,UNITED STATES,3,419372
"MEDICAL PHYSICS, INC.",SALT LAKE CITY,UT,UNITED STATES,5,1142754
MEDICAL SCIENCES RESEARCH INSTITUTE,HERNDON,VA,UNITED STATES,3,611089
MEDICAL SYSTEMS CORPORATION,GREENVALE,NY,UNITED STATES,1,255255
MEDICAL UNIVERSITY OF SOUTH CAROLINA,CHARLESTON,SC,UNITED STATES,102,18051153
"MEDIMATRIX, INC.",WEST CHESTER,PA,UNITED STATES,1,256162
"MEDIMMUNE, INC.",GAITHERSBURG,MD,UNITED STATES,3,527178
"MEDISORB TECHNOLOGIES INTERNATIONAL, LP",CINCINNATI,OH,UNITED STATES,1,262063
"MEDISPECTRA, INC.",LEXINGTON,MA,UNITED STATES,1,50000
MEDLANTIC RESEARCH INSTITUTE,WASHINGTON,DC,UNITED STATES,10,1842017
"MEEKS ASSOCIATES, INC.",LINCOLN,MA,UNITED STATES,1,50000
MEGABASE RESEARCH PRODUCTS,LINCOLN,NE,UNITED STATES,2,99741
MEHARRY MEDICAL COLLEGE,NASHVILLE,TN,UNITED STATES,43,9671899
"MELA ASSOCIATES, INC.",VIENNA,VA,UNITED STATES,1,0
MEMORIAL HOSPITAL FOR CANCER & ALLIED DI,NEW YORK,NY,UNITED STATES,21,2013864
MEMORIAL HOSPITAL OF RHODE ISLAND,PAWTUCKET,RI,UNITED STATES,8,4927634
MEMORIAL SLOAN-KETTERING CANCER CENTER,NEW YORK,NY,UNITED STATES,3,275582
MEMRY TECHNOLOGIES,NORWALK,CT,UNITED STATES,1,201371
MENORAH PARK CENTER FOR SENIOR LIVING,BEACHWOOD,OH,UNITED STATES,1,334319
"MENSSANA RESEARCH, INC.",FORT LEE,NJ,UNITED STATES,1,50000
MERCER UNIVERSITY MACON,MACON,GA,UNITED STATES,6,489114
"MERCY HOSPITAL (SCRANTON, PA)",SCRANTON,PA,UNITED STATES,1,178408
MERCY HOSPITAL OF PITTSBURGH,PITTSBURGH,PA,UNITED STATES,1,78817
"MERIDIAN INSTRUMENTS, INC.",OKEMOS,MI,UNITED STATES,3,499049
"MERRIFIELD LABORATORIES, INC.",FAIRFAX,VA,UNITED STATES,6,701394
"METABOLIC SOLUTIONS, INC.",MERRIMACK,NH,UNITED STATES,1,192098
"METABOLIX, INC.",CAMBRIDGE,MA,UNITED STATES,2,100000
METAGENE CORPORATION,ALACHUA,FL,UNITED STATES,1,99139
"METAMETRICS, INC.",DURHAM,NC,UNITED STATES,1,244290
METHODIST HOSPITAL (HOUSTON),HOUSTON,TX,UNITED STATES,3,1003768
"MGS RESEARCH, INC.",GUILFORD,CT,UNITED STATES,1,50000
MICHIGAN STATE DEPT OF COMMUNITY HEALTH,LANSING,MI,UNITED STATES,1,189943
MICHIGAN STATE DEPT OF PUBLIC HEALTH,LANSING,MI,UNITED STATES,5,1206252
MICHIGAN STATE UNIVERSITY,EAST LANSING,MI,UNITED STATES,126,21065526
"MICROBIOLOGICAL ASSOCIATES, INC.",ROCKVILLE,MD,UNITED STATES,18,5468534
"MICROFAB TECHNOLOGIES, INC.",PLANO,TX,UNITED STATES,2,100000
"MICROMATH, INC.",SALT LAKE CITY,UT,UNITED STATES,1,251526
"MICROMEDIA LABORATORIES, INC.",COLLEGE PARK,MD,UNITED STATES,2,20000
"MICROSTRAIN, INC.",BURLINGTON,VT,UNITED STATES,1,49975
"MICROWAVE MEDICAL SYSTEMS, INC.",ACTON,MA,UNITED STATES,3,333984
MIDDLEBURY COLLEGE,MIDDLEBURY,VT,UNITED STATES,1,110192
MIDWEST RESEARCH INSTITUTE,KANSAS CITY,MO,UNITED STATES,16,3883523
MIKALIX AND COMPANY,LEXINGTON,MA,UNITED STATES,1,328321
MILLARD FILLMORE HOSPITAL,BUFFALO,NY,UNITED STATES,1,149346
"MINNEAPOLIS MEDICAL RESEARCH FDN, INC.",MINNEAPOLIS,MN,UNITED STATES,11,2357914
MINNESOTA STATE DEPT OF HEALTH,MINNEAPOLIS,MN,UNITED STATES,7,1852000
MIRIAM HOSPITAL,PROVIDENCE,RI,UNITED STATES,19,2643473
MISSISSIPPI STATE UNIVERSITY,MISSISSIPPI STATE,MS,UNITED STATES,6,419940
MISSOURI BOTANICAL GARDEN,ST. LOUIS,MO,UNITED STATES,1,382038
MISSOURI UNIVERSITY OF SCIENCE & TECHNOL,ROLLA,MO,UNITED STATES,2,232029
"MITRETEK SYSTEMS, INC.",MC LEAN,VA,UNITED STATES,3,2000000
"MIXTURE SCIENCES, INC.",SAN DIEGO,CA,UNITED STATES,2,804288
"MMTC, INC.",PRINCETON,NJ,UNITED STATES,1,49899
"MOBERG MEDICAL, INC.",AMBLER,PA,UNITED STATES,1,50000
"MOBILE CARE, INC.",GREAT BEND,KS,UNITED STATES,1,50000
"MOCO, INC.",SCITUATE,MA,UNITED STATES,1,49880
"MOFFITT, H LEE CANCER CENTER & RESEARCH",TAMPA,FL,UNITED STATES,55,6903245
"MOLDYN, INC.",SAN DIEGO,CA,UNITED STATES,1,49969
MOLECULAR RESEARCH INSTITUTE,PALO ALTO,CA,UNITED STATES,4,824730
"MOLECULAR SIMULATIONS, INC.",SAN DIEGO,CA,UNITED STATES,1,0
"MOLECULES FOR HEALTH, INC.",RICHMOND,VA,UNITED STATES,1,249809
MONELL CHEMICAL SENSES CENTER,PHILADELPHIA,PA,UNITED STATES,27,4185866
MONSANTO COMPANY,ST. LOUIS,MO,UNITED STATES,2,200724
MONTANA STATE UNIVERSITY - BOZEMAN,BOZEMAN,MT,UNITED STATES,19,2372939
"MONTEFIORE MEDICAL CENTER (BRONX, NY)",NEW YORK,NY,UNITED STATES,31,8247349
MONTEFIORE UNIVERSITY HOSPITAL,PITTSBURGH,PA,UNITED STATES,1,112420
MOREHOUSE COLLEGE,ATLANTA,GA,UNITED STATES,2,1023439
MOREHOUSE SCHOOL OF MEDICINE,ATLANTA,GA,UNITED STATES,19,6788789
MORGAN STATE UNIVERSITY,BALTIMORE,MD,UNITED STATES,1,257379
MORPHONIX,SAN ANSELMO,CA,UNITED STATES,1,249136
MORRIS BROWN COLLEGE,ATLANTA,GA,UNITED STATES,1,130406
MORRIS COLLEGE,SUMTER,SC,UNITED STATES,1,66212
MO-SCI CORPORATION,ROLLA,MO,UNITED STATES,2,283788
MOSS REHABILITATION HOSPITAL,PHILADELPHIA,PA,UNITED STATES,5,813478
"MOTION CONTROL, INC.",SALT LAKE CITY,UT,UNITED STATES,1,188450
MOUNT DESERT ISLAND BIOLOGICAL LAB,SALSBURY COVE,ME,UNITED STATES,1,285498
MOUNT HOLYOKE COLLEGE,SOUTH HADLEY,MA,UNITED STATES,1,95217
MOUNT SINAI MEDICAL CENTER (MIAMI BEACH),MIAMI BEACH,FL,UNITED STATES,5,542043
MOUNT SINAI SCHOOL OF MEDICINE OF CUNY,NEW YORK,NY,UNITED STATES,193,50443386
MOUNT ST. MARY'S COLLEGE,LOS ANGELES,CA,UNITED STATES,1,219456
"MPI RESEARCH, LLC",MATTAWAN,MI,UNITED STATES,8,984832
MULTICARE HEALTH SYSTEM,TACOMA,WA,UNITED STATES,1,382136
MULTNOMAH COUNTY HEALTH DEPARTMENT,PORTLAND,OR,UNITED STATES,2,752315
MURITECH,CAMBRIDGE,MA,UNITED STATES,1,50000
"MVBS, INC.",ALEXANDRIA,VA,UNITED STATES,1,50000
"MYCOLOGICS, INC.",DENVER,CO,UNITED STATES,2,82750
"NANOPROBES, INC.",STONY BROOK,NY,UNITED STATES,3,149989
"NANOPTICS, INC.",GAINESVILLE,FL,UNITED STATES,1,50000
NASA- -AMES RESEARCH CENTER,MOFFETT FIELD NAVAL AI,CA,UNITED STATES,1,157950
NATHAN S. KLINE INSTITUTE FOR PSYCH RES,ORANGEBURG,NY,UNITED STATES,11,1444887
NATIONAL ACADEMY OF SCIENCES,WASHINGTON,DC,UNITED STATES,46,9281492
NATIONAL ALLIANCE FOR HISPANIC HEALTH,WASHINGTON,DC,UNITED STATES,2,499108
NATIONAL BIOMEDICAL RESEARCH FOUNDATION,WASHINGTON,DC,UNITED STATES,2,1238713
"NATIONAL BIOSYSTEMS, INC.",ROCKVILLE,MD,UNITED STATES,5,1341262
NATIONAL BUREAU OF ECONOMIC RESEARCH,CAMBRIDGE,MA,UNITED STATES,15,2284339
NATIONAL CANCER INSTITUTE,BETHESDA,MD,UNITED STATES,1,12000
NATIONAL CHILDHOOD CANCER FOUNDATION,ARCADIA,CA,UNITED STATES,6,5605680
NATIONAL COUNCIL ON RAD PROT & MEASUREMS,BETHESDA,MD,UNITED STATES,1,250956
NATIONAL DEVELOPMENT & RES INSTITUTES,NEW YORK,NY,UNITED STATES,12,6486572
NATIONAL DISEASE RESEARCH INTERCHANGE,PHILADELPHIA,PA,UNITED STATES,3,1496351
NATIONAL HEALTH PROMOTION ASSOCIATES,HARTSDALE,NY,UNITED STATES,2,99880
NATIONAL HEMOPHILIA FOUNDATION,NEW YORK,NY,UNITED STATES,5,2274056
NATIONAL IRONWORKERS & EMPLOYERS APPRETI,WASHINGTON,DC,UNITED STATES,1,272012
NATIONAL JEWISH HEALTH,DENVER,CO,UNITED STATES,67,16121453
"NATIONAL MARROW DONOR PROGRAM, INC",MINNEAPOLIS,MN,UNITED STATES,5,16234124
NATIONAL MEDICAL ASSOCIATION,WASHINGTON,DC,UNITED STATES,1,220584
NATIONAL MULTIPLE SCLEROSIS SOCIETY,NEW YORK,NY,UNITED STATES,1,50000
NATIONAL OPINION RESEARCH CENTER,CHICAGO,IL,UNITED STATES,9,2186931
NATIONAL UNDERGROUND STORAGE,BOYERS,PA,UNITED STATES,3,33225
NC ST DEPT/ENVIRON HLTH/NAT RESOURCES,RALEIGH,NC,UNITED STATES,1,582702
"NELSON INFORMATION SYSTEMS, INC.",BETHESDA,MD,UNITED STATES,1,25000
"NEPA-NEW HAMPSHIRE, INC.",NASHUA,NH,UNITED STATES,1,720359
"NERVOUS SYSTEMS, INC.",WEST BLOOMFIELD,MI,UNITED STATES,2,50000
NEUREX CORPORATION,MENLO PARK,CA,UNITED STATES,1,82767
"NEURO SCAN, INC.",STERLING,VA,UNITED STATES,3,4511
NEUROMETRICS INSTITUTE,OAKLAND,CA,UNITED STATES,1,50000
NEUTRON TECHNOLOGY,BOISE,ID,UNITED STATES,2,281449
NEW DESIGNS CORPORATION,SEATTLE,WA,UNITED STATES,2,0
"NEW ENGLAND BIOLABS, INC.",BEVERLY,MA,UNITED STATES,2,348815
NEW ENGLAND COLLEGE OF OPTOMETRY,BOSTON,MA,UNITED STATES,1,103692
NEW ENGLAND DEACONESS HOSPITAL,BOSTON,MA,UNITED STATES,50,11639703
NEW ENGLAND MEDICAL CENTER HOSPITALS,BOSTON,MA,UNITED STATES,99,21794539
"NEW ENGLAND RESEARCH INSTITUTES, INC.",WATERTOWN,MA,UNITED STATES,29,8828247
NEW HAMPSHIRE STATE DEPT OF HLTH/HUM SRV,CONCORD,NH,UNITED STATES,1,155307
NEW JERSEY STATE DEPT/HEALTH/SENIOR SRVS,TRENTON,NJ,UNITED STATES,5,1109370
NEW MEXICO HIGHLANDS UNIVERSITY,LAS VEGAS,NM,UNITED STATES,1,251257
NEW MEXICO STATE DEPARTMENT OF HEALTH,SANTA FE,NM,UNITED STATES,3,670211
NEW MEXICO STATE UNIVERSITY LAS CRUCES,LAS CRUCES,NM,UNITED STATES,10,2010337
NEW SCHOOL UNIVERSITY,NEW YORK,NY,UNITED STATES,1,175575
NEW YORK ACADEMY OF MEDICINE,NEW YORK,NY,UNITED STATES,3,1024776
NEW YORK ACADEMY OF SCIENCES,NEW YORK,NY,UNITED STATES,6,86350
NEW YORK BLOOD CENTER,NEW YORK,NY,UNITED STATES,13,3775451
NEW YORK BOTANICAL GARDEN,NEW YORK,NY,UNITED STATES,1,252236
NEW YORK HALL OF SCIENCE,NEW YORK,NY,UNITED STATES,1,104902
NEW YORK INST OF TECHNOLOGY,OLD WESTBURY,NY,UNITED STATES,1,78226
NEW YORK MEDICAL COLLEGE,VALHALLA,NY,UNITED STATES,58,13275961
NEW YORK METHODIST HOSPITAL,NEW YORK,NY,UNITED STATES,1,111662
NEW YORK ST OFF OF MR AND DEV DISAB,ALBANY,NY,UNITED STATES,2,739327
NEW YORK STATE CNCL FOR MTL HYGIENE PLNG,ALBANY,NY,UNITED STATES,6,1484557
NEW YORK STATE DEPT OF HEALTH,ALBANY,NY,UNITED STATES,8,1930957
NEW YORK STATE NURSES ASSOCIATION,GUILDERLAND,NY,UNITED STATES,1,297960
NEW YORK STATE OFF ALCOHOLISM/SUB ABUSE,NEW YORK,NY,UNITED STATES,2,1056414
NEW YORK STATE OFFICE OF MENTAL HEALTH,ALBANY,NY,UNITED STATES,5,1034435
NEW YORK STATE PSYCHIATRIC INSTITUTE,NEW YORK,NY,UNITED STATES,77,23653276
NEW YORK UNIVERSITY,NEW YORK,NY,UNITED STATES,277,69553620
NIAGARA UNIVERSITY,NIAGARA UNIVERSITY,NY,UNITED STATES,1,66447
"NICHOLS TECHNOLOGIES, INC.",COLUMBIA,MO,UNITED STATES,2,224045
"NIMBUS, INC.",RANCHO CORDOVA,CA,UNITED STATES,2,456075
NORFOLK STATE UNIVERSITY,NORFOLK,VA,UNITED STATES,1,98077
"NORTH AMERICAN BIOLOGICALS, INC.",MIAMI,FL,UNITED STATES,3,1041957
NORTH CAROLINA AGRI & TECH ST UNIV,GREENSBORO,NC,UNITED STATES,4,461710
NORTH CAROLINA CENTRAL UNIVERSITY,DURHAM,NC,UNITED STATES,1,138339
