ORGANIZATION,CITY,STATE,COUNTRY,AWARDS,FUNDING
"CURELAB, INC.",CANTON,MA,UNITED STATES,1,103180
"CUSTOMKYNETICS, INC.",VERSAILLES,KY,UNITED STATES,3,942227
CUYAHOGA COMMUNITY COLLEGE,CLEVELAND,OH,UNITED STATES,1,203674
"CV THERAPEUTICS, INC.",PALO ALTO,CA,UNITED STATES,1,491808
"CVISION TECHNOLOGIES, INC.",FOREST HILLS,NY,UNITED STATES,1,100000
"CW OPTICS, INC.",YORKTOWN,VA,UNITED STATES,2,1488255
"CYBERLOGIC, INC.",NEW YORK,NY,UNITED STATES,1,442548
CYBERNET SYSTEMS CORPORATION,ANN ARBOR,MI,UNITED STATES,1,97268
"CYNTELLECT, INC.",SAN DIEGO,CA,UNITED STATES,1,642493
CYTHOR,ROLLING MEADOWS,IL,UNITED STATES,1,100000
"CYTO PULSE SCIENCES, INC.",GLEN BURNIE,MD,UNITED STATES,0,186835
"CYTODESIGN, INC.",PALO ALTO,CA,UNITED STATES,2,449522
"CYTOGENIX, INC.",HOUSTON,TX,UNITED STATES,1,136720
"CYTOMETIX, INC.",Shorewood,WI,UNITED STATES,0,34548
"CYTOMX THERAPEUTICS, LLC",SANTA BARBARA,CA,UNITED STATES,1,208046
"DAEDALUS INNOVATIONS, LLC",Philadelphia,PA,UNITED STATES,1,344950
DALHOUSIE UNIVERSITY,"HALIFAX, NOVA SCOTIA",NS,CANADA,1,231234
DANA-FARBER CANCER INSTITUTE,BOSTON,MA,UNITED STATES,223,140797977
"DANYA INSTITUTE, INC.",SILVER SPRING,MD,UNITED STATES,3,1197395
"DANYA INTERNATIONAL, INC.",SILVER SPRING,MD,UNITED STATES,5,1546171
"DANYA INTERNATIONAL, INC.",SILVER SPRING,MD,UNITED STATES,2,1195480
DARTMOUTH COLLEGE,HANOVER,NH,UNITED STATES,197,80272660
DARTMOUTH COLLEGE,HANOVER,NH,UNITED STATES,1,216548
"DATA NUMERICA INSTITUTE, INC.",BELLEVUE,WA,UNITED STATES,3,818401
DAVIDSON COLLEGE,DAVIDSON,NC,UNITED STATES,1,371936
"DAWKINS PRODUCTIONS, INC.",HASTINGS-ON-HUDSON,NY,UNITED STATES,1,362007
"DAYA DRUG DISCOVERIES, INC.",CLEVELAND,OH,UNITED STATES,1,175694
DAYTON CLINICAL ONCOLOGY PROGRAM,DAYTON,OH,UNITED STATES,1,955207
DAYTONA BEACH COMMUNITY COLLEGE,DAYTONA BEACH,FL,UNITED STATES,1,54000
DAYTOP VILLAGE,NEW YORK,NY,UNITED STATES,2,220100
DE PAUL UNIVERSITY,CHICAGO,IL,UNITED STATES,2,1213328
DE PAUW UNIVERSITY,GREENCASTLE,IN,UNITED STATES,1,68777
DECATUR MEMORIAL HOSPITAL,DECATUR,IL,UNITED STATES,1,1053633
DECODE BIOSTRUCTURES,BAINBRIDGE ISLAND,WA,UNITED STATES,1,3853482
DECODE GENETICS,REYKJAVIK,,ICELAND,5,3042976
DECODE GENETICS,REYKJAVIK,,ICELAND,1,4852728
"DEDECKER CONSULTING, LLC",HASTINGS,MI,UNITED STATES,1,102345
"DEKK-TEC, INC.",NEW ORLEANS,LA,UNITED STATES,1,140983
DELAWARE STATE UNIVERSITY,DOVER,DE,UNITED STATES,1,269931
DELTAMETRICS,PHILADELPHIA,PA,UNITED STATES,1,183173
DEMENTIA CARE DESIGN INTERNATIONAL,SAN ANTONIO,TX,UNITED STATES,1,444434
DENVER CENTER FOR THE PERFORMING ARTS,DENVER,CO,UNITED STATES,2,1238229
DENVER HEALTH AND HOSPITAL AUTHORITY,DENVER,CO,UNITED STATES,1,466820
DENVER HEALTH AND HOSPITAL AUTHORITY,DENVER,CO,UNITED STATES,6,2074547
DENVER MUSEUM OF NATURE AND SCIENCE,DENVER,CO,UNITED STATES,1,262127
DENVER RESEARCH INSTITUTE,DENVER,CO,UNITED STATES,1,181125
"DERMATEX, LLC",FAYETTEVILLE,AR,UNITED STATES,1,100000
DES MOINES UNIV OSTEOPATHIC MEDICAL CTR,DES MOINES,IA,UNITED STATES,1,194025
"DESCHUTES RESEARCH, INC.",EUGENE,OR,UNITED STATES,1,198562
DETROIT SCIENCE CENTER,DETROIT,MI,UNITED STATES,1,25000
DIABETES RESEARCH INSTITUTE,MUNICH,,GERMANY,1,504817
"DIAGNOSTICS FOR THE REAL WORLD, LTD",SUNNYVALE,CA,UNITED STATES,1,1762981
"DIAPEDIA, LLC",STATE COLLEGE,PA,UNITED STATES,1,890911
DICKINSON COLLEGE,CARLISLE,PA,UNITED STATES,1,178088
"DIFFERENTIAL PROTEOMICS, INC.",NATICK,MA,UNITED STATES,1,132179
"DIFFINITY GENOMICS, INC.",WEST HENRIETTA,NY,UNITED STATES,1,105504
"DIGITAL SCIENCE TECHNOLOGIES, LLC",WASHINGTON CROSSING,PA,UNITED STATES,1,484892
DILLARD UNIVERSITY,NEW ORLEANS,LA,UNITED STATES,1,978580
"DIMAGI, INC.",Charlestown,MA,UNITED STATES,1,868019
DINE' COLLEGE,TSAILE,AZ,UNITED STATES,2,521057
"DIRECT ELECTRON, LLC",SAN DIEGO,CA,UNITED STATES,1,87700
"DISCOVERY GENOMICS, INC.",MINNEAPOLIS,MN,UNITED STATES,2,857402
"DISCOVERYBIOMED, LLC",BIRMINGHAM,AL,UNITED STATES,1,100000
DISTRICT OF COLUMBIA BOARD OF EDUCATION,WASHINGTON,DC,UNITED STATES,1,432795
"DIVERGENCE, INC.",SAINT LOUIS,MO,UNITED STATES,3,492741
"DIVERSITY FILMS, INC.",STAMFORD,CT,UNITED STATES,1,264600
"DM-STAT, INC.",MALDEN,MA,UNITED STATES,1,930567
"DNA SOFTWARE, INC.",ANN ARBOR,MI,UNITED STATES,3,438118
DOHENY EYE INSTITUTE,LOS ANGELES,CA,UNITED STATES,5,2065901
DOMINICAN UNIVERSITY,SAN RAFAEL,CA,UNITED STATES,0,53106
DOMINICAN WOMEN'S DEVELOPMENT CENTER,NEW YORK,NY,UNITED STATES,1,25000
DONALD DANFORTH PLANT SCIENCE CENTER,ST. LOUIS,MO,UNITED STATES,3,819367
"DOR BIOPHARMA, INC.",EWING,NJ,UNITED STATES,1,687326
"DORMATARG, INC.",OKLAHOMA CITY,OK,UNITED STATES,1,122450
"DOSEBUSTERS USA, INC.",STATE COLLEGE,PA,UNITED STATES,1,290045
"DOSIMETRICS, INC.",MIDDLESEX,NJ,UNITED STATES,1,316174
"DOTY SCIENTIFIC, INC.",COLUMBIA,SC,UNITED STATES,1,199384
DREXEL UNIVERSITY,PHILADELPHIA,PA,UNITED STATES,85,30528162
DRUGS FOR NEGLECTED DISEASES INITIATIVE,GENEVA,,SWITZERLAND,1,504803
"DRVISION TECHNOLOGIES, LLC",BELLEVUE,WA,UNITED STATES,1,354723
DUKE UNIVERSITY,DURHAM,NC,UNITED STATES,11,8821915
DUKE UNIVERSITY,DURHAM,NC,UNITED STATES,758,363960194
"DULUTH CLINIC, LTD.",DULUTH,MN,UNITED STATES,1,798586
DUNDALK INSTITUTE OF TECHNOLOGY,Dundalk,,IRELAND,1,163015
DUQUESNE UNIVERSITY,PITTSBURGH,PA,UNITED STATES,11,2236353
"DVX, LLC",Princeton,NJ,UNITED STATES,1,165044
"DXRAY, INC.",NORTHRIDGE,CA,UNITED STATES,4,1514499
"DYNAMET TECHNOLOGY, INC.",BURLINGTON,MA,UNITED STATES,1,100000
"DYNAMIC CLINICAL SYSTEMS, INC.",HANOVER,NH,UNITED STATES,1,149999
DYNAVAX TECHNOLOGIES CORPORATION,BERKELEY,CA,UNITED STATES,1,3227796
DYNAVAX TECHNOLOGIES CORPORATION,BERKELEY,CA,UNITED STATES,2,2495206
"DYNPORT VACCINE COMPANY, LLC",FREDERICK,MD,UNITED STATES,1,5409062
DYSTONIA MEDICAL RESEARCH FOUNDATION,CHICAGO,IL,UNITED STATES,1,20000
"DZYMETECH, INC.",CHAMPAIGN,IL,UNITED STATES,1,162853
"E P, LTD",SOMERVILLE,MA,UNITED STATES,2,2249969
"E.I. SPECTRA, LLC",SEATTLE,WA,UNITED STATES,1,314858
EARLENS CORPORATION,REDWOOD CITY,CA,UNITED STATES,1,376688
EAST BAY INSTITUTE FOR RESEARCH AND EDUC,MARTINEZ,CA,UNITED STATES,1,113714
EAST CAROLINA UNIVERSITY,GREENVILLE,NC,UNITED STATES,31,7593534
EAST CENTRAL UNIVERSITY,ADA,OK,UNITED STATES,1,230778
EAST TENNESSEE STATE UNIVERSITY,JOHNSON CITY,TN,UNITED STATES,20,4634991
EASTERN ILLINOIS UNIVERSITY,CHARLESTON,IL,UNITED STATES,1,190606
EASTERN MICHIGAN UNIVERSITY,YPSILANTI,MI,UNITED STATES,1,227730
EASTERN VIRGINIA MEDICAL SCHOOL,NORFOLK,VA,UNITED STATES,16,3859939
"EAST-N AMER REG, INTERNTL BIOMETRIC SOC",RESTON,VA,UNITED STATES,1,44000
EAST-WEST CENTER,HONOLULU,HI,UNITED STATES,2,594448
EAU CLAIRE COOPERATIVE HEALTH CENTER,COLUMBIA,SC,UNITED STATES,1,479076
EBERHARD KARL UNIVERSITY OF TUBINGEN,TUEBINGEN,,GERMANY,1,118125
"ECHELON BIOSCIENCES, INC.",SALT LAKE CITY,UT,UNITED STATES,4,786210
"ECHO MEDICAL SYSTEMS, LLC",HOUSTON,TX,UNITED STATES,1,255938
ECI BIOTECH,WORCESTER,MA,UNITED STATES,3,787863
"ECOARRAY, INC.",Gainesville,FL,UNITED STATES,1,377466
"ECOHEALTH ALLIANCE, INC.",New York,NY,UNITED STATES,3,1363295
ECOLE POLYTECHNIQUE DE MONTREAL,MONTREAL,PQ,CANADA,1,132300
ECOLE POLYTECHNIQUE FEDERALE DE LAUSANNE,LAUSANNE,,SWITZERLAND,1,270000
EDENSPACE SYSTEMS CORPORATION,CHANTILLY,VA,UNITED STATES,2,200000
"EDGE ENTERPRISES, INC.",LAWRENCE,KS,UNITED STATES,3,749996
"EDUCATION DEVELOPMENT CENTER, INC.",NEWTON,MA,UNITED STATES,3,1064824
"EDUCATION, TRAINING, & RESEARCH ASSOCS",SCOTTS VALLEY,CA,UNITED STATES,1,237877
"EDUCATIONAL NETWORK SERVICES, INC.",CONCORD,MA,UNITED STATES,1,99070
"EDVOTEK, INC.",ROCKVILLE,MD,UNITED STATES,2,677762
"EFFIGENE PHARMACEUTICALS, INC.",ATLANTA,GA,UNITED STATES,1,99960
"EIC LABORATORIES, INC.",NORWOOD,MA,UNITED STATES,2,449600
EKOS CORPORATION,BOTHELL,WA,UNITED STATES,1,153125
EL PASO COMMUNITY COLLEGE,EL PASO,TX,UNITED STATES,1,532175
"ELECTRICAL GEODESICS, INC.",EUGENE,OR,UNITED STATES,1,540730
"ELECTRONIC BIOSCIENCES, INC.",SAN DIEGO,CA,UNITED STATES,1,1008493
"ELGAVISH PARAMAGNETICS, INC.",BIRMINGHAM,AL,UNITED STATES,2,512293
ELIZABETH CITY STATE UNIVERSITY,ELIZABETH CITY,NC,UNITED STATES,2,364642
ELIZABETHTOWN COLLEGE,ELIZABETHTOWN,PA,UNITED STATES,1,197841
ELMHURST COLLEGE,ELMHURST,IL,UNITED STATES,1,157899
"ELSOHLY LABORATORIES, INC.",OXFORD,MS,UNITED STATES,1,344694
"ELTRON RESEARCH, INC.",BOULDER,CO,UNITED STATES,1,375000
ELUSYS THERAPEUTICS,PINE BROOK,NJ,UNITED STATES,1,883563
EMANUEL HOSPITAL AND HEALTH CENTER,PORTLAND,OR,UNITED STATES,17,5350097
"EMERALD CITY ENTERTAINMENT GROUP, LLC",SANTA CRUZ,CA,UNITED STATES,1,132309
"EMERGE MEDICAL TECHNOLOGIES, LLC",BOISE,ID,UNITED STATES,1,539334
EMINENT SERVICES CORPORATION,FREDERICK,MD,UNITED STATES,1,681900
EMMA PENDLETON BRADLEY HOSPITAL,EAST PROVIDENCE,RI,UNITED STATES,2,791613
EMMES CORPORATION,ROCKVILLE,MD,UNITED STATES,9,39347943
EMMES CORPORATION,ROCKVILLE,MD,UNITED STATES,5,5641432
EMORY UNIVERSITY,ATLANTA,GA,UNITED STATES,611,233701261
EMORY UNIVERSITY,ATLANTA,GA,UNITED STATES,9,25777118
"ENCODE BIO, INC.",PASADENA,CA,UNITED STATES,2,409305
"ENDOMEDIX, INC.",STONY BROOK,NY,UNITED STATES,1,215286
"ENDOPROTECH, INC.",LOUISVILLE,KY,UNITED STATES,1,498890
"ENDOTHELIX, INC.",HOUSTON,TX,UNITED STATES,1,94375
"ENERGETIQ TECHNOLOGY, INC.",WOBURN,MA,UNITED STATES,2,781489
"ENERTECHNIX, INC.",MAPLE VALLEY,WA,UNITED STATES,1,268590
ENGINEERING AND SCIENTIFIC RESEARCH ASSO,OLNEY,MD,UNITED STATES,1,431384
"ENSION, INC.",PITTSBURGH,PA,UNITED STATES,1,756294
"ENSION, INC.",PITTSBURGH,PA,UNITED STATES,1,691547
ENVIRONMENTAL MUTAGEN SOCIETY,RESTON,VA,UNITED STATES,1,14000
EON CORPORATION,DAVIS,CA,UNITED STATES,2,494833
EOTVOS LORAND UNIVERSITY,BUDAPEST,,HUNGARY,1,51202
EPICENTER SOFTWARE,PASADENA,CA,UNITED STATES,2,302862
"EPIPHANY BIOSCIENCES, INC.",SAN FRANCISCO,CA,UNITED STATES,1,112978
"EPIVAX, INC.",PROVIDENCE,RI,UNITED STATES,5,1406231
"EPOCH BIOSCIENCES, INC.",BOTHELL,WA,UNITED STATES,1,339340
ERASMUS MEDICAL CENTER,ROTTERDAM,,NETHERLANDS,3,571178
"ERCOLE BIOTECH, INC.",RESEARCH TRIANGLE PARK,NC,UNITED STATES,1,651374
ERNEST GALLO CLINIC AND RESEARCH CENTER,EMERYVILLE,CA,UNITED STATES,18,5552289
"ETHICS RX, LLC",WAUWATOSA,WI,UNITED STATES,3,280847
ETUBICS CORPORATION,SEATTLE,WA,UNITED STATES,1,112995
EUROFINS MEDINET,HERNDON,VA,UNITED STATES,2,1082415
EUROPEAN MOLECULAR BIOLOGY LABORATORY,HEIDELBERG,,GERMANY,4,7748151
EUROPEAN ORG RES ON TREATMENT OF CANCER,BRUSSELS,,BELGIUM,1,793241
"EUTROPICS PHARMACEUTICALS, INC.",DORCHESTER,MA,UNITED STATES,1,326983
"EVA PHARMACEUTICAL, LLC.",ROCHESTER,NY,UNITED STATES,1,446642
EVANSTON NORTHWESTERN HEALTHCARE,EVANSTON,IL,UNITED STATES,1,8065735
EVANSTON NORTHWESTERN HEALTHCARE,EVANSTON,IL,UNITED STATES,34,14501510
"EVERGEN BIOTECHNOLOGIES, INC.",Vernon,CT,UNITED STATES,3,797201
"EXEMPLAR GENETICS, LLC",SIOUX CENTER,IA,UNITED STATES,1,99537
"EXPERIMED BIOSCENCE, INC.",SOUTH SAN FRANCISCO,CA,UNITED STATES,1,589240
EXPLORATORIUM,SAN FRANCISCO,CA,UNITED STATES,1,216720
"EXPONENT, INC.",MENLO PARK,CA,UNITED STATES,1,365478
"EXPRESSION DRUG DESIGNS, LLC",CARDIFF,CA,UNITED STATES,1,100000
"EXPRESSION PATHOLOGY, INC",GAITHERSBURG,MD,UNITED STATES,1,147875
EXPRESSION THERAPEUTICS,Tucker,GA,UNITED STATES,1,100000
EXSAR CORPORATION,MONMOUTH JUNCTION,NJ,UNITED STATES,1,99957
"EXTREMOZYME, INC.",HUNTSVILLE,AL,UNITED STATES,1,100000
EYE CONSULTANTS OF ATLANTA,ATLANTA,GA,UNITED STATES,1,92941
"EYERX RESEARCH, INC.",NORFOLK,VA,UNITED STATES,1,337337
FACULTY OF MEDICINE OF TIMONE,MARSEILLE,,FRANCE,1,53271
"FAIRWAY MEDICAL TECHNOLOGIES, INC.",HOUSTON,TX,UNITED STATES,2,1085185
FAMILY HEALTH INTERNATIONAL,RESEARCH TRIANGLE PARK,NC,UNITED STATES,1,1696792
FAMILY HEALTH INTERNATIONAL,RESEARCH TRIANGLE PARK,NC,UNITED STATES,4,9880741
"FAMILY WORKS, INC.",ATHENS,OH,UNITED STATES,1,126502
FARMINGDALE STATE UNIVERSITY,FARMINGDALE,NY,UNITED STATES,1,67449
"FASGEN, INC.",BALTIMORE,MD,UNITED STATES,1,100000
"FAST IMAGING COMPANY, LLC",BETHESDA,MD,UNITED STATES,2,890041
"FAST-TRACK DRUGS & BIOLOGICS, LLC",NORTH POTOMAC,MD,UNITED STATES,1,314602
FATHER FLANAGAN'S BOYS' HOME,BOYS TOWN,NE,UNITED STATES,16,4286690
FAYETTEVILLE STATE UNIVERSITY,FAYETTEVILLE,NC,UNITED STATES,3,680263
FEDERAL UNIVERSITY OF BAHIA,SALVADOR,,BRAZIL,5,1001559
FEDERAL UNIVERSITY OF RIO DE JANEIRO,RIO DE JANEIRO,,BRAZIL,2,381845
FEDERATION OF AMER SOC FOR EXPER BIOLOGY,BETHESDA,MD,UNITED STATES,33,2119431
FEDERATION/CLINICAL IMMUNOLOGY SOCIETIES,MILWAUKEE,WI,UNITED STATES,1,28000
FEINSTEIN INSTITUTE FOR MEDICAL RESEARCH,MANHASSET,NY,UNITED STATES,54,26036371
"FENWAY BIOSCIENCE, INC.",BOSTON,MA,UNITED STATES,1,99125
FENWAY COMMUNITY HEALTH CENTER,BOSTON,MA,UNITED STATES,5,1246845
"FERMALOGIC, INC.",CHICAGO,IL,UNITED STATES,1,491478
"FFA SCIENCES, LLC",SAN DIEGO,CA,UNITED STATES,1,608567
"FHC, INC.",BOWDOIN,ME,UNITED STATES,1,196483
"FIESTA EDUCATIVA, INC.",LOS ANGELES,CA,UNITED STATES,1,30000
"FIFTH BASE, LLC",Boston,MA,UNITED STATES,2,421720
"FIREBIRD BIOMOLECULAR SCIENCES, LLC",GAINESVILLE,FL,UNITED STATES,1,100000
"FIRST LIGHT BIOSCIENCES, INC.",BEDFORD,MA,UNITED STATES,2,793276
"FIRST WAVE TECHNOLOGIES, INC.",BUFFALO,NY,UNITED STATES,1,185989
"FIRSTHAND TECHNOLOGY, INC.",SEATTLE,WA,UNITED STATES,1,2090845
FISHER BIOSERVICES CORPORATION,ROCKVILLE,MD,UNITED STATES,8,39699289
FISK UNIVERSITY,NASHVILLE,TN,UNITED STATES,1,49759
FLACSO ARGENTINA,BUENOS AIRES,,ARGENTINA,1,229299
"FLEX BIOMEDICAL, INC.",Madison,WI,UNITED STATES,1,175140
FLINDERS UNIVERSITY OF SOUTH AUSTRALIA,ADELAIDE,,AUSTRALIA,2,1611870
"FLINT HILLS SCIENTIFIC, LLC",LAWRENCE,KS,UNITED STATES,1,99831
FLORIDA AGRICULTURAL AND MECHANICAL UNIV,TALLAHASSEE,FL,UNITED STATES,4,3309651
FLORIDA ASSN OF PEDIATRIC TUMOR PROG,TAMPA,FL,UNITED STATES,1,422772
FLORIDA ATLANTIC UNIVERSITY,BOCA RATON,FL,UNITED STATES,17,4388635
FLORIDA INSTITUTE OF TECHNOLOGY,MELBOURNE,FL,UNITED STATES,1,306144
FLORIDA INTERNATIONAL UNIVERSITY,MIAMI,FL,UNITED STATES,36,13729680
FLORIDA STATE UNIVERSITY,TALLAHASSEE,FL,UNITED STATES,62,16337664
"FLUENTIAL, INC.",SUNNYVALE,CA,UNITED STATES,1,288108
"FLUIDITY SOFTWARE, INC.",SOMERVILLE,MA,UNITED STATES,1,100000
"FLUOROUS TECHNOLOGIES, INC.",PITTSBURGH,PA,UNITED STATES,2,860970
"FLUXION BIOSCIENCES, INC.",SOUTH SAN FRANCISCO,CA,UNITED STATES,2,631969
FLYING BRIDGE TECHNOLOGIES,CHARLOTTE,NC,UNITED STATES,1,350603
"FOCALCOOL, LLC",EAST WINDSOR,NJ,UNITED STATES,1,440605
"FOCUS SURGERY, INC.",INDIANAPOLIS,IN,UNITED STATES,1,360640
"FOCUSED SCIENTIFIC, INC.",NEWCASTLE,WA,UNITED STATES,0,60249
FONDAZONE CENT/SAN RAFFAELE/DEL MONTE,MILAN,,ITALY,3,574974
FOODSOURCE LURE CORPORATION,BIRMINGHAM,AL,UNITED STATES,1,299923
FORDHAM UNIVERSITY,BRONX,NY,UNITED STATES,8,2142350
"FORESIGHT SCIENCE AND TECHNOLOGY, INC.",PROVIDENCE,RI,UNITED STATES,1,300000
FORSYTH INSTITUTE,BOSTON,MA,UNITED STATES,23,8379286
FORT PECK COMMUNITY COLLEGE,POPLAR,MT,UNITED STATES,1,129218
FOUNDATION FOR APPLIED MOLECULAR EVOLUTN,GAINESVILLE,FL,UNITED STATES,4,1500162
FOUNDATION FOR BLOOD RESEARCH,SCARBOROUGH,ME,UNITED STATES,2,443230
"FOURIER DESIGNS, LLC",LARGO,FL,UNITED STATES,1,99673
FOX CHASE CANCER CENTER,PHILADELPHIA,PA,UNITED STATES,1,2364525
FOX CHASE CANCER CENTER,PHILADELPHIA,PA,UNITED STATES,53,29062061
"FOX LEARNING SYSTEMS, INC.",Pittsburgh,PA,UNITED STATES,1,385472
"FOX LEARNING SYSTEMS, INC.",Pittsburgh,PA,UNITED STATES,1,374928
FRED HUTCHINSON CANCER RESEARCH CENTER,SEATTLE,WA,UNITED STATES,6,11758276
FRED HUTCHINSON CANCER RESEARCH CENTER,SEATTLE,WA,UNITED STATES,249,218711483
FRESH POND RESEARCH INSTITUTE,CAMBRIDGE,MA,UNITED STATES,1,74486
"FRIENDS RESEARCH INSTITUTE, INC.",BALTIMORE,MD,UNITED STATES,9,3417814
"FRONTIER SCI & TECHNOLOGY RSCH FDN, INC",BOSTON,MA,UNITED STATES,4,12980625
FUDAN UNIVERSITY,SHANGHAI,,CHINA,3,376682
"FUNCTIONAL GENETICS, INC.",GAITHERSBURG,MD,UNITED STATES,1,299878
FUNDACAO OSWALDO CRUZ,RIO DE JANEIRO,,BRAZIL,1,3194471
FUNDACIO IMIM,BARCELONA,,SPAIN,1,48796
FUNDACION INCIENSA,,,COSTA RICA,1,4321135
FUNDACION INST DE INVESTIGACIONES BIOTEC,SAN MARTIN,,ARGENTINA,2,162000
FUNDACION INSTITUTO LELOIR,BUENOS AIRES,,ARGENTINA,1,77760
FURMAN UNIVERSITY,GREENVILLE,SC,UNITED STATES,1,214500
"G3 TECHNOLOGY INNOVATIONS, LLC",PITTSFORD,NY,UNITED STATES,1,153718
GALLAUDET UNIVERSITY,WASHINGTON,DC,UNITED STATES,1,339853
GALVESTON ISLAND COMMUNITY RES ADV COM,GALVESTON,TX,UNITED STATES,1,18409
"GAMMA MEDICA, INC.",NORTHRIDGE,CA,UNITED STATES,3,1691556
GARVAN INSTITUTE OF MEDICAL RESEARCH,SYDNEY,,AUSTRALIA,1,49646
GAYLORD HOSPITAL,WALLINGFORD,CT,UNITED STATES,1,164784
"GCFREE, INC.",LA JOLLA,CA,UNITED STATES,1,167772
GENCIA CORPORATION,CHARLOTTESVILLE,VA,UNITED STATES,1,137200
"GENE CHECK, INC.",Greeley,CO,UNITED STATES,2,361904
"GENE NETWORK SCIENCES, INC.",Cambridge,MA,UNITED STATES,1,562827
GENE SECURITY NETWORK,Redwood City,CA,UNITED STATES,1,835485
"GENE THERAPY SYSTEMS, INC.",SAN DIEGO,CA,UNITED STATES,1,676839
"GENEGO, INC.",ST. JOSEPH,MI,UNITED STATES,3,695580
"GENERAL BIOTECHNOLOGY, LLC",INDIANAPOLIS,IN,UNITED STATES,2,591242
GENERAL ELECTRIC CO CORPORATE R&D CTR,NISKAYUNA,NY,UNITED STATES,3,2314236
"GENESEGUES, INC.",CHASKA,MN,UNITED STATES,1,185073
GENETIC INFORMATION RESEARCH INSTITUTE,MOUNTAIN VIEW,CA,UNITED STATES,1,265639
"GENETICS SQUARED, INC.",ANN ARBOR,MI,UNITED STATES,1,162300
"GENETIX PHARMACEUTICALS, INC.",CAMBRIDGE,MA,UNITED STATES,1,249705
GENEVA FOUNDATION,Lakewood,WA,UNITED STATES,2,1170346
GENHUNTER CORPORATION,NASHVILLE,TN,UNITED STATES,1,149800
"GENOFI, LLC",San Clemente,CA,UNITED STATES,1,419813
"GENOMAS, INC.",HARTFORD,CT,UNITED STATES,3,1262535
"GENOME EXPLORATION, INC.",MEMPHIS,TN,UNITED STATES,1,414740
"GENOME EXPLORATION, INC.",MEMPHIS,TN,UNITED STATES,1,549375
GENOME INSTITUTE OF SINGAPORE,SINGAPORE,,SINGAPORE,2,709740
GENOMEX,CARY,NC,UNITED STATES,2,571924
"GENOMICS USA, INC.",TUCSON,AZ,UNITED STATES,1,850816
"GENPHAR, INC.",MOUNT PLEASANT,SC,UNITED STATES,2,1306475
"GENSOLVE, INC.",Austin,TX,UNITED STATES,1,234382
"GENUS ONCOLOGY, LLC",CHICAGO,IL,UNITED STATES,1,100000
"GENVEC, INC.",GAITHERSBURG,MD,UNITED STATES,1,3943165
"GENVEC, INC.",GAITHERSBURG,MD,UNITED STATES,4,1211253
GEORGE MASON UNIVERSITY,FAIRFAX,VA,UNITED STATES,19,5430746
GEORGE WASHINGTON UNIVERSITY,WASHINGTON,DC,UNITED STATES,2,8993432
GEORGE WASHINGTON UNIVERSITY,WASHINGTON,DC,UNITED STATES,50,66811239
GEORGETOWN UNIVERSITY,WASHINGTON,DC,UNITED STATES,2,4829716
GEORGETOWN UNIVERSITY,WASHINGTON,DC,UNITED STATES,183,66483119
GEORGIA HEALTH SCIENCES UNIV RES INSTIT,AUGUSTA,GA,UNITED STATES,128,42949346
GEORGIA INSTITUTE OF TECHNOLOGY,ATLANTA,GA,UNITED STATES,62,18503825
GEORGIA STATE UNIVERSITY,ATLANTA,GA,UNITED STATES,39,9291580
"GEOVAX, INC.",ATLANTA,GA,UNITED STATES,1,2936977
GERMAN CANCER RESEARCH CENTER,HEIDELBERG,,GERMANY,2,575721
"GETINGE USA, INC.",ROCHESTER,NY,UNITED STATES,1,84065
GHESKIO CENTER,PORT-AU-PRINCE,,HAITI,3,2476947
"GINER, INC.",NEWTON,MA,UNITED STATES,5,1170637
"GL PHARMACEUTICAL, INC.",SAN DIEGO,CA,UNITED STATES,1,149800
"GLC BIOTECHNOLOGY, INC.",SOLON,OH,UNITED STATES,1,219350
GLOBAL LIFE TECHNOLOGIES CORPORATION,CORAL GABLES,FL,UNITED STATES,1,36862
"GLOBAL VACCINES, INC.",RESEARCH TRIANGLE PARK,NC,UNITED STATES,2,1191437
"GLOBALSTEM, INC.",ROCKVILLE,MD,UNITED STATES,1,294807
"GLOTECH, INC.",ROCKVILLE,MD,UNITED STATES,1,2368728
"GLSYNTHESIS, INC.",WORCESTER,MA,UNITED STATES,3,2335245
"GLYCOSYN, INC.",Medford,MA,UNITED STATES,2,332827
"GLYCOTEK, LLC",YORKTOWN HEIGHTS,NY,UNITED STATES,1,149900
"GLYSENS, INC.",SAN DIEGO,CA,UNITED STATES,1,499460
GORDON RESEARCH CONFERENCES,WEST KINGSTON,RI,UNITED STATES,81,998032
GOTEBORG UNIVERSITY,Gothenburg,,SWEDEN,1,226389
GOVERNORS STATE UNIVERSITY,UNIVERSITY PARK,IL,UNITED STATES,1,937022
GRADUATE COLLEGE OF UNION UNIVERSTY,SCHENECTADY,NY,UNITED STATES,1,137593
GRAMBLING STATE UNIVERSITY,GRAMBLING,LA,UNITED STATES,0,242014
"GREAT LAKES PHARMACEUTICALS, INC.",Beachwood,OH,UNITED STATES,1,100000
GREAT LAKES SCIENCE CENTER,CLEVELAND,OH,UNITED STATES,1,225442
GREENLEAF MEDICAL PRODUCTS,PALO ALTO,CA,UNITED STATES,1,99500
GREENWOOD GENETIC CENTER,GREENWOOD,SC,UNITED STATES,1,322012
"GRIZZLY MOOSE, LLC",ANN ARBOR,MI,UNITED STATES,1,132853
GROUP HEALTH COOPERATIVE OF PUGET SOUND,SEATTLE,WA,UNITED STATES,1,7692377
