ORGANIZATION,CITY,STATE,COUNTRY,AWARDS,FUNDING
BROOKFIELD OPTICAL SYSTEMS,WEST BROOKFIELD,MA,UNITED STATES,1,226261
BROOKINGS INSTITUTION,WASHINGTON,DC,UNITED STATES,1,99606
BROOKLINE WOMEN'S HEALTHCARE ASSOCIATES,BROOKLINE,MA,UNITED STATES,1,261025
BROOKLYN COLLEGE,NEW YORK,NY,UNITED STATES,5,704718
"BROOKS AUTOMATION, INC.",CHELMSFORD,MA,UNITED STATES,1,326071
BROOKSIDE RESEARCH & DEVELOPMENT COMPANY,NORTH SALEM,NY,UNITED STATES,1,452531
BROOKWOOD MEDICAL CENTER (BIRMINGHAM),BIRMINGHAM,AL,UNITED STATES,1,257490
BROWN UNIVERSITY,PROVIDENCE,RI,UNITED STATES,94,18263204
BRUXTON CORPORATION,SEATTLE,WA,UNITED STATES,1,91876
BRYN MAWR COLLEGE,BRYN MAWR,PA,UNITED STATES,2,379457
BSD MEDICAL CORPORATION,SALT LAKE CITY,UT,UNITED STATES,1,325066
"BUNSEN RUSH LABORATORIES, INC.",WOODBRIDGE,CT,UNITED STATES,1,100000
BURNHAM INSTITUTE,LA JOLLA,CA,UNITED STATES,55,14956642
"BUTLER HOSPITAL (PROVIDENCE, RI)",PROVIDENCE,RI,UNITED STATES,4,751332
BUTTERWORTH HOSPITAL,GRAND RAPIDS,MI,UNITED STATES,1,369991
"C AND L INSTRUMENTS, INC.",HUMMELSTOWN,PA,UNITED STATES,1,99085
C.P.LI BIOMEDICAL RESEARCH CORPORATION,ARLINGTON,VA,UNITED STATES,5,1379253
CAELUM RESEARCH CORPORATION,ROCKVILLE,MD,UNITED STATES,3,342530
"CALBIOMARINE TECHNOLOGIES, INC.",CARLSBAD,CA,UNITED STATES,1,91775
CALIFORNIA INSTITUTE FOR MEDICAL RES,SAN JOSE,CA,UNITED STATES,1,162836
CALIFORNIA INSTITUTE OF BIOLOGICAL RES,LA JOLLA,CA,UNITED STATES,4,513671
CALIFORNIA INSTITUTE OF TECHNOLOGY,PASADENA,CA,UNITED STATES,110,24612169
CALIFORNIA PACIFIC MED CTR RES INSTITUTE,SAN FRANCISCO,CA,UNITED STATES,10,4008018
CALIFORNIA STATE UNIV-DOMINGUEZ HILLS,CARSON,CA,UNITED STATES,3,611834
CALIFORNIA STATE UNIVERSITY FRESNO,FRESNO,CA,UNITED STATES,3,214344
CALIFORNIA STATE UNIVERSITY FULLERTON,FULLERTON,CA,UNITED STATES,5,608729
CALIFORNIA STATE UNIVERSITY HAYWARD,HAYWARD,CA,UNITED STATES,3,1245666
CALIFORNIA STATE UNIVERSITY LONG BEACH,LONG BEACH,CA,UNITED STATES,11,2405410
CALIFORNIA STATE UNIVERSITY LOS ANGELES,LOS ANGELES,CA,UNITED STATES,7,2503612
CALIFORNIA STATE UNIVERSITY NORTHRIDGE,NORTHRIDGE,CA,UNITED STATES,5,1544005
CALVIN COLLEGE,GRAND RAPIDS,MI,UNITED STATES,1,60265
CANADA DEPT OF NATIONAL HLTH AND WELF,OTTAWA,,CANADA,2,50000
CANCER CARE ONTARIO,TORONTO,,CANADA,2,348858
CANCER PREVENTION INSTIT OF CALIFORNIA,FREMONT,CA,UNITED STATES,13,4865605
CANCER PREVENTION INSTITUTE,DAYTON,OH,UNITED STATES,1,218626
CANCER RESEARCH CENTER,COLUMBIA,MO,UNITED STATES,1,78188
CANCER RESEARCH FUND OF CONTRA COSTA,WALNUT CREEK,CA,UNITED STATES,4,948516
CANCER THERAPY AND RESEARCH CENTER,SAN ANTONIO,TX,UNITED STATES,3,1095426
CANDELA CORPORATION,WAYLAND,MA,UNITED STATES,3,253156
"CANJI, INC.",SAN DIEGO,CA,UNITED STATES,2,274739
CAPITAL CONSULTING CORPORATION,FAIRFAX,VA,UNITED STATES,9,2105914
CAPITAL TECHNOLOGY INFORMATION SERVICES,ROCKVILLE,MD,UNITED STATES,3,1288108
"CARDIAC CONTROL TECHNOLOGIES, INC.",HARTLAND,WI,UNITED STATES,1,99831
"CARDIAC MARINERS, INC.",LOS GATOS,CA,UNITED STATES,1,99192
"CARDIOFOCUS, INC.",MARLBOROUGH,MA,UNITED STATES,2,488662
CARIBBEAN EPIDEMIOLOGY CENTER,PORT-OF-SPAIN,,TRINIDAD/TOBA,1,127203
CARITAS ST. ELIZABETH'S MEDICAL CENTER,BOSTON,MA,UNITED STATES,17,3964913
"CARLE CLINIC ASSOCIATION, P C",URBANA,IL,UNITED STATES,1,321732
CARLETON UNIVERSITY,OTTAWA,,CANADA,3,517460
CARLOW COLLEGE,PITTSBURGH,PA,UNITED STATES,1,91750
"CARNEGIE INSTITUTION OF WASHINGTON, D.C.",WASHINGTON,DC,UNITED STATES,13,1445337
CARNEGIE-MELLON UNIVERSITY,PITTSBURGH,PA,UNITED STATES,55,9492463
CAROLINAS MEDICAL CENTER,CHARLOTTE,NC,UNITED STATES,3,381897
"CARRIER FOUNDATION (BELLE MEAD, NJ)",BELLE MEAD,NJ,UNITED STATES,1,219878
"CASCADE ONCOGENICS, INC.",PORTLAND,OR,UNITED STATES,1,99233
CASE WESTERN RESERVE UNIVERSITY,CLEVELAND,OH,UNITED STATES,391,91318262
"CATALYTIC ANTIBODIES, INC.",PALO ALTO,CA,UNITED STATES,1,99845
CATHERINE MC AULEY HEALTH CENTER,ANN ARBOR,MI,UNITED STATES,1,190448
CATHOLIC MEDICAL CTR OF BKLYN & QUEENS,NEW YORK,NY,UNITED STATES,1,1406443
CATHOLIC UNIVERSITY NIJMEGEN,NIJMEGEN,,NETHERLANDS,1,72977
CATHOLIC UNIVERSITY OF AMERICA,WASHINGTON,DC,UNITED STATES,10,953280
CBR INSTITUTE FOR BIOMEDICAL RESEARCH,BOSTON,MA,UNITED STATES,26,12818397
"CBR LABORATORIES, INC.",BOSTON,MA,UNITED STATES,3,433223
"CDM GROUP, INC.",BETHESDA,MD,UNITED STATES,8,1062706
CEDAR RAPIDS ONCOLOGY PROJECT,CEDAR RAPIDS,IA,UNITED STATES,1,190248
"CEDARS HEALTHCARE GROUP, LTD",MIAMI,FL,UNITED STATES,1,158864
CEDARS-SINAI MEDICAL CENTER,LOS ANGELES,CA,UNITED STATES,36,7630140
"CELL ROBOTICS, INC.",ALBUQUERQUE,NM,UNITED STATES,2,148270
"CENTAUR PHARMACEUTICALS, INC.",SUNNYVALE,CA,UNITED STATES,3,582349
"CENTER FOR ADDICTIVE BEHAVIORS, INC.",SALEM,MA,UNITED STATES,1,0
CENTER FOR HEALTH ECONOMICS RESEARCH,WALTHAM,MA,UNITED STATES,2,372742
CENTER FOR HEALTH STUDIES,SEATTLE,WA,UNITED STATES,10,2810527
CENTER FOR SPECIALTY EYE CARE,ATLANTA,GA,UNITED STATES,1,44004
"CENTRACEPT, INC.",NATICK,MA,UNITED STATES,1,98500
CENTRAL CONNECTICUT STATE UNIVERSITY,NEW BRITAIN,CT,UNITED STATES,1,33195
CENTRAL INSTITUTE FOR THE DEAF,SAINT LOUIS,MO,UNITED STATES,2,194106
CENTRAL MICHIGAN UNIVERSITY,MOUNT PLEASANT,MI,UNITED STATES,1,85247
CENTRAL NEW YORK RESEARCH CORPORATION,SYRACUSE,NY,UNITED STATES,1,121504
"CENTRAL PLAINS CLINIC, LTD.",SIOUX FALLS,SD,UNITED STATES,1,241543
"CENTRAL STATE UNIV (WILBERFORCE, OH)",WILBERFORCE,OH,UNITED STATES,1,222454
CENTRE D'IMMUNOLOGY DE MARSEILLE-LUMINY,MARSEILLE,,FRANCE,2,7900
CENTRE FOR ADDICTION AND MENTAL HEALTH,TORONTO,,CANADA,3,329818
CENTRE FOR ADDICTION AND MENTAL HEALTH,TORONTO,ON,CANADA,2,379818
"CEPRA, INC.",SOMERSET,NJ,UNITED STATES,1,100000
CERUS CORPORATION,CONCORD,CA,UNITED STATES,3,625057
CFD RESEARCH CORPORATION,HUNTSVILLE,AL,UNITED STATES,3,476172
CHAIM SHEBA MEDICAL CENTER,RAMAT GAN,,ISRAEL,2,352050
CHARLES R. DREW UNIVERSITY OF MED & SCI,LOS ANGELES,CA,UNITED STATES,13,5916120
"CHARLES RIVER LABORATORIES INTNTL, INC.",WILMINGTON,MA,UNITED STATES,5,2579547
CHARLES RIVER THERION CORPORATION,TROY,NY,UNITED STATES,1,342642
CHEMGEN CORPORATION,GAITHERSBURG,MD,UNITED STATES,1,373705
CHEMICAL ABSTRACTS SERVICE,COLUMBUS,OH,UNITED STATES,2,0
CHEMSYN SCIENCE LABORATORIES,LENEXA,KS,UNITED STATES,2,328750
CHEMTRAK,SUNNYVALE,CA,UNITED STATES,2,248384
CHEROKEE NATION,TAHLEQUAH,OK,UNITED STATES,1,16207
"CHI SYSTEMS, INC.",FORT WASHINGTON,PA,UNITED STATES,2,444931
CHICAGO COMMUNITY PROG/CLINICAL RES-AIDS,CHICAGO,IL,UNITED STATES,2,713262
CHICAGO INSTITUTE FOR NEURO SURGERY/RES,CHICAGO,IL,UNITED STATES,1,152844
CHICAGO STATE UNIVERSITY,CHICAGO,IL,UNITED STATES,4,1189222
"CHILD TRENDS, INC.",WASHINGTON,DC,UNITED STATES,4,643831
CHILDREN'S HEALTHCARE SYSTEM OF ATLANTA,ATLANTA,GA,UNITED STATES,1,49935
CHILDREN'S HOSP PITTSBURGH/UPMC HLTH SYS,PITTSBURGH,PA,UNITED STATES,27,7220147
CHILDREN'S HOSPITAL & RES CTR AT OAKLAND,OAKLAND,CA,UNITED STATES,16,3083928
CHILDREN'S HOSPITAL (BOSTON),BOSTON,MA,UNITED STATES,150,37952989
CHILDREN'S HOSPITAL (COLUMBUS),COLUMBUS,OH,UNITED STATES,25,3708345
CHILDREN'S HOSPITAL (DENVER),Aurora,CO,UNITED STATES,3,205733
CHILDREN'S HOSPITAL (NEW ORLEANS),NEW ORLEANS,LA,UNITED STATES,1,196201
CHILDREN'S HOSPITAL AND HEALTH CENTER,SAN DIEGO,CA,UNITED STATES,3,1025945
CHILDREN'S HOSPITAL AND REG MEDICAL CTR,SEATTLE,WA,UNITED STATES,18,5380923
CHILDREN'S HOSPITAL LOS ANGELES,LOS ANGELES,CA,UNITED STATES,36,7828070
CHILDREN'S HOSPITAL MED CTR (CINCINNATI),CINCINNATI,OH,UNITED STATES,66,14485936
CHILDREN'S HOSPITAL OF MICH (DETROIT),DETROIT,MI,UNITED STATES,2,375000
CHILDREN'S HOSPITAL OF MICHIGAN,DETROIT,MI,UNITED STATES,1,0
CHILDRENS HOSPITAL OF PHILADELPHIA,PHILADELPHIA,PA,UNITED STATES,80,25772520
CHILDREN'S MEMORIAL HOSPITAL (CHICAGO),CHICAGO,IL,UNITED STATES,13,2990099
"CHILDREN'S MERCY HOSP (KANSAS CITY, MO)",KANSAS CITY,MO,UNITED STATES,3,266590
CHILDREN'S NATIONAL MEDICAL CENTER,WASHINGTON,DC,UNITED STATES,23,4970471
CHILDREN'S RESEARCH INSTITUTE,WASHINGTON,DC,UNITED STATES,3,456120
CHILDREN'S SEASHORE HOUSE,PHILADELPHIA,PA,UNITED STATES,2,202263
CHILDREN'S TUMOR FOUNDATION,NEW YORK,NY,UNITED STATES,1,10000
CHINA'S MINISTRY OF PUBLIC HEALTH,BEIJING,,CHINA,2,408979
CHINESE ACADEMY OF MEDICAL SCIENCES,BEIJING,,CHINA,4,652557
CHIRON CORPORATION,Cambridge,CA,UNITED STATES,1,163633
"CHRISTIANA CARE HEALTH SERVICES, INC.",NEWARK,DE,UNITED STATES,2,703716
"CHRYSALIS BIOTECHNOLOGY, INC.",GALVESTON,TX,UNITED STATES,1,100000
CIIT CENTERS FOR HEALTH RESEARCH,RESEARCH TRIANGLE PARK,NC,UNITED STATES,4,103542
"CIRCLE, INC.",MC LEAN,VA,UNITED STATES,1,0
"CIRCULATORY TECHNOLOGY, INC.",OYSTER BAY,NY,UNITED STATES,1,148598
CITIZENS FOR A BETTER ENVIRONMENT,SAN FRANCISCO,CA,UNITED STATES,1,182700
CITY COLLEGE OF NEW YORK,NEW YORK,NY,UNITED STATES,18,4055050
CITY OF HOPE NATIONAL MEDICAL CENTER,DUARTE,CA,UNITED STATES,22,7200262
CITY OF HOPE/BECKMAN RESEARCH INSTITUTE,DUARTE,CA,UNITED STATES,24,7629068
"CIVILIZED SOFTWARE, INC.",BETHESDA,MD,UNITED STATES,2,205239
"CLARIAN HEALTH PARTNERS, INC.",INDIANAPOLIS,IN,UNITED STATES,2,85628
CLARK ATLANTA UNIVERSITY,ATLANTA,GA,UNITED STATES,6,3946523
"CLARK UNIVERSITY (WORCESTER, MA)",WORCESTER,MA,UNITED STATES,3,342885
"CLARK-MXR, INC.",DEXTER,MI,UNITED STATES,1,76937
"CLEAR SOLUTIONS BIOTECH, INC.",STONY BROOK,NY,UNITED STATES,1,96701
CLEMSON UNIVERSITY,CLEMSON,SC,UNITED STATES,2,125926
CLEVELAND CLINIC FOUNDATION,CLEVELAND,OH,UNITED STATES,95,23329186
"CLEVELAND MEDICAL DEVICES, INC.",CLEVELAND,OH,UNITED STATES,1,99997
CLEVELAND STATE UNIVERSITY,CLEVELAND,OH,UNITED STATES,6,800327
"CLINICAL DIRECTORS NETWORK, INC.",NEW YORK,NY,UNITED STATES,1,810965
CLINICAL IMMUNOLOGY SOCIETY,THOROFARE,NJ,UNITED STATES,1,12000
"CLINICAL INNOVATIONS, INC.",MURRAY,UT,UNITED STATES,2,546044
CLINICAL RESEARCH INSTITUTE OF MONTREAL,MONTREAL,,CANADA,4,349468
CLINICAL RESEARCH INSTITUTE OF MONTREAL,MONTREAL,QC,CANADA,1,180174
"CLINICAL TOOLS, INC.",CHAPEL HILL,PA,UNITED STATES,1,399339
CLINICAL TRIALS AND SURVEYS CORPORATION,Owings Mills,MD,UNITED STATES,3,1007330
CLONETICS CORPORATION,SAN DIEGO,CA,UNITED STATES,2,183902
CLONETICS CORPORATION,SAN DIEGO,CA,UNITED STATES,1,81549
"CLONEXPRESS, INC.",GAITHERSBURG,MD,UNITED STATES,1,98000
"CLONTECH LABORATORIES, INC.",PALO ALTO,CA,UNITED STATES,1,262500
COLBY COLLEGE,WATERVILLE,ME,UNITED STATES,1,77115
COLD SPRING HARBOR LABORATORY,COLD SPRING HARBOR,NY,UNITED STATES,59,17593528
COLLABORATIVE LABORATORIES,EAST SETAUKET,NY,UNITED STATES,1,99992
"COLLABORATIVE RESEARCH, INC.",WALTHAM,MA,UNITED STATES,1,0
"COLLAGEN MATRIX, INC.",FRANKLIN LAKES,NJ,UNITED STATES,1,99998
COLLEGE AT GENESEO,GENESEO,NY,UNITED STATES,1,96148
COLLEGE AT OLD WESTBURY,OLD WESTBURY,NY,UNITED STATES,7,944627
COLLEGE OF CHARLESTON,CHARLESTON,SC,UNITED STATES,2,124837
COLLEGE OF HEALTH SCIS UNIV OF ZIMBABWE,HARARE,,ZIMBABWE,1,246775
COLLEGE OF STATEN ISLAND,NEW YORK,NY,UNITED STATES,1,122015
COLLEGE OF WILLIAM AND MARY,WILLIAMSBURG,VA,UNITED STATES,3,402744
COLLEGE OF WOOSTER,WOOSTER,OH,UNITED STATES,1,85450
COLORADO NEUROLOGICAL INSTITUTE,ENGLEWOOD,CO,UNITED STATES,1,148535
COLORADO SCHOOL OF MINES,GOLDEN,CO,UNITED STATES,1,305979
COLORADO STATE DEPT OF INSTITUTIONS,DENVER,CO,UNITED STATES,1,8842
COLORADO STATE DEPT/PUB HLTH & ENVIRONMT,DENVER,CO,UNITED STATES,3,658185
COLORADO STATE UNIVERSITY-FORT COLLINS,FORT COLLINS,CO,UNITED STATES,106,18702904
COLORADO STATE UNIVERSITY-PUEBLO,PUEBLO,CO,UNITED STATES,3,545918
"COLORPROOF SOFTWARE, INC.",TAMPA,FL,UNITED STATES,1,100000
COLUMBIA PRESBYTERIAN MEDICAL CENTER,NEW YORK,NY,UNITED STATES,1,383906
COLUMBIA UNIV NEW YORK MORNINGSIDE,NEW YORK,NY,UNITED STATES,82,17788066
COLUMBIA UNIVERSITY HEALTH SCIENCES,NEW YORK,NY,UNITED STATES,408,117054188
COLUMBIA UNIVERSITY TEACHERS COLLEGE,NEW YORK,NY,UNITED STATES,7,1533941
COLUMBUS COMMUNITY CLINICAL ONCOLOGY PRG,COLUMBUS,OH,UNITED STATES,1,349784
"COMBICHEM, INC.",SAN DIEGO,CA,UNITED STATES,1,97840
"COMMONWEALTH BIOTECHNOLOGIES, INC.",RICHMOND,VA,UNITED STATES,1,99991
COMMUNICATION DISORDERS TECHNOLOGY,BLOOMINGTON,IN,UNITED STATES,1,365930
"COMPACT DISC, INC.",SILVER SPRING,MD,UNITED STATES,3,459398
"COMPACT MEMBRANE SYSTEMS, INC.",NEWPORT,DE,UNITED STATES,1,99900
"COMPASS INFORMATION SERVICES, INC.",KING OF PRUSSIA,PA,UNITED STATES,2,498210
"COMPGRAPH, INC.",SILVER SPRING,MD,UNITED STATES,1,13477
COMPUCYTE CORPORATION,CAMBRIDGE,MA,UNITED STATES,1,330630
"COMPUSERVE, INC.",ARLINGTON,VA,UNITED STATES,2,0
"COMPUTATIONAL BIOSCIENCES, INC.",ANN ARBOR,MI,UNITED STATES,1,99878
COMPUTERCRAFT CORPORATION,MC LEAN,MD,UNITED STATES,2,475471
COMPUTERCRAFT CORPORATION,ROCKVILLE,MD,UNITED STATES,3,918861
COMPUTERIZED FUNCTIONAL TESTING CORP.,CHICAGO,IL,UNITED STATES,1,99692
CONCORDIA UNIVERSITY,MONTREAL,,CANADA,2,298515
"CONDAX, LLC",ROCKVILLE CENTRE,NY,UNITED STATES,1,99965
"CONDUCTUS, INC.",SUNNYVALE,CA,UNITED STATES,2,768702
CONNECTICUT AGRICULTURAL EXPERIMENT STA,NEW HAVEN,CT,UNITED STATES,1,71340
CONNECTICUT ST DEPT OF MH/ADDICTION SRVS,HARTFORD,CT,UNITED STATES,2,517170
CONNECTICUT STATE DEPT OF PUBLIC HEALTH,HARTFORD,CT,UNITED STATES,3,288116
"CONSULTEC SCIENTIFIC, INC.",KNOXVILLE,TN,UNITED STATES,2,344649
"CONTINUUM DYNAMICS, INC.",EWING,NJ,UNITED STATES,1,237612
"CONTROL DELIVERY SYSTEMS, INC.",WATERTOWN,MA,UNITED STATES,1,53487
"CONWAL, INC.",MC LEAN,VA,UNITED STATES,2,60000
"COOPER HEALTH SYSTEM, INC.",CAMDEN,NJ,UNITED STATES,3,822530
COOPER INSTITUTE,DALLAS,TX,UNITED STATES,3,949060
COPPIN STATE UNIVERSITY,BALTIMORE,MD,UNITED STATES,1,197773
"COR THERAPEUTICS, INC.",SOUTH SAN FRANCISCO,CA,UNITED STATES,2,185575
CORAL REEF RESEARCH FOUNDATION,TALLAHASSEE,FL,UNITED STATES,1,75000
CORIELL INSTITUTE FOR MEDICAL RESEARCH,CAMDEN,NJ,UNITED STATES,5,1929993
CORIXA CORPORATION,Hamilton,WA,UNITED STATES,4,894865
CORNELL UNIVERSITY ITHACA,ITHACA,NY,UNITED STATES,169,33844902
"CORTECHS, INC.",WEST LAFAYETTE,IN,UNITED STATES,1,99910
COSMOS CORPORATION,BETHESDA,MD,UNITED STATES,1,825000
COSTABILE ASSOCIATES,BETHESDA,MD,UNITED STATES,7,202039
COULSTON FOUNDATION,ALAMOGORDO,NM,UNITED STATES,1,858946
COUNCIL ON SOCIAL WORK EDUCATION,ALEXANDRIA,VA,UNITED STATES,1,416926
"COVALENT ASSOCIATES, INC.",WOBURN,MA,UNITED STATES,2,649842
"COVANCE LABORATORIES, INC.",VIENNA,VA,UNITED STATES,8,2277498
"COVANCE RESEARCH PRODUCTS, INC.",DENVER,PA,UNITED STATES,1,513030
"CREARE, INC.",HANOVER,NH,UNITED STATES,1,454995
"CREATIVE ACTION, LLC",AKRON,OH,UNITED STATES,1,80063
CREIGHTON UNIVERSITY,OMAHA,NE,UNITED STATES,25,3989827
"CRITICAL CONCEPTS, INC.",CHICAGO,IL,UNITED STATES,1,248311
CROPTECH CORPORATION,BLACKSBURG,VA,UNITED STATES,1,368020
"CROSSPATHS MANAGEMENT SYSTEMS, INC.",CHEVY CHASE,MD,UNITED STATES,1,0
"CRYOGENIC TECHNICAL SERVICES, INC.",BOULDER,CO,UNITED STATES,1,99754
"CRYOLIFE, INC.",KENNESAW,GA,UNITED STATES,3,264822
"CRYOMEDICAL SCIENCES, INC.",ROCKVILLE,MD,UNITED STATES,1,100000
CRYSTAL RESEARCH,OLYMPIA,WA,UNITED STATES,1,336501
"CSR, INC.",ARLINGTON,DC,UNITED STATES,2,207914
"CSR, INC.",ARLINGTON,VA,UNITED STATES,5,2657690
"CTI, INC.",KNOXVILLE,TN,UNITED STATES,2,353375
CTR FOR MOLECULAR MEDICINE/IMMUNOLOGY,BELLEVILLE,NJ,UNITED STATES,7,3019843
CTRC RESEARCH FOUNDATION,SAN ANTONIO,TX,UNITED STATES,18,15427152
"CUBIST PHARMACEUTICALS, INC.",LEXINGTON,MA,UNITED STATES,3,300000
CUNY GRADUATE SCH AND UNIV CTR,NEW YORK,NY,UNITED STATES,6,1461161
CURAGEN CORPORATION,NEW HAVEN,CT,UNITED STATES,1,334933
CUSTOM SOFTWARE SERVICES,HERNDON,VA,UNITED STATES,1,98493
"CW OPTICS, INC.",YORKTOWN,VA,UNITED STATES,1,99996
CYBERNET SYSTEMS CORPORATION,ANN ARBOR,MI,UNITED STATES,1,375000
CYGNUS CORPORATION,WASHINGTON,DC,UNITED STATES,3,312396
CYGNUS CORPORATION,ROCKVILLE,MD,UNITED STATES,5,861879
"CYLEX, INC.",COLUMBIA,MD,UNITED STATES,1,98694
"CYNOSURE, INC.",CHELMSFORD,MA,UNITED STATES,1,354755
"CYPRESS BIOSCIENCE, INC.",WATERTOWN,MA,UNITED STATES,1,98772
CYTEL CORPORATION,SAN DIEGO,CA,UNITED STATES,6,2105861
CYTEL SOFTWARE CORPORATION,CAMBRIDGE,MA,UNITED STATES,2,171856
"CYTOCHEM, INC.",BOTHELL,WA,UNITED STATES,2,196295
CYTYC CORPORATION,BOXBOROUGH,MA,UNITED STATES,2,471588
DAAT RESEARCH,LYME,NH,UNITED STATES,2,804792
DAE CORPORATION,CHEVY CHASE,MD,UNITED STATES,2,0
DALHOUSIE UNIVERSITY,"HALIFAX, NOVA SCOTIA",,CANADA,1,107403
DANA-FARBER CANCER INSTITUTE,BOSTON,MA,UNITED STATES,177,46780304
"DANIEL H. WAGNER ASSOCIATES, INC.",MALVERN,PA,UNITED STATES,3,298541
DANISH CANCER SOCIETY,COPENHAGEN,,DENMARK,3,258039
DARTMOUTH COLLEGE,HANOVER,NH,UNITED STATES,136,32260465
"DATA MANAGEMENT SERVICES, INC.",FREDERICK,MD,UNITED STATES,4,0
DAYTONA BEACH COMMUNITY COLLEGE,DAYTONA BEACH,FL,UNITED STATES,1,317525
"DBA SYSTEMS, INC.",MELBOURNE,FL,UNITED STATES,1,81246
DE PAUL UNIVERSITY,CHICAGO,IL,UNITED STATES,3,1348039
DEBORAH RESEARCH INSTITUTE,BROWNS MILLS,NJ,UNITED STATES,1,102987
DECATUR MEMORIAL HOSPITAL,DECATUR,IL,UNITED STATES,1,261834
DECISION DEMOGRAPHICS,ARLINGTON,VA,UNITED STATES,1,237241
"DEFENSE RESEARCH TECHNOLOGIES, INC.",LADY LAKE,MD,UNITED STATES,1,99736
"DEGGE GROUP, LTD.",ARLINGTON,VA,UNITED STATES,1,194339
DELAWARE STATE UNIVERSITY,DOVER,DE,UNITED STATES,5,576814
DELTAMETRICS,PHILADELPHIA,PA,UNITED STATES,1,95976
"DENDRITECH, INC.",MIDLAND,MI,UNITED STATES,1,91964
DENVER CENTER FOR THE PERFORMING ARTS,DENVER,CO,UNITED STATES,1,323087
DENVER HEALTH AND HOSPITAL AUTHORITY,DENVER,CO,UNITED STATES,4,826695
"DERMIGEN, INC.",SMITHVILLE,TX,UNITED STATES,2,97939
DESIRE NARCOTIC REHABILITATION CENTER,NEW ORLEANS,LA,UNITED STATES,1,634410
"DETECTNOLOGY, INC.",PULLMAN,WA,UNITED STATES,1,99997
DEVELOPMENTAL RESEARCH/PROGRAMS,SEATTLE,WA,UNITED STATES,1,98679
"DIAGNOSTIC INSTRUMENTS, INC.",TWINSBURG,OH,UNITED STATES,1,196586
DIALITE TECHNOLOGY,OAKLAND,CA,UNITED STATES,1,99800
"DIATIDE, INC.",LONDONDERRY,NH,UNITED STATES,3,534465
"DIGESTIVE CARE, INC.",BETHLEHEM,NJ,UNITED STATES,3,374153
DIGIRAD CORPORATION,SAN DIEGO,CA,UNITED STATES,1,100000
DIGITAL ACCESS CONTROL,CHANTILLY,VA,UNITED STATES,2,0
DIMENSION TECHNOLOGIES,ROCHESTER,NY,UNITED STATES,2,188168
"DIMX, INC.",LONG BEACH,CA,UNITED STATES,1,100000
DINE' COLLEGE,SHIPROCK,NM,UNITED STATES,1,148130
"DINE SYSTEMS, INC.",WHITEVILLE,NC,UNITED STATES,1,363354
DISTRIBUTED SOLUTIONS,HERNDON,VA,UNITED STATES,1,18000
DISTRICT OF COLUMBIA DEPT OF HUMAN SRVS,WASHINGTON,DC,UNITED STATES,2,356223
"DISTRICT OF COLUMBIA GEN HOSP (WASH, DC)",WASHINGTON,DC,UNITED STATES,2,237673
"DNX, INC.",ATHENS,OH,UNITED STATES,1,11500
DOHENY EYE INSTITUTE,LOS ANGELES,CA,UNITED STATES,8,1653966
"DOLPHIN, INC.",GIBBSBORO,NJ,UNITED STATES,1,100000
DOUGLAS HOSPITAL,MONTREAL,,CANADA,1,48634
DR. W. W. CROSS CANCER INSTITUTE,EDMONTON,,CANADA,1,53688
DREW UNIVERSITY,MADISON,NJ,UNITED STATES,1,48250
DREXEL UNIVERSITY,PHILADELPHIA,PA,UNITED STATES,8,1615370
DRURY UNIVERSITY,SPRINGFIELD,MO,UNITED STATES,1,106550
DU PONT MERCK PHARMACEUTICAL COMPANY,WILMINGTON,DE,UNITED STATES,1,307023
DUKE UNIVERSITY,DURHAM,NC,UNITED STATES,513,130769116
"DULUTH CLINIC, LTD.",DULUTH,MN,UNITED STATES,3,1017986
DUQUESNE UNIVERSITY,PITTSBURGH,PA,UNITED STATES,1,127077
"DVP, INC.",ROCKVILLE,MD,UNITED STATES,1,99993
DYAD PHARMACEUTICAL CORPORATION,COLUMBIA,MD,UNITED STATES,1,198963
DYNAMAC CORPORATION,ROCKVILLE,MD,UNITED STATES,4,389404
"DYNAMIC RESOURCES, INC.",ALEXANDRIA,VA,UNITED STATES,2,67433
"E P, LTD",SOMERVILLE,MA,UNITED STATES,2,200000
E. HELLER AND COMPANY,ALAMEDA,CA,UNITED STATES,1,234243
"EAGLE DESIGN AND MANAGEMENT, INC.",BETHESDA,MD,UNITED STATES,1,0
EAST BAY INSTITUTE FOR RESEARCH AND EDUC,MARTINEZ,CA,UNITED STATES,2,229915
EAST CAROLINA UNIVERSITY,GREENVILLE,NC,UNITED STATES,27,2726948
EAST LOS ANGELES COLLEGE,MONTEREY PARK,CA,UNITED STATES,3,355327
EAST TENNESSEE STATE UNIVERSITY,JOHNSON CITY,TN,UNITED STATES,9,811673
EASTERN ILLINOIS UNIVERSITY,CHARLESTON,IL,UNITED STATES,1,94476
EASTERN VIRGINIA MEDICAL SCHOOL,NORFOLK,VA,UNITED STATES,17,2564254
EASTMAN DENTAL CENTER,ROCHESTER,NY,UNITED STATES,7,710484
"ECHO BRIDGE PRODUCTIONS, INC.",NEWTON,MA,UNITED STATES,1,368440
"ECOCHEM RESEARCH, INC.",CHASKA,MN,UNITED STATES,1,85509
ECRI INSTITUTE,PLYMOUTH MEETING,PA,UNITED STATES,2,183375
"EDGE ENTERPRISES, INC.",LAWRENCE,KS,UNITED STATES,1,255194
