ORGANIZATION,CITY,STATE,COUNTRY,AWARDS,FUNDING
"DELEON, AUGUSTINA S",DAYTON,OH,UNITED STATES,1,499997
"DELOITTE CONSULTING, LLP",Arlington,VA,UNITED STATES,1,396214
"DELPOR, INC.",SOUTH SAN FRANCISCO,CA,UNITED STATES,3,6834503
DELTA RESEARCH AND EDUCATIONAL FOUNDATION,WASHINGTON,DC,UNITED STATES,1,563305
"DELUGE BIOTECHNOLOGIES, INC.",JUPITER,FL,UNITED STATES,2,280000
"DENOVOTHERAPIES, LLC",Akron,OH,UNITED STATES,1,750000
"DENOVX, LLC",STREAMWOOD,IL,UNITED STATES,1,800139
DENVER HEALTH AND HOSPITAL AUTHORITY,DENVER,CO,UNITED STATES,7,3302112
DENVER MUSEUM OF NATURE AND SCIENCE,DENVER,CO,UNITED STATES,1,250756
DENVER RESEARCH INSTITUTE,Denver,CO,UNITED STATES,1,90600
"DERMAXON, LLC",MISSOULA,MT,UNITED STATES,3,1188838
DES MOINES UNIV OSTEOPATHIC MEDICAL CTR,DES MOINES,IA,UNITED STATES,1,196144
DESERT RESEARCH INSTITUTE,RENO,NV,UNITED STATES,1,102042
"DESIGN THERAPEUTICS, INC.",CARLSBAD,CA,UNITED STATES,1,435336
DESMOND TUTU HIV FOUNDATION,CAPE TOWN,,SOUTH AFRICA,1,849535
"DETECTOGEN, INC.",Westborough,MA,UNITED STATES,1,651346
"DEURION, LLC",SEATTLE,WA,UNITED STATES,2,40068
"DFUSION, INC.",OAKLAND,CA,UNITED STATES,3,1896117
DHULIKHEL HOSPITAL KATHMANDU UNIVERSITY HOSPITAL,KATHMANDU,,NEPAL,1,148446
"DIAGNOLOGIX, LLC",SAN DIEGO,CA,UNITED STATES,1,2000000
"DIAGNOSTIC CONSULTING NETWORK, INC.",CARLSBAD,CA,UNITED STATES,1,1216759
"DIAGNOSTICS FOR THE REAL WORLD, LTD",SAN JOSE,CA,UNITED STATES,2,1255152
"DIAMIR, LLC",PRINCETON,NJ,UNITED STATES,2,1291088
"DIASCOPIC, LLC",CLEVELAND,OH,UNITED STATES,1,225000
"DICERNA PHARMACEUTICALS, INC.",CAMBRIDGE,MA,UNITED STATES,1,1000000
"DIGITAL COGNITION TECHNOLOGIES, INC.",WALTHAM,MA,UNITED STATES,1,367017
"DIGITAL HEALTH EMPOWERMENT, INC.",BROOKLYN,NY,UNITED STATES,2,599120
"DIGITAL INFUZION, INC.",GAITHERSBURG,MD,UNITED STATES,2,3775380
"DIGITAL NANOGENETICS, LLC",LAWRENCE,KS,UNITED STATES,1,342831
"DIGNIFY THERAPEUTICS, LLC",RESEARCH TRIANGLE PARK,NC,UNITED STATES,4,2468969
"DILISYM SERVICES, INC.",RESEARCH TRIANGLE PARK,NC,UNITED STATES,1,983260
DILLARD UNIVERSITY,NEW ORLEANS,LA,UNITED STATES,1,1
"DIMAGI, INC.",CAMBRIDGE,MA,UNITED STATES,4,1429727
DINE' COLLEGE,TSAILE,AZ,UNITED STATES,1,714504
"DIRECT ELECTRON, LP",SAN DIEGO,CA,UNITED STATES,1,46996
"DISCOVERYBIOMED, INC.",BIRMINGHAM,AL,UNITED STATES,3,867655
"DISTRIBUTED BIO, LLC",SOUTH SAN FRANCISCO,CA,UNITED STATES,1,162708
"DNASTAR, INC.",MADISON,WI,UNITED STATES,1,750001
DOHENY EYE INSTITUTE,LOS ANGELES,CA,UNITED STATES,4,1182476
DOMINICAN UNIVERSITY,RIVER FOREST,IL,UNITED STATES,2,485184
DOMINICAN UNIVERSITY,SAN RAFAEL,CA,UNITED STATES,1,332800
DONNA L ROMERO,CHESTERFIELD,MO,UNITED STATES,1,14400
DORDT COLLEGE,SIOUX CENTER,IA,UNITED STATES,1,352738
"DOSEOPTICS, LLC",LEBANON,NH,UNITED STATES,2,1296169
"DOT LABORATORIES, INC.",SAN FRANCISCO,CA,UNITED STATES,1,224619
"DOTQUANT, LLC",SHORELINE,WA,UNITED STATES,2,399001
"DOTY SCIENTIFIC, INC.",COLUMBIA,SC,UNITED STATES,3,1547826
DOUBLE S INSTRUCTIONAL SYSTEMS,EUGENE,OR,UNITED STATES,1,218187
"DOULEUR THERAPEUTICS, INC.",SAN DIEGO,CA,UNITED STATES,1,646527
"DREAM FACE TECHNOLOGIES, LLC",LONE TREE,CO,UNITED STATES,2,1131150
DREXEL UNIVERSITY,PHILADELPHIA,PA,UNITED STATES,99,40871391
DRI BIOSCIENCES CORPORATION,FREDERICK,MD,UNITED STATES,1,532431
"DRINKSAVVY, INC.",BOSTON,MA,UNITED STATES,1,225000
"DRUG DELIVERY COMPANY, LLC, THE",SALISBURY,MD,UNITED STATES,1,3083969
"DRUIDAPP, LLC",NEWTON,MA,UNITED STATES,1,223900
"DRVISION TECHNOLOGIES, LLC",BELLEVUE,WA,UNITED STATES,2,1210792
"DTX PHARMA, LLC",SAN DIEGO,CA,UNITED STATES,3,847840
DUKE UNIVERSITY,DURHAM,NC,UNITED STATES,905,571409121
"DUPAGE MEDICAL TECHNOLOGY, INC.",WILLOWBROOK,IL,UNITED STATES,1,341116
DUQUESNE UNIVERSITY,PITTSBURGH,PA,UNITED STATES,11,1547133
"DURA, LLC",EAST WINDSOR,CT,UNITED STATES,1,749999
"D'VINCI INTERACTIVE, INC.",HAGERSTOWN,MD,UNITED STATES,1,225000
"DXDISCOVERY, INC.",RENO,NV,UNITED STATES,2,886055
"DYAD MEDICAL, INC.",PEPPER PIKE,OH,UNITED STATES,1,1265906
"DYNAFLOW, INC.",JESSUP,MD,UNITED STATES,2,669065
"DYNAMIC ENTROPY TECHNOLOGY, LLC",SAN ANTONIO,TX,UNITED STATES,1,225000
"DYNAMICARE HEALTH, INC.",NEWTON,MA,UNITED STATES,1,222383
"DYNPORT VACCINE COMPANY, LLC",FREDERICK,MD,UNITED STATES,2,136885
E25BIO,BROOKLINE,MA,UNITED STATES,1,150781
"EARNANO, LLC",MAPLE GROVE,MN,UNITED STATES,1,217605
EAST CAROLINA UNIVERSITY,GREENVILLE,NC,UNITED STATES,31,10332170
EAST TENNESSEE STATE UNIVERSITY,JOHNSON CITY,TN,UNITED STATES,20,7533568
EASTERN MICHIGAN UNIVERSITY,YPSILANTI,MI,UNITED STATES,3,1725749
EASTERN VIRGINIA MEDICAL SCHOOL,NORFOLK,VA,UNITED STATES,12,4581849
EASTERN WASHINGTON UNIVERSITY,CHENEY,WA,UNITED STATES,1,419327
"ECHELON BIOSCIENCES, INC.",SALT LAKE CITY,UT,UNITED STATES,1,150000
ECLIPSE BIOINNOVATIONS INC,SAN DIEGO,CA,UNITED STATES,1,349750
"ECLIPSE ORTHOPAEDICS, LLC",WARSAW,IN,UNITED STATES,1,55000
ECOG-ACRIN MEDICAL RESEARCH FOUNDATION,PHILADELPHIA,PA,UNITED STATES,5,35626613
"ECOHEALTH ALLIANCE, INC.",NEW YORK,NY,UNITED STATES,1,661980
ECOLE POLYTECHNIQUE FEDERALE DE LAUSANNE,LAUSANNE,,SWITZERLAND,2,63746
"EDEN MEDICAL, INC.",HOWARD LAKE,MN,UNITED STATES,1,613367
"EDEN PARK ILLUMINATION, INC.",CHAMPAIGN,IL,UNITED STATES,1,500000
"EDJ ASSOCIATES, INC.",RESTON,VA,UNITED STATES,3,2702208
EDUARDO MONDLANE UNIVERSITY,MAPUTO,,MOZAMBIQUE,2,1287240
"EDUS HEALTH, INC.",SEATTLE,WA,UNITED STATES,1,223857
"EFEMORAL MEDICAL, LLC",LAKE FOREST,IL,UNITED STATES,1,150000
"EFFECTORBIO, INC.",DAVIS,CA,UNITED STATES,1,308160
"EICOSIS, LLC",Davis,CA,UNITED STATES,2,3304331
EL PASO COMMUNITY COLLEGE,EL PASO,TX,UNITED STATES,1,324000
"ELASTRIN THERAPEUTICS, INC.",SIMPSONVILLE,SC,UNITED STATES,1,283980
"ELDER RESEARCH, INC.",CHARLOTTESVILLE,VA,UNITED STATES,1,224850
"ELECTRONIC BIOSCIENCES, INC.",SAN DIEGO,CA,UNITED STATES,4,1746834
ELEVATEU,LOS ANGELES,CA,UNITED STATES,1,224566
"ELEX BIOTECH, LLC",PORTLAND,OR,UNITED STATES,1,999103
"ELIMU INFORMATICS, INC.",Richmond,CA,UNITED STATES,1,344948
"ELIXERA, INC.",MENLO PARK,CA,UNITED STATES,1,224624
ELIZABETH CITY STATE UNIVERSITY,ELIZABETH CITY,NC,UNITED STATES,1,119921
"ELSOHLY LABORATORIES, INC.",OXFORD,MS,UNITED STATES,1,182361
ELUCID,WENHAM,MA,UNITED STATES,1,991516
"ELYSIUM THERAPEUTICS, INC.",DANVILLE,CA,UNITED STATES,1,990284
EMANUEL HOSPITAL AND HEALTH CENTER,Portland,OR,UNITED STATES,7,2753269
"EMBERA NEUROTHERAPEUTICS, INC.",Sudbury,MA,UNITED STATES,1,3380100
"EMBODY, INC.",NORFOLK,VA,UNITED STATES,1,223907
"EMBOLX, INC.",LOS ALTOS,CA,UNITED STATES,1,1106153
EMERGENT BIOTECHNOLOGIES LLC,ROUND ROCK,TX,UNITED STATES,1,225722
EMERGENT PRODUCT DEVELOPMENT GAITHERSBUR,GAITHERSBURG,MD,UNITED STATES,2,10199174
EMINENT SERVICES CORPORATION,FREDERICK,MD,UNITED STATES,3,1736133
EMMA PENDLETON BRADLEY HOSPITAL,EAST PROVIDENCE,RI,UNITED STATES,11,6577870
"EMMUNE, INC",Juno Beach,FL,UNITED STATES,2,1299675
"EMMYON, INC.",CORALVILLE,IA,UNITED STATES,1,746147
"EMOCHA MOBILE HEALTH, INC.",OWINGS MILLS,MD,UNITED STATES,5,2525306
EMORY UNIVERSITY,ATLANTA,GA,UNITED STATES,749,382045521
"E-MSION, INC.",CORVALLIS,OR,UNITED STATES,2,970224
"EMULATE, INC.",BOSTON,MA,UNITED STATES,2,1469812
"ENABLE BIOSCIENCES, INC.",South San Francisco,CA,UNITED STATES,3,1721422
"ENCEPHEAL THERAPEUTICS, INC.",WINSTON SALEM,NC,UNITED STATES,1,99999
"ENCHEM ENGINEERING, INC.",NEWTON,MA,UNITED STATES,1,479892
"ENCODIA, INC.",SAN DIEGO,CA,UNITED STATES,2,956359
ENDOCRINE SOCIETY,WASHINGTON,DC,UNITED STATES,1,142146
"ENDOMET BIOSCIENCES, INC",PASADENA,CA,UNITED STATES,1,296838
"ENDOMIMETICS, LLC",BIRMINGHAM,AL,UNITED STATES,1,563196
"ENDOPROTECH, INC.",LOUISVILLE,KY,UNITED STATES,1,736042
"ENDOTHEIA, INC.",NASHVILLE,TN,UNITED STATES,1,222874
"ENGINEERING RESOURCES GROUP, INC.",PEMBROKE PINES,FL,UNITED STATES,1,149846
"ENRICH THERAPEUTICS, INC.",WORCESTER,MA,UNITED STATES,1,187500
"ENSION, INC.",BUTLER,PA,UNITED STATES,1,1261442
"ENSYSCE BIOSCIENCES, INC.",San Diego,CA,UNITED STATES,3,8468222
"ENURSING, LLC.",SEATTLE,WA,UNITED STATES,1,149997
"ENVIRONMENT AND HEALTH GROUP, INC.",CAMBRIDGE,MA,UNITED STATES,1,482424
ENVIRONMENTAL MUTAGENESIS/GENOMICS SOC,JACKSONVILLE,FL,UNITED STATES,2,18000
"ENVISAGENICS, INC.",NEW YORK,NY,UNITED STATES,2,818728
"ENZERNA BIOSCIENCES, LLC",Raleigh,NC,UNITED STATES,1,223951
"ENZYME BY DESIGN, INC.",CHICAGO,IL,UNITED STATES,2,354939
"EPICYPHER, INC.",DURHAM,NC,UNITED STATES,10,6084006
"EPIGEN BIOSCIENCES, INC.",SAN DIEGO,CA,UNITED STATES,3,2558711
"EPIODYNE, INC.",SAN FRANCISCO,CA,UNITED STATES,1,6461202
"EPIPHANY BIOSCIENCES, INC.",SAN FRANCISCO,CA,UNITED STATES,1,1000000
"EPITEL, INC.",SALT LAKE CITY,UT,UNITED STATES,1,589316
"EPITOGENESIS, INC.",VERNON,CT,UNITED STATES,1,600000
"EPIVAX, INC.",PROVIDENCE,RI,UNITED STATES,2,1281782
"EPPIN PHARMA, INC.",CHAPEL HILL,NC,UNITED STATES,2,960059
ERASMUS MEDICAL CENTER,Rotterdam,,NETHERLANDS,1,628572
"ERGO HEALTH, LLC",AUBURNDALE,MA,UNITED STATES,1,217258
"ERIK PAGE AND ASSOCIATES, INC.",FAIRFAX,CA,UNITED STATES,1,1240470
"ESAC, INC.",ROCKVILLE,MD,UNITED STATES,1,1961328
ESSENTIA INSTITUTE OF RURAL HEALTH,DULUTH,MN,UNITED STATES,1,928677
"ETIOMETRY, LLC",Boston,MA,UNITED STATES,1,995757
"EUCLID BEAMLABS, LLC",SOLON,CA,UNITED STATES,1,192415
EUROPEAN MOLECULAR BIOLOGY LABORATORY,HEIDELBERG,,GERMANY,11,14198336
"EUTROPICS PHARMACEUTICALS, INC.",DORCHESTER,MA,UNITED STATES,1,1000000
"EVA GARLAND CONSULTING, LLC",RALEIGH,NC,UNITED STATES,1,200000
EVA PERON ACUTE INTERZONAL GEN HOSPITAL,BUENOS AIRES,,ARGENTINA,1,133800
"EVENT SOURCE PROFESSIONALS, INC.",COLLEYVILLE,TX,UNITED STATES,1,60000
"EVESTRA, INC.",Schertz,TX,UNITED STATES,1,154566
"EVIDENCE-BASED PRACTICE INSTITUTE, LLC",SEATTLE,WA,UNITED STATES,1,951035
"EVOGEN, INC.",OVERLAND PARK,KS,UNITED STATES,2,786634
"EVOKE MEDICAL, LLC",LAWRENCE,KS,UNITED STATES,1,760185
"EVON MEDICS, LLC",ELKRIDGE,MD,UNITED STATES,2,450000
"EWEAR TECHNOLOGIES, LLC",WEXFORD,PA,UNITED STATES,1,150000
"EXCELSIOR BIOFILMS, LLC",VESTAL,NY,UNITED STATES,1,55000
"EXCISION BIOTHERAPEUTICS, INC.",PHILADELPHIA,PA,UNITED STATES,1,217484
"EXCITANT THERAPEUTICS, LLC",OKLAHOMA CITY,OK,UNITED STATES,1,225239
"EXESALIBERO, INC.",MORGANTOWN,WV,UNITED STATES,1,102161
"EXHALIX, LLC",Albuquerque,NM,UNITED STATES,1,709024
"EXPERIAD, LLC",HONOLULU,HI,UNITED STATES,2,1171566
EXPERIMENTAL PATHOLOGY LABORATORIES,STERLING,VA,UNITED STATES,3,7903155
"EXPESICOR, INC.",KALISPELL,MT,UNITED STATES,2,750696
EXPLORATORIUM,SAN FRANCISCO,CA,UNITED STATES,1,182482
"EXPLORE INTERACTIVE, LLC",WEST LAFAYETTE,IN,UNITED STATES,1,295622
EXPRESSION THERAPEUTICS,TUCKER,GA,UNITED STATES,2,977050
"EXQOR TECHNOLOGIES, INC.",BOSTON,MA,UNITED STATES,2,1499213
"EXTEND BIOSCIENCES, INC.",CAMBRIDGE,MA,UNITED STATES,2,537409
"EYDIS BIO, INC.",DURHAM,NC,UNITED STATES,1,223898
"EYEMEDIX, INC.",PASADENA,CA,UNITED STATES,1,939493
"EYENUK, INC.",WOODLAND HILLS,CA,UNITED STATES,3,1192749
"EYEPHONE, LLC",Boston,MA,UNITED STATES,1,53920
F3 HEALTHCARE LLC,SILVER SPRING,MD,UNITED STATES,1,210062
FACULTAD LATINOAMERICANA DE CIENCIAS SOCIALES,BUENOS AIRES,,ARGENTINA,1,273833
FAIRBANKS PHARMACEUTICALS,CONCORD,MA,UNITED STATES,1,911260
"FAKNOSTICS, LLC",PHOENIX,AZ,UNITED STATES,1,289594
"FALCON THERAPEUTICS, INC.",Durham,NC,UNITED STATES,1,716643
FAMILY HEALTH INTERNATIONAL,DURHAM,NC,UNITED STATES,6,45031025
"FAMILY TRANSITIONS PROGRAMS THAT WORK, L",MESA,AZ,UNITED STATES,1,353257
"FANNIN PARTNERS, LLC",HOUSTON,TX,UNITED STATES,3,1278421
FATHER FLANAGAN'S BOYS' HOME,BOYS TOWN,NE,UNITED STATES,17,7664084
FAUNA BIO INCORPORATED,NEWARK,CA,UNITED STATES,1,228934
FAYETTEVILLE STATE UNIVERSITY,FAYETTEVILLE,NC,UNITED STATES,2,430680
"FCS TECHNOLOGY, LLC",WATKINSVILLE,GA,UNITED STATES,1,224878
FEDERAL UNIVERSITY OF BAHIA,SALVADOR,,BRAZIL,2,436176
FEDERAL UNIVERSITY OF ESPIRITO SANTO,Vitoria,,BRAZIL,1,144292
FEDERATION OF AMER SOC FOR EXPER BIOLOGY,BETHESDA,MD,UNITED STATES,25,589786
FEINSTEIN INSTITUTE FOR MEDICAL RESEARCH,MANHASSET,NY,UNITED STATES,43,20591437
"FERROLOGIX, INC.",REDONDO BEACH,CA,UNITED STATES,5,1148509
"FESARIUSTHERAPEUTICS, INC.",NEW YORK,NY,UNITED STATES,1,224355
"FHC, INC.",BOWDOIN,ME,UNITED STATES,1,99439
FIBRALIGN CORPORATION,UNION CITY,CA,UNITED STATES,2,254556
"FIBROPLATE, INC.",LAS VEGAS,NV,UNITED STATES,1,180536
"FIELDLINE, INC.",LAFAYETTE,CO,UNITED STATES,1,443350
"FIREBIRD BIOMOLECULAR SCIENCES, LLC",ALACHUA,FL,UNITED STATES,1,648409
"FIRSTSTRING RESEARCH, INC.",MOUNT PLEASANT,SC,UNITED STATES,2,955532
"FISCHER IMAGING, INC.",WHEAT RIDGE,CO,UNITED STATES,2,301651
"FISHER BIOSERVICES, INC.",ROCKVILLE,MD,UNITED STATES,23,20853362
FISK UNIVERSITY,NASHVILLE,TN,UNITED STATES,3,625116
"FIVE ELEVEN PHARMA, INC.",PHILADELPHIA,PA,UNITED STATES,1,853093
"FLAT EARTH, INC.",BOZEMAN,MT,UNITED STATES,1,556676
FLINT REHABILITATION DEVICES,IRVINE,CA,UNITED STATES,2,450001
"FLOBIO, LLC",PHILADELPHIA,PA,UNITED STATES,1,239994
"FLOREO, INC.",WASHINGTON,DC,UNITED STATES,1,756424
FLORIDA AGRICULTURAL AND MECHANICAL UNIV,TALLAHASSEE,FL,UNITED STATES,6,5136704
FLORIDA ASSN OF PEDIATRIC TUMOR PROG,TAMPA,FL,UNITED STATES,1,826786
FLORIDA ATLANTIC UNIVERSITY,BOCA RATON,FL,UNITED STATES,28,8688304
FLORIDA GULF COAST UNIVERSITY,FORT MYERS,FL,UNITED STATES,1,471042
FLORIDA INSTITUTE OF TECHNOLOGY,MELBOURNE,FL,UNITED STATES,1,430320
FLORIDA INTERNATIONAL UNIVERSITY,MIAMI,FL,UNITED STATES,77,31848760
FLORIDA STATE UNIVERSITY,TALLAHASSEE,FL,UNITED STATES,92,36604087
FLUENT BIOSCIENCES INC.,WATERTOWN,MA,UNITED STATES,2,587606
"FLUGEN, INC.",MADISON,WI,UNITED STATES,1,655680
"FLUID CONTENT, INC.",OAK PARK,IL,UNITED STATES,1,162549
"FLUIDITY SOFTWARE, INC.",SOMERVILLE,MA,UNITED STATES,2,450000
"FLUORESPROBE SCIENCES, LLC",SAN DIEGO,CA,UNITED STATES,1,1028432
"FLUXION BIOSCIENCES, INC.",Alameda,CA,UNITED STATES,1,284132
"FOCALCOOL, LLC",EAST WINDSOR,NJ,UNITED STATES,1,967506
FONDATION VOIR ET ENTENDRE,PARIS,,FRANCE,1,214941
FOODSOURCE LURE CORPORATION,BIRMINGHAM,AL,UNITED STATES,1,224135
"FORCYTE BIOTECHNOLOGIES, INC.",LOS ANGELES,CA,UNITED STATES,2,848353
FORDHAM UNIVERSITY,BRONX,NY,UNITED STATES,4,1647011
"FORGE LIFE SCIENCES, LLC",DOYLESTOWN,PA,UNITED STATES,2,1999998
"FORKHEAD BIOTHERAPEUTICS, INC.",WESTON,MA,UNITED STATES,1,255412
FOR-ROBIN,WILLIAMSVILLE,NY,UNITED STATES,1,304318
FORSCHERGRUPPE DIABETES e. V.,Munich/Neuherberg,,GERMANY,1,305573
FORSYTH INSTITUTE,CAMBRIDGE,MA,UNITED STATES,23,8370438
FORT LEWIS COLLEGE,DURANGO,CO,UNITED STATES,1,248522
FOUNDATION FOR AIDS RESEARCH,NEW YORK,NY,UNITED STATES,2,2543976
FOUNDATION FOR APPLIED MOLECULAR EVOLUTN,ALACHUA,FL,UNITED STATES,4,1138430
FOUNDATION FOR PROFESSIONAL DEVELOPMENT,PRETORIA,,SOUTH AFRICA,1,490377
FOUNDATION FOR RESEARCH DEVELOPMENT,Belo Horizonte,,BRAZIL,3,418952
FOUNDATION FOR WORKER/VETERAN/ENVIR/HLTH,BROOKLYN,NY,UNITED STATES,1,55000
"FOUNDATION INSTRUMENTS, INC.",COLLIERVILLE,TN,UNITED STATES,1,150000
"FOUR POINTS TECHNOLOGY, LLC",CHANTILLY,VA,UNITED STATES,1,9299710
"FOX CHASE CHEMICAL DIVERSITY CENTER, INC",DOYLESTOWN,PA,UNITED STATES,4,2597380
"FRAMESHIFT LABS, INC.",BOSTON,MA,UNITED STATES,1,980052
FRANKLIN AND MARSHALL COLLEGE,LANCASTER,PA,UNITED STATES,3,895013
FRED HUTCHINSON CANCER RESEARCH CENTER,SEATTLE,WA,UNITED STATES,270,305091811
"FREEFLOW MEDICAL DEVICES, LLC",LANCASTER,PA,UNITED STATES,1,224554
FRESHAIR SENSOR CORPORATION,LEBANON,NH,UNITED STATES,1,225000
"FRIENDS RESEARCH INSTITUTE, INC.",BALTIMORE,MD,UNITED STATES,9,5834711
"FRONTIER DIAGNOSTICS, LLC",SMYRNA,TN,UNITED STATES,1,998671
FUDAN UNIVERSITY,SHANGHAI,,CHINA,1,145820
"FUNCTIONAL FLUIDICS, LLC",GROSSE POINTE PARK,MI,UNITED STATES,2,288597
FUNDACAO FACULDADE DE MEDICINA,SAO PAULO,,BRAZIL,1,442866
FUNDACAO MANHICA,MANHICA,,MOZAMBIQUE,1,134699
FUNDACAO OSWALDO CRUZ,RIO DE JANEIRO,,BRAZIL,3,3070952
FUNDACION INCIENSA,SAN JOSE,,COSTA RICA,2,6663980
FUNDACION INSTITUTO LELOIR,BUENOS AIRES,,ARGENTINA,1,123120
"FUSOLOGICS, LLC",Syracuse,NY,UNITED STATES,2,226554
"FYR DIAGNOSTICS, LLC",MISSOULA,MT,UNITED STATES,1,333824
"FZATA, INC.",HALETHORPE,MD,UNITED STATES,1,1909432
"GABAERON, INC.",SAN FRANCISCO,CA,UNITED STATES,2,1324676
"GALACTIC CORE, LLC",BALTIMORE,MD,UNITED STATES,1,225000
GALLAUDET UNIVERSITY,WASHINGTON,DC,UNITED STATES,4,717566
GAN CORPORATION,HUNTSVILLE,AL,UNITED STATES,1,565135
"GATEWAY BIOTECHNOLOGY, INC.",KENT,OH,UNITED STATES,2,305055
GEISINGER CLINIC,DANVILLE,PA,UNITED STATES,15,9722460
"GEL4MED, INC.",BRIGHTON,MA,UNITED STATES,2,648852
"GEN-9, INC.",MOUNTAIN VIEW,CA,UNITED STATES,1,994259
"GENCOVE, INC.",NEW YORK,NY,UNITED STATES,1,330234
"GENECENTRIX, INC.",NEW YORK,NY,UNITED STATES,1,742912
"GENEFLUIDICS, INC.",IRWINDALE,CA,UNITED STATES,2,1655952
GENERAL ELECTRIC GLOBAL RESEARCH CTR,NISKAYUNA,NY,UNITED STATES,5,6031576
"GENERAL NUTRACEUTICAL TECHNOLOGY, LLC",ELMSFORD,NY,UNITED STATES,1,225000
"GENERAL OPTICS, LLC",Zionsville,IN,UNITED STATES,2,374638
"GENERATION BIOTECH, LLC",LAWRENCEVILLE,NJ,UNITED STATES,2,279981
"GENETAG TECHNOLOGY, INC.",ATLANTA,GA,UNITED STATES,2,485222
"GENETIC NETWORKS, LLC",MIAMI BEACH,FL,UNITED STATES,1,991290
GENEVA FOUNDATION,Tacoma,WA,UNITED STATES,6,1578593
"GENEWIZ, INC.",SOUTH PLAINFIELD,NJ,UNITED STATES,1,220000
"GENNEXT TECHNOLOGIES, INC.",MONTARA,CA,UNITED STATES,2,1359719
"GENOMEDESIGNS LABORATORY, LLC",RICHARDSON,TX,UNITED STATES,1,613399
"GENOMENON, INC.",Ann Arbor,MI,UNITED STATES,2,889978
"GENOMICS USA, INC.",TUCSON,AZ,UNITED STATES,1,999010
"GENTEGRA, LLC",PLEASANTON,CA,UNITED STATES,1,817026
"GENTUITY, LLC",SUDBURY,MA,UNITED STATES,1,328628
"GENTURI, INC.",WOBURN,MA,UNITED STATES,1,200102
GEORGE MASON UNIVERSITY,FAIRFAX,VA,UNITED STATES,16,12145160
GEORGE WASHINGTON UNIVERSITY,WASHINGTON,DC,UNITED STATES,95,111931161
GEORGETOWN UNIVERSITY,WASHINGTON,DC,UNITED STATES,124,51182768
GEORGIA INSTITUTE OF TECHNOLOGY,ATLANTA,GA,UNITED STATES,106,33971041
GEORGIA STATE UNIVERSITY,ATLANTA,GA,UNITED STATES,104,48159723
GERMAN CANCER RESEARCH CENTER,HEIDELBERG,,GERMANY,2,61226
"GEROLOGIX, INC.",EVANS,GA,UNITED STATES,1,223673
GERONTOLOGICAL SOCIETY OF AMERICA,WASHINGTON,DC,UNITED STATES,2,94748
GHENT UNIVERSITY,GHENT,,BELGIUM,1,178800
GHESKIO CENTER,PORT-AU-PRINCE,,HAITI,1,1883418
"GIGAGEN, INC.",SOUTH SAN FRANCISCO,CA,UNITED STATES,1,1000000
GILLETTE CHILDREN'S SPECIALTY HEALTHCARE,ST. PAUL,MN,UNITED STATES,1,156537
"GINER LIFE SCIENCES, INC.",AUBURNDALE,MA,UNITED STATES,2,871399
"GINER, INC.",NEWTON,MA,UNITED STATES,4,2050733
"GLC BIOTECHNOLOGY, INC.",Hudson,OH,UNITED STATES,1,750000
GLOBAL ALLIANCE FOR TB DRUG DEVELOPMENT,NEW YORK,NY,UNITED STATES,1,5485460
"GLOBAL HEALTH UGANDA, LTD",KAMPALA,,UGANDA,1,464236
"GLOBAL INSTRUMENTATION, LLC",MANLIUS,NY,UNITED STATES,1,551053
"GLYCAN THERAPEUTICS, LLC",Raleigh,NC,UNITED STATES,3,2524874
GLYCO EXPRESSION TECHNOLOGIES (CORPORATION),ATHENS,GA,UNITED STATES,1,300000
"GLYCOBIA, INC.",ITHACA,NY,UNITED STATES,1,300000
"GLYCOMIRA, LLC",SALT LAKE CITY,UT,UNITED STATES,1,841614
"GLYCOPATH, LLC",MOUNT PLEASANT,SC,UNITED STATES,1,223055
"GLYCOSCIENTIFIC, LLC",ATHENS,GA,UNITED STATES,3,1153191
"GLYCOSENSORS AND DIAGNOSTICS, LLC",ATHENS,GA,UNITED STATES,3,683732
"GLYCOT THERAPEUTICS, LLC",ELLICOTT CITY,MD,UNITED STATES,2,864065
"GLYMPSE BIO, INC.",CAMBRIDGE,MA,UNITED STATES,2,1214368
"GLYTR THERAPEUTICS, INC.",IRVINE,CA,UNITED STATES,1,2084
"GODX, INC.",MADISON,WI,UNITED STATES,3,1503727
"GOEPPERT, LLC",PHILADELPHIA,PA,UNITED STATES,1,55000
"GOLDEN HELIX, INC.",BOZEMAN,MT,UNITED STATES,2,1553218
"GOOD BOWLS, LLC",CHAPEL HILL,NC,UNITED STATES,1,221977
GORDON RESEARCH CONFERENCES,WEST KINGSTON,RI,UNITED STATES,84,1337815
GOTEBORG UNIVERSITY,Gothenburg,,SWEDEN,1,305614
"GPB SCIENTIFIC, LLC",RICHMOND,VA,UNITED STATES,1,924383
"GPN THERAPEUTICS, INC.",AKRON,OH,UNITED STATES,1,308599
GRADUATE SCHOOL OF PUBLIC HEALTH AND HEALTH POLICY,NEW YORK,NY,UNITED STATES,12,5633147
GRAHAM JOHNSON,SANBORNTON,NH,UNITED STATES,2,51753
GRAND VALLEY STATE UNIVERSITY,ALLENDALE,MI,UNITED STATES,1,463979
"GREAT LAKES INTER-TRIBAL COUNCIL, INC.",LAC DU FLAMBEAU,WI,UNITED STATES,1,945421
"GREENMARK BIOMEDICAL, INC.",Lansing,MI,UNITED STATES,1,770105
"GREENWINGS BIOMEDICAL, INC.",LOS ANGELES,CA,UNITED STATES,1,175210
