ORGANIZATION,CITY,STATE,COUNTRY,AWARDS,FUNDING
BUFFALO STATE COLLEGE,BUFFALO,NY,UNITED STATES,1,191075
"BURDETTE MEDICAL SYSTEMS, INC.",CHAMPAIGN,IL,UNITED STATES,1,299982
"BURLEIGH INSTRUMENTS, INC.",FISHERS,NY,UNITED STATES,1,99861
BURNESS COMMUNICATIONS,BETHESDA,MD,UNITED STATES,2,100000
BURNHAM INSTITUTE,SAN DIEGO,CA,UNITED STATES,54,18509905
"BUTLER HOSPITAL (PROVIDENCE, RI)",PROVIDENCE,RI,UNITED STATES,4,1286129
BUTTERWORTH HOSPITAL,GRAND RAPIDS,MI,UNITED STATES,1,369263
"C AND L INSTRUMENTS, INC.",HUMMELSTOWN,PA,UNITED STATES,1,301702
"C/J MEDIA, INC.",EUGENE,OR,UNITED STATES,1,95268
"CA*TX, INC.",OMAHA,NE,UNITED STATES,1,44536
"CALBIOMARINE TECHNOLOGIES, INC.",CARLSBAD,CA,UNITED STATES,1,250094
"CALHOUN VISION, INC.",PASADENA,CA,UNITED STATES,1,97700
CALIFORNIA COLLEGE OF PODIATRIC MEDICINE,SAN FRANCISCO,CA,UNITED STATES,1,14308
CALIFORNIA INSTITUTE OF TECHNOLOGY,PASADENA,CA,UNITED STATES,121,27231519
CALIFORNIA PACIFIC MED CTR RES INSTITUTE,SAN FRANCISCO,CA,UNITED STATES,5,2485905
CALIFORNIA POLY STATE U SAN LOUIS OBISPO,SAN LUIS OBISPO,CA,UNITED STATES,1,148488
CALIFORNIA STATE POLY U POMONA,POMONA,CA,UNITED STATES,2,1069253
CALIFORNIA STATE UNIV-DOMINGUEZ HILLS,CARSON,CA,UNITED STATES,3,727725
CALIFORNIA STATE UNIVERSITY FRESNO,FRESNO,CA,UNITED STATES,1,93958
CALIFORNIA STATE UNIVERSITY FULLERTON,FULLERTON,CA,UNITED STATES,6,1011186
CALIFORNIA STATE UNIVERSITY HAYWARD,HAYWARD,CA,UNITED STATES,2,871734
CALIFORNIA STATE UNIVERSITY LONG BEACH,LONG BEACH,CA,UNITED STATES,11,2309774
CALIFORNIA STATE UNIVERSITY LOS ANGELES,LOS ANGELES,CA,UNITED STATES,5,2394440
CALIFORNIA STATE UNIVERSITY NORTHRIDGE,LOS ANGELES,CA,UNITED STATES,3,850716
"CALIPER LIFE SCIENCES, INC.",MOUNTAIN VIEW,CA,UNITED STATES,1,103800
CALVIN COLLEGE,GRAND RAPIDS,MI,UNITED STATES,1,156018
CAMBRIDGE HOSPITAL,CAMBRIDGE,MA,UNITED STATES,1,266330
"CAMBRIDGE ISOTOPE LABORATORIES, INC.",ANDOVER,MA,UNITED STATES,1,62766
CAMBRIDGE RESEARCH AND INSTRUMENTATION,BOSTON,MA,UNITED STATES,1,99946
"CAMBRIDGE SCIENTIFIC, INC.",CAMBRIDGE,MA,UNITED STATES,3,554661
CAMDEN COUNTY HEALTH & HUMAN SRVS DEPT,BLACKWOOD,NJ,UNITED STATES,1,50000
CAMPBELL UNIVERSITY,BUIES CREEK,NC,UNITED STATES,1,90300
CANCER PREVENTION INSTIT OF CALIFORNIA,UNION CITY,CA,UNITED STATES,11,7222971
CANCER RESEARCH FUND OF CONTRA COSTA,WALNUT CREEK,CA,UNITED STATES,1,252714
CAPITAL CONSULTING CORPORATION,FAIRFAX,VA,UNITED STATES,9,1274906
CAPITOL CONSULTING CORPORATION,MANASSAS,VA,UNITED STATES,1,2632
"CAPTEC, LLC",SAN DIEGO,CA,UNITED STATES,1,99974
"CARDIOFOCUS, INC.",NORTON,MA,UNITED STATES,2,467457
"CARDIOMEND, LLC",SANTA BARBARA,CA,UNITED STATES,1,100000
"CARDIOTECH INTERNATIONAL, INC.",WOBURN,MA,UNITED STATES,2,575704
CARE TRAK,CARBONDALE,IL,UNITED STATES,1,99996
CARITAS ST. ELIZABETH'S MEDICAL CENTER,BOSTON,MA,UNITED STATES,12,3061247
"CARLE CLINIC ASSOCIATION, P C",URBANA,IL,UNITED STATES,1,360418
CARLETON COLLEGE,NORTHFIELD,MN,UNITED STATES,1,95614
CARLOW COLLEGE,PITTSBURGH,PA,UNITED STATES,1,98452
CARLOW INTERNATIONAL INC.,FALLS CHURCH,VA,UNITED STATES,1,99959
"CARNEGIE INSTITUTION OF WASHINGTON, D.C.",WASHINGTON,DC,UNITED STATES,18,2777941
CARNEGIE-MELLON UNIVERSITY,PITTSBURGH,PA,UNITED STATES,52,10990834
"CASAIS AND ASSOCIATES, INC.",ARLINGTON,VA,UNITED STATES,1,71330
CASE WESTERN RESERVE UNIVERSITY,CLEVELAND,OH,UNITED STATES,460,124595805
CASE WESTERN RESERVE UNIV-HENRY FORD HSC,DETROIT,MI,UNITED STATES,6,3445270
CATHERINE MC AULEY HEALTH CENTER,ANN ARBOR,MI,UNITED STATES,1,264950
CATHOLIC UNIVERSITY OF AMERICA,WASHINGTON,DC,UNITED STATES,9,1114112
"CAYMAN CHEMICAL COMPANY, INC.",ANN ARBOR,MI,UNITED STATES,1,99871
CBR INSTITUTE FOR BIOMEDICAL RESEARCH,BOSTON,MA,UNITED STATES,35,17420392
"CBR LABORATORIES, INC.",BOSTON,MA,UNITED STATES,1,99997
"CCC DIAGNOSTICS, LLC",BALTIMORE,MD,UNITED STATES,1,100000
"CDM GROUP, INC.",CHEVY CHASE,MD,UNITED STATES,6,1408825
CEDAR RAPIDS ONCOLOGY PROJECT,CEDAR RAPIDS,IA,UNITED STATES,1,242606
CEDARS-SINAI MEDICAL CENTER,LOS ANGELES,CA,UNITED STATES,44,10749429
CEDRA CORPORATION,AUSTIN,TX,UNITED STATES,1,314401
"CELL AND MOLECULAR TECHNOLOGIES, INC.",LAVELLETTE,NJ,UNITED STATES,1,379146
"CELL ROBOTICS, INC.",ALBUQUERQUE,NM,UNITED STATES,1,197678
"CELLOMICS, INC.",PITTSBURGH,PA,UNITED STATES,2,430875
"CELLPRO, INC.",BOTHELL,WA,UNITED STATES,1,338775
CELLULAR MECHANISMS,NEW HAVEN,CT,UNITED STATES,1,30400
CEL-SCI CORPORATION,VIENNA,VA,UNITED STATES,1,100000
"CENTAUR PHARMACEUTICALS, INC.",SUNNYVALE,CA,UNITED STATES,3,732158
CENTER FOR ENVIRONMENTAL SCIENCE,CAMBRIDGE,MD,UNITED STATES,1,93238
CENTER FOR HEALTH ECONOMICS RESEARCH,WALTHAM,MA,UNITED STATES,1,68188
CENTER FOR HEALTH STUDIES,SEATTLE,WA,UNITED STATES,12,3135546
CENTER FOR HUMAN BEHAVIOR STUDIES,WEATHERFORD,OK,UNITED STATES,3,351465
"CENTER FOR LABORATORY TECHNOLOGY, INC.",GREAT NECK,NY,UNITED STATES,1,77785
CENTER FOR MUSIC THERAPY RESEARCH,GREENVILLE,NC,UNITED STATES,1,97540
CENTRAL CONNECTICUT STATE UNIVERSITY,NEW BRITAIN,CT,UNITED STATES,3,216299
CENTRAL INSTITUTE FOR THE DEAF,ST. LOUIS,MO,UNITED STATES,5,1018496
CENTRAL MICHIGAN UNIVERSITY,MOUNT PLEASANT,MI,UNITED STATES,2,68559
CENTRAL NEW YORK RESEARCH CORPORATION,SYRACUSE,NY,UNITED STATES,4,817657
"CERBERUS, INC.",DURHAM,NC,UNITED STATES,1,100000
CEREON GENOMICS,CAMBRIDGE,MA,UNITED STATES,1,25176
CERUS CORPORATION,CONCORD,CA,UNITED STATES,2,729602
CFD RESEARCH CORPORATION,HUNTSVILLE,AL,UNITED STATES,1,365582
CHAMINADE UNIVERSITY OF HONOLULU,HONOLULU,HI,UNITED STATES,1,84278
"CHANTEST, INC.",BRECKSVILLE,OH,UNITED STATES,1,89263
CHAOTIC DYNAMICAL SYSTEMS,GUILFORD,CT,UNITED STATES,1,86994
CHAPMAN UNIVERSITY,ORANGE,CA,UNITED STATES,1,60505
CHARLES R. DREW UNIVERSITY OF MED & SCI,LOS ANGELES,CA,UNITED STATES,15,5728016
"CHARLES RIVER LABORATORIES, INC.",WILMINGTON,MA,UNITED STATES,7,4577635
"CHEMAT TECHNOLOGY, INC.",LOS ANGELES,CA,UNITED STATES,1,100000
"CHEMBIO DIAGNOSTIC SYSTEMS, INC.",MEDFORD,NY,UNITED STATES,1,99600
"CHEMICA TECHNOLOGIES, INC.",BEND,OR,UNITED STATES,1,100000
CHEMICAL ABSTRACTS SERVICE,COLUMBUS,OH,UNITED STATES,2,32077
CHEMISTRY SOLUTIONS,SAN DIEGO,CA,UNITED STATES,1,99708
CHEMSYN SCIENCE LABORATORIES,LENEXA,KS,UNITED STATES,3,948683
CHERRYSTONE AND COMPANY,CORNING,NY,UNITED STATES,1,100000
"CHESAPEAKE CRYOGENICS, INC.",ARNOLD,MD,UNITED STATES,1,100000
CHESTNUT HEALTH SYSTEMS,BLOOMINGTON,IL,UNITED STATES,2,486357
"CHI SYSTEMS, INC.",GWYNEDD,PA,UNITED STATES,3,567919
CHICAGO COMMUNITY PROG/CLINICAL RES-AIDS,CHICAGO,IL,UNITED STATES,1,768379
CHICAGO STATE UNIVERSITY,CHICAGO,IL,UNITED STATES,2,1052653
"CHILD TRENDS, INC.",WASHINGTON,DC,UNITED STATES,1,230000
CHILDREN'S HOSP PITTSBURGH/UPMC HLTH SYS,PITTSBURGH,PA,UNITED STATES,20,5164081
CHILDREN'S HOSPITAL,SAN DIEGO,CA,UNITED STATES,2,1618812
CHILDREN'S HOSPITAL & RES CTR AT OAKLAND,OAKLAND,CA,UNITED STATES,9,2470474
CHILDREN'S HOSPITAL (BOSTON),BOSTON,MA,UNITED STATES,177,44124389
CHILDREN'S HOSPITAL (COLUMBUS),COLUMBUS,OH,UNITED STATES,18,3202684
CHILDREN'S HOSPITAL (DENVER),DENVER,CO,UNITED STATES,2,488810
CHILDREN'S HOSPITAL (NEW ORLEANS),NEW ORLEANS,LA,UNITED STATES,3,2952976
CHILDREN'S HOSPITAL AND HEALTH CENTER,SAN DIEGO,CA,UNITED STATES,3,1004330
CHILDREN'S HOSPITAL AND REG MEDICAL CTR,SEATTLE,WA,UNITED STATES,17,3579476
CHILDREN'S HOSPITAL LOS ANGELES,LOS ANGELES,CA,UNITED STATES,37,10329014
CHILDREN'S HOSPITAL MED CTR (CINCINNATI),CINCINNATI,OH,UNITED STATES,100,28128503
CHILDREN'S HOSPITAL OAKLAND,OAKLAND,CA,UNITED STATES,2,233888
CHILDREN'S HOSPITAL OF ORANGE COUNTY,ORANGE,CA,UNITED STATES,5,720504
CHILDRENS HOSPITAL OF PHILADELPHIA,PHILADELPHIA,PA,UNITED STATES,114,33621024
CHILDREN'S HOSPITAL RESEARCH CENTER,SAN DIEGO,CA,UNITED STATES,2,56116
CHILDREN'S MEMORIAL HOSPITAL (CHICAGO),CHICAGO,IL,UNITED STATES,14,3812250
"CHILDREN'S MERCY HOSP (KANSAS CITY, MO)",KANSAS CITY,MO,UNITED STATES,3,547587
CHILDREN'S NATIONAL MEDICAL CENTER,WASHINGTON,DC,UNITED STATES,6,2142904
CHILDREN'S SEASHORE HOUSE,PHILADELPHIA,PA,UNITED STATES,2,284921
CHILDREN'S TUMOR FOUNDATION,NEW YORK,NY,UNITED STATES,1,20000
"CHRISTIANA CARE HEALTH SERVICES, INC.",WILMINGTON,DE,UNITED STATES,1,471873
CHROMAXOME CORPORATION,SAN DIEGO,CA,UNITED STATES,1,97529
"CHRYSALIS BIOTECHNOLOGY, INC.",GALVESTON,TX,UNITED STATES,3,840484
CIBLEX CORPORATION,SAN DIEGO,CA,UNITED STATES,1,91225
"CIELO INSTITUTE, INC.",ASHEVILLE,NC,UNITED STATES,1,99052
"CIENCIA, INC.",EAST HARTFORD,CT,UNITED STATES,2,198405
CIIT CENTERS FOR HEALTH RESEARCH,RESEARCH TRIANGLE PARK,NC,UNITED STATES,6,213449
"CIMARRON SOFTWARE, INC.",SALT LAKE CITY,UT,UNITED STATES,1,74864
CINCINNATI ZOO AND BOTANICAL GARDEN,CINCINNATI,OH,UNITED STATES,1,91476
"CIRCULAR SOLUTIONS, INC.",STONE MOUNTAIN,GA,UNITED STATES,1,99939
"CIRCULATORY TECHNOLOGY, INC.",OYSTER BAY,NY,UNITED STATES,1,277344
"CISCO SYSTEMS, INC.",SAN JOSE,CA,UNITED STATES,1,30612
CITY COLLEGE OF NEW YORK,NEW YORK,NY,UNITED STATES,13,4561369
CITY OF HOPE,DUARTE,CA,UNITED STATES,1,281307
CITY OF HOPE NATIONAL MEDICAL CENTER,DUARTE,CA,UNITED STATES,27,10270871
CITY OF HOPE/BECKMAN RESEARCH INSTITUTE,DUARTE,CA,UNITED STATES,30,10662871
CLAREMONT GRADUATE UNIVERSITY,CLAREMONT,CA,UNITED STATES,1,334933
CLAREMONT MC KENNA COLLEGE,CLAREMONT,CA,UNITED STATES,1,112128
"CLARIAN HEALTH PARTNERS, INC.",INDIANAPOLIS,IN,UNITED STATES,1,23548
"CLARIGEN, INC.",CARLSBAD,CA,UNITED STATES,2,469058
CLARK ATLANTA UNIVERSITY,ATLANTA,GA,UNITED STATES,11,3027097
"CLARK UNIVERSITY (WORCESTER, MA)",WORCESTER,MA,UNITED STATES,4,410960
"CLARK-MXR, INC.",DEXTER,MI,UNITED STATES,1,171322
CLARKSON UNIVERSITY,POTSDAM,NY,UNITED STATES,2,456973
CLEMSON UNIVERSITY,CLEMSON,SC,UNITED STATES,4,549072
CLEVELAND CLINIC FOUNDATION,CLEVELAND,OH,UNITED STATES,111,27038538
"CLEVELAND MEDICAL DEVICES, INC.",CLEVELAND,OH,UNITED STATES,7,2096397
CLEVELAND STATE UNIVERSITY,CLEVELAND,OH,UNITED STATES,9,1264032
"CLINICAL TOOLS, INC.",CHAPEL HILL,NC,UNITED STATES,2,199493
CLINICAL TRIALS AND SURVEYS CORPORATION,BALTIMORE,MD,UNITED STATES,2,2187195
"CLONTECH LABORATORIES, INC.",PALO ALTO,CA,UNITED STATES,1,70000
CMTY ALTERNATIVES INNOVATIONS/BEHAV CARE,ST. LOUIS,MO,UNITED STATES,1,100000
CNS OUTCOMES,BIRMINGHAM,AL,UNITED STATES,4,950811
CODEBRIS,SOLANA BEACH,CA,UNITED STATES,1,365000
"COGNETIX, INC.",SALT LAKE CITY,UT,UNITED STATES,2,349700
COLBY COLLEGE,WATERVILLE,ME,UNITED STATES,1,111069
COLD SPRING HARBOR LABORATORY,COLD SPRING HARBOR,NY,UNITED STATES,64,21387533
"COLLABORATIVE BIOMEDICAL PRODUCTS, INC.",BEDFORD,MA,UNITED STATES,1,49569
"COLLAGEN MATRIX, INC.",FRANKLIN LAKES,NJ,UNITED STATES,3,470956
COLLEGE AT OLD WESTBURY,OLD WESTBURY,NY,UNITED STATES,5,791238
COLLEGE OF ENVIRONMENTAL SCI & FORESTRY,SYRACUSE,NY,UNITED STATES,1,187607
COLLEGE OF ST SCHOLASTICA,DULUTH,MN,UNITED STATES,1,80627
COLLEGE OF STATEN ISLAND,NEW YORK,NY,UNITED STATES,3,450982
COLLEGE OF STATEN ISLD WILLOWBROOK CMPS,NEW YORK,NY,UNITED STATES,1,113617
COLLEGE OF WILLIAM AND MARY,WILLIAMSBURG,VA,UNITED STATES,2,131789
"COLORADO CANCER RESEARCH PROGRAM, INC.",DENVER,CO,UNITED STATES,1,327811
COLORADO STATE DEPT/PUB HLTH & ENVIRONMT,DENVER,CO,UNITED STATES,2,1887944
COLORADO STATE UNIVERSITY,FORT COLLINS,CO,UNITED STATES,2,769289
COLORADO STATE UNIVERSITY-FORT COLLINS,FORT COLLINS,CO,UNITED STATES,112,20998143
COLORADO STATE UNIVERSITY-PUEBLO,PUEBLO,CO,UNITED STATES,3,923261
COLUMBIA UNIV NEW YORK MORNINGSIDE,NEW YORK,NY,UNITED STATES,75,16901440
COLUMBIA UNIVERSITY HEALTH SCIENCES,NEW YORK,NY,UNITED STATES,477,152587527
COLUMBIA UNIVERSITY TEACHERS COLLEGE,NEW YORK,NY,UNITED STATES,5,893034
COLUMBUS COMMUNITY CLINICAL ONCOLOGY PRG,COLUMBUS,OH,UNITED STATES,2,345280
"COMMONWEALTH BIOTECHNOLOGIES, INC.",RICHMOND,VA,UNITED STATES,1,99675
COMMUNICATION DISORDERS TECHNOLOGY,BLOOMINGTON,IN,UNITED STATES,1,90325
COMMUNITY HEALTH ASSN OF MT/PLAIN STATES,DENVER,CO,UNITED STATES,1,48962
"COMPACT MEMBRANE SYSTEMS, INC.",WILMINGTON,DE,UNITED STATES,2,477013
COMPUTER RESOURCE MANAGEMENT,HERNDON,VA,UNITED STATES,1,194359
COMPUTERCRAFT CORPORATION,BETHESDA,MD,UNITED STATES,5,2250871
"CONDAX, LLC",NEW YORK,NY,UNITED STATES,1,287571
"CONDUCTUS, INC.",SUNNYVALE,CA,UNITED STATES,2,199260
CONNECTICUT CHILDREN'S MEDICAL CENTER,HARTFORD,CT,UNITED STATES,1,330910
CONNECTICUT ST DEPT OF MH/ADDICTION SRVS,HARTFORD,CT,UNITED STATES,2,475746
CONNECTICUT STATE DEPT OF PUBLIC HEALTH,HARTFORD,CT,UNITED STATES,2,1473511
"CONSORTIUM INFORMATION SYSTEMS, INC.",BUFFALO,NY,UNITED STATES,1,215710
"CONTINUUM DYNAMICS, INC.",PRINCETON,NJ,UNITED STATES,1,99751
"CONTROL DELIVERY SYSTEMS, INC.",WATERTOWN,MA,UNITED STATES,3,617515
CONVERSION ENERGY ENTERPRISES,SPRING VALLEY,NY,UNITED STATES,1,99782
"COOPER HEALTH SYSTEM, INC.",CAMDEN,NJ,UNITED STATES,2,1106245
COOPER INSTITUTE,DALLAS,TX,UNITED STATES,4,2019175
"COR THERAPEUTICS, INC.",SOUTH SAN FRANCISCO,CA,UNITED STATES,1,100000
"CORAUTUS GENETICS, INC.",SAN DIEGO,CA,UNITED STATES,1,99612
"CORETEK, INC.",BURLINGTON,MA,UNITED STATES,2,199669
CORIELL INSTITUTE FOR MEDICAL RESEARCH,CAMDEN,NJ,UNITED STATES,4,3485604
CORIXA CORPORATION,SEATTLE,WA,UNITED STATES,4,889166
CORNELL UNIVERSITY ITHACA,ITHACA,NY,UNITED STATES,168,37938722
"CORNING HAZLETON, INC.",VIENNA,VA,UNITED STATES,4,216544
CORTECHS,PASADENA,CA,UNITED STATES,1,99991
"CORTECHS LABS, INC.",BOSTON,MA,UNITED STATES,1,99920
COSTABILE ASSOCIATES,BETHESDA,MD,UNITED STATES,7,208602
COULSTON FOUNDATION,ALAMOGORDO,NM,UNITED STATES,2,1458258
COUNCIL ON SOCIAL WORK EDUCATION,ALEXANDRIA,VA,UNITED STATES,1,399221
COUNTY OF FAYETTE,VANDALIA,IL,UNITED STATES,1,11045
"COVALENT ASSOCIATES, INC.",WOBURN,MA,UNITED STATES,2,781724
"CPG, INC.",LINCOLN PARK,NJ,UNITED STATES,1,100000
"CPM SYSTEMS, INC.",LOS ANGELES,CA,UNITED STATES,1,100006
"CRANIAL TECHNOLOGIES, INC.",PHOENIX,AZ,UNITED STATES,1,99015
"CREARE, INC.",HANOVER,NH,UNITED STATES,3,811609
"CREATIVE ACTION, LLC",AKRON,OH,UNITED STATES,2,749405
"CREATIVE BIOMOLECULES, INC.",HOPKINTON,MA,UNITED STATES,1,100000
CREIGHTON UNIVERSITY,OMAHA,NE,UNITED STATES,23,3383867
"CRITICAL CONCEPTS, INC.",CHICAGO,IL,UNITED STATES,1,385033
CROPTECH CORPORATION,BLACKSBURG,VA,UNITED STATES,3,870002
"CROSSCART, INC.",SAN FRANCISCO,CA,UNITED STATES,1,99421
CROSSLINK GENETICS CORPORATION,CAMBRIDGE,MA,UNITED STATES,1,99817
CRT SUPPORT CORPORATION,SOUTH AMBOY,NJ,UNITED STATES,1,38970
"CRYOLIFE, INC.",KENNESAW,GA,UNITED STATES,1,500525
"CRYOMAGNETICS, INC.",OAK RIDGE,TN,UNITED STATES,1,345705
CRYSTAL RESEARCH,OLYMPIA,WA,UNITED STATES,1,88600
"CSR, INC.",WASHINGTON,DC,UNITED STATES,6,3853441
"CTI, INC.",KNOXVILLE,TN,UNITED STATES,1,107171
CTR FOR MOLECULAR MEDICINE/IMMUNOLOGY,BELLEVILLE,NJ,UNITED STATES,13,5848073
CTRC RESEARCH FOUNDATION,SAN ANTONIO,TX,UNITED STATES,13,12339642
"CULTURE CARE, INC.",ORMOND BEACH,FL,UNITED STATES,1,133723
CUNY GRADUATE SCH AND UNIV CTR,NEW YORK,NY,UNITED STATES,3,1137632
CURAGEN CORPORATION,NEW HAVEN,CT,UNITED STATES,1,1326428
CUYAHOGA COMMUNITY COLLEGE WESTERN CAMP,PARMA HEIGHTS,OH,UNITED STATES,1,306010
"CW OPTICS, INC.",HAMPTON,VA,UNITED STATES,2,299744
CYBERGENETICS CORPORATION,PITTSBURGH,PA,UNITED STATES,1,438007
CYCLOTEC ADVANCED MEDICAL TECHNOLOGIES,LAUDERHILL,FL,UNITED STATES,1,222450
"CYGNUS, INC.",REDWOOD CITY,CA,UNITED STATES,1,104509
"CYKE, INC.",ATLANTA,GA,UNITED STATES,1,363605
"CYNOSURE, INC.",CHELMSFORD,MA,UNITED STATES,2,197946
CYTEL CORPORATION,SAN DIEGO,CA,UNITED STATES,4,1615867
CYTEL SOFTWARE CORPORATION,CAMBRIDGE,MA,UNITED STATES,4,1360316
"CYTOKINE NETWORK, INC.",SEATTLE,WA,UNITED STATES,2,203138
CYTOSKELETON,DENVER,CO,UNITED STATES,2,500147
"CYTOTHERAPEUTICS, INC.",PROVIDENCE,RI,UNITED STATES,2,364275
CYTRX CORPORATION,NORCROSS,GA,UNITED STATES,1,200527
CYTYC CORPORATION,BOXBOROUGH,MA,UNITED STATES,1,250000
DANA-FARBER CANCER INSTITUTE,BOSTON,MA,UNITED STATES,205,62614503
"DANIEL H. WAGNER ASSOCIATES, INC.",MALVERN,PA,UNITED STATES,3,575419
DARTMOUTH COLLEGE,HANOVER,NH,UNITED STATES,151,33190799
DATA COORDINATING CTR,WASHINGTON,DC,UNITED STATES,5,3690065
DATA SPECTRUM CORPORATION,HILLSBOROUGH,NC,UNITED STATES,1,360956
"DATAWORKS DEVELOPMENT, INC.",MOUNTLAKE TERRACE,WA,UNITED STATES,1,176243
"DATING VIOLENCE PREVENTION PROJECT, INC.",DURHAM,NH,UNITED STATES,1,18975
DAYTONA BEACH COMMUNITY COLLEGE,DAYTONA BEACH,FL,UNITED STATES,1,487075
"DDOTS, INC.",YPSILANTI,MI,UNITED STATES,1,102822
DE PAUL UNIVERSITY,CHICAGO,IL,UNITED STATES,4,2542596
DECATUR MEMORIAL HOSPITAL,DECATUR,IL,UNITED STATES,1,373706
DECISION DEMOGRAPHICS,ARLINGTON,VA,UNITED STATES,1,99966
"DECISION SYSTEMS, INC.",RALEIGH,NC,UNITED STATES,1,383412
DECODE BIOSTRUCTURES,BAINBRIDGE ISLAND,WA,UNITED STATES,1,99721
DEER LEAP BOOK AND PAPER CONSERVATION,RICHMOND,VA,UNITED STATES,2,30050
"DEGGE GROUP, LTD.",ARLINGTON,VA,UNITED STATES,1,429589
"DEKK-TEC, INC.",NEW ORLEANS,LA,UNITED STATES,1,100000
DELAWARE STATE UNIVERSITY,DOVER,DE,UNITED STATES,3,548176
DELAWARE WATER GAP SCIENCE INSTITUTE,BANGOR,PA,UNITED STATES,1,193259
"DELL MARKETING, LP",ROUND ROCK,TX,UNITED STATES,5,318633
"DELSYS, INC.",BOSTON,MA,UNITED STATES,1,99943
DELTAMETRICS,PHILADELPHIA,PA,UNITED STATES,1,98099
"DELTANU, LLC",LARAMIE,WY,UNITED STATES,1,92000
"DEMEGEN, INC.",PITTSBURGH,PA,UNITED STATES,1,98515
DENVER CENTER FOR THE PERFORMING ARTS,DENVER,CO,UNITED STATES,1,229724
DENVER HEALTH AND HOSPITAL AUTHORITY,DENVER,CO,UNITED STATES,2,1045959
"DENVER INDIAN CENTER, INC.",DENVER,CO,UNITED STATES,1,144054
DENVER PUBLIC HEALTH DEPARTMENT,DENVER,CO,UNITED STATES,1,223688
DERMAGRAPHIX,KIRKLAND,WA,UNITED STATES,1,97300
"DESIGN ABLE, INC.",RAYNHAM,MA,UNITED STATES,1,179674
"DETECTION LIMIT, INC.",LARAMIE,WY,UNITED STATES,1,99819
"DETROIT RESEARCH AND DEVELOPMENT, INC.",BLOOMFIELD HILLS,MI,UNITED STATES,1,99788
DEVELOPMENTAL RESEARCH/PROGRAMS,SEATTLE,WA,UNITED STATES,2,506745
DEVELOPMENTAL STUDIES CENTER,OAKLAND,CA,UNITED STATES,2,392000
"DGI BIOTECHNOLOGIES, LLC.",EDISON,NJ,UNITED STATES,1,100009
"DHARMACON, INC.",BOULDER,CO,UNITED STATES,1,100000
"DIABETICA SOLUTIONS, INC.",SAN ANTONIO,TX,UNITED STATES,1,99993
"DIACELL, INC.",BIRMINGHAM,AL,UNITED STATES,1,100000
"DIANON SYSTEMS, INC.",STRATFORD,CT,UNITED STATES,3,295811
"DIATIDE, INC.",LONDONDERRY,NH,UNITED STATES,1,226882
"DIGESTIVE CARE, INC.",BETHLEHEM,NJ,UNITED STATES,2,199506
DIGICON CORPORATION,BETHESDA,MD,UNITED STATES,1,75000
DIGIRAD CORPORATION,SAN DIEGO,CA,UNITED STATES,1,381239
"DIGITAL SCINTIGRAPHICS, INC.",WALTHAM,MA,UNITED STATES,1,429716
"DIGITRACE CARE SERVICES, INC.",BOSTON,MA,UNITED STATES,1,363001
DIMENSION TECHNOLOGIES,ROCHESTER,NY,UNITED STATES,1,359174
"DIMERA, INC.",PORTLAND,OR,UNITED STATES,1,100000
DINE' COLLEGE,SHIPROCK,NM,UNITED STATES,2,341731
"DISTRICT OF COLUMBIA ARC, INC.",WASHINGTON,DC,UNITED STATES,1,172872
DIVERSA CORPORATION,SAN DIEGO,CA,UNITED STATES,1,378612
"DIVERSIFIED SCIENTIFIC, INC.",BIRMINGHAM,AL,UNITED STATES,1,99998
DOHENY EYE INSTITUTE,LOS ANGELES,CA,UNITED STATES,5,1293364
"DOLPHIN, INC.",GIBBSBORO,NJ,UNITED STATES,1,176219
DR. WILLIAM M. SCHOLL COLL OF POD MED,CHICAGO,IL,UNITED STATES,1,100348
DRAKE UNIVERSITY,DES MOINES,IA,UNITED STATES,1,84715
DREW UNIVERSITY,MADISON,NJ,UNITED STATES,2,117228
DREXEL UNIVERSITY,PHILADELPHIA,PA,UNITED STATES,9,2310622
"DU PEN, INC.",BAINBRIDGE ISLAND,WA,UNITED STATES,2,487917
DUKE UNIVERSITY,DURHAM,NC,UNITED STATES,558,159203278
"DULUTH CLINIC, LTD.",DULUTH,MN,UNITED STATES,1,527126
DUQUESNE UNIVERSITY,PITTSBURGH,PA,UNITED STATES,9,961522
DYAX CORPORATION,CAMBRIDGE,MA,UNITED STATES,1,100000
DYNCORP,RESTON,VA,UNITED STATES,1,751493
"E P, LTD",SOMERVILLE,MA,UNITED STATES,1,370175
"E. BENSON HOOD LABORATORIES, INC.",PEMBROKE,MA,UNITED STATES,1,349384
"EAGLE DESIGN AND MANAGEMENT, INC.",BETHESDA,MD,UNITED STATES,5,6811098
EARLEY CORPORATION,ATLANTA,GA,UNITED STATES,2,467852
EAST BAY INSTITUTE FOR RESEARCH AND EDUC,MARTINEZ,CA,UNITED STATES,2,249084
EAST CAROLINA UNIVERSITY,GREENVILLE,NC,UNITED STATES,26,3104960
EAST CENTRAL UNIVERSITY,ADA,OK,UNITED STATES,1,475419
EAST TENNESSEE STATE UNIVERSITY,JOHNSON CITY,TN,UNITED STATES,18,2468223
EASTERN ILLINOIS UNIVERSITY,CHARLESTON,IL,UNITED STATES,1,45590
EASTERN MICHIGAN UNIVERSITY,YPSILANTI,MI,UNITED STATES,1,88226
EASTERN VIRGINIA MED SCH/MED COL HAMP RD,NORFOLK,VA,UNITED STATES,1,72238
