ORGANIZATION,CITY,STATE,COUNTRY,AWARDS,FUNDING
BOSTON UNIVERSITY,BOSTON,MA,UNITED STATES,17,1833854
BOSTON UNIVERSITY MEDICAL CAMPUS,BOSTON,MA,UNITED STATES,259,72089399
BOWLING GREEN STATE UNIV BOWLING GREEN,BOWLING GREEN,OH,UNITED STATES,6,574829
BOYCE THOMPSON INST FOR PLANT RESEARCH,ITHACA,NY,UNITED STATES,6,539625
BRADLEY UNIVERSITY,PEORIA,IL,UNITED STATES,3,666909
BRANDEIS UNIVERSITY,WALTHAM,MA,UNITED STATES,98,19919027
"BRATON BIOTECH, INC.",ROCKVILLE,MD,UNITED STATES,3,900000
BRAUN RESEARCH CORPORATION,HAYWARD,CA,UNITED STATES,1,363000
BRENTWOOD BIOMEDICAL RESEARCH INSTITUTE,LOS ANGELES,CA,UNITED STATES,3,469759
BRIGHAM AND WOMEN'S HOSPITAL,BOSTON,MA,UNITED STATES,426,113738590
BRIGHAM YOUNG UNIVERSITY,PROVO,UT,UNITED STATES,10,1435920
BRITISH COLUMBIA CANCER AGENCY,VANCOUVER,,CANADA,3,545689
BRONX COMMUNITY COLLEGE,NEW YORK,NY,UNITED STATES,1,640074
"BRONX-LEBANON HOSP CTR (BRONX, NY)",NEW YORK,NY,UNITED STATES,3,1023782
"BROOK BIOTECHNOLOGIES, INC.",STONY BROOK,NY,UNITED STATES,1,324790
BROOKHAVEN SCIENCE ASSOC-BROOKHAVEN LAB,UPTON,NY,UNITED STATES,9,1368239
BROOKINGS INSTITUTION,WASHINGTON,DC,UNITED STATES,1,121459
BROOKLYN COLLEGE,NEW YORK,NY,UNITED STATES,3,502903
"BROOKS AUTOMATION, INC.",CHELMSFORD,MA,UNITED STATES,1,118207
BROOKWOOD MEDICAL CENTER (BIRMINGHAM),BIRMINGHAM,AL,UNITED STATES,1,240889
BROWN UNIVERSITY,PROVIDENCE,RI,UNITED STATES,112,22199875
BRYN MAWR COLLEGE,BRYN MAWR,PA,UNITED STATES,2,180582
BSI PROTEOMICS,Germantown,MD,UNITED STATES,1,397565
BUCKNELL UNIVERSITY,LEWISBURG,PA,UNITED STATES,2,181573
"BUFFALO COMPUTER GRAPHICS, INC.",BLASDELL,NY,UNITED STATES,1,100000
BUFFALO STATE COLLEGE,BUFFALO,NY,UNITED STATES,2,295982
"BUNSEN RUSH LABORATORIES, INC.",WOODBRIDGE,CT,UNITED STATES,1,99578
"BURDETTE MEDICAL SYSTEMS, INC.",CHAMPAIGN,IL,UNITED STATES,2,537426
BURNHAM INSTITUTE,LA JOLLA,CA,UNITED STATES,61,18123035
BURNISON CHASNOFF AND ASSOCIATES,CHICAGO,IL,UNITED STATES,1,98850
"BUTLER HOSPITAL (PROVIDENCE, RI)",PROVIDENCE,RI,UNITED STATES,5,1480070
BUTTERWORTH HOSPITAL,GRAND RAPIDS,MI,UNITED STATES,1,343284
"C AND L INSTRUMENTS, INC.",HUMMELSTOWN,PA,UNITED STATES,1,307876
"CA*TX, INC.",ANN ARBOR,NE,UNITED STATES,2,155956
CADUS PHARMACEUTICAL CORPORATION,TARRYTOWN,NY,UNITED STATES,2,192323
CAELUM RESEARCH CORPORATION,ROCKVILLE,MD,UNITED STATES,4,323129
"CALBIOMARINE TECHNOLOGIES, INC.",CARLSBAD,CA,UNITED STATES,2,349190
CALIFORNIA COLLEGE OF PODIATRIC MEDICINE,SAN FRANCISCO,CA,UNITED STATES,1,50000
"CALIFORNIA FAMILY HEALTH COUNCIL, INC.",LOS ANGELES,CA,UNITED STATES,1,1800900
CALIFORNIA INSTITUTE OF TECHNOLOGY,PASADENA,CA,UNITED STATES,116,26531387
CALIFORNIA PACIFIC MED CTR RES INSTITUTE,SAN FRANCISCO,CA,UNITED STATES,9,3963077
CALIFORNIA POLY STATE U SAN LOUIS OBISPO,SAN LUIS OBISPO,CA,UNITED STATES,1,171270
CALIFORNIA STATE POLY U POMONA,POMONA,CA,UNITED STATES,1,875309
CALIFORNIA STATE UNIV SAN BERNARDINO,SAN BERNARDINO,CA,UNITED STATES,1,27445
CALIFORNIA STATE UNIV-DOMINGUEZ HILLS,CARSON,CA,UNITED STATES,1,373462
CALIFORNIA STATE UNIVERSITY FRESNO,FRESNO,CA,UNITED STATES,1,90660
CALIFORNIA STATE UNIVERSITY FULLERTON,FULLERTON,CA,UNITED STATES,5,1042875
CALIFORNIA STATE UNIVERSITY HAYWARD,HAYWARD,CA,UNITED STATES,2,573147
CALIFORNIA STATE UNIVERSITY LONG BEACH,LONG BEACH,CA,UNITED STATES,8,2199543
CALIFORNIA STATE UNIVERSITY LOS ANGELES,LOS ANGELES,CA,UNITED STATES,6,2580516
CALIFORNIA STATE UNIVERSITY NORTHRIDGE,NORTHRIDGE,CA,UNITED STATES,4,1234331
CALIFORNIA STATE UNIVERSITY SACRAMENTO,SACRAMENTO,CA,UNITED STATES,1,331549
CALIFORNIA STATE UNIVERSITY SAN MARCOS,SAN MARCOS,CA,UNITED STATES,2,129226
CALORIMETRY SCIENCES CORPORATION,PROVO,UT,UNITED STATES,1,99893
CALVIN COLLEGE,GRAND RAPIDS,MI,UNITED STATES,1,150017
"CAMBREX BIOSCIENCE WALKERSVILLE, INC.",WALKERSVILLE,MD,UNITED STATES,1,96285
CAMBRIDGE NEUROSCIENCE,NORWOOD,MA,UNITED STATES,2,200000
CAMBRIDGE RESEARCH AND INSTRUMENTATION,WOBURN,MA,UNITED STATES,2,456195
"CAMBRIDGE SCIENTIFIC, INC.",CAMBRIDGE,MA,UNITED STATES,4,400000
CANADA DEPT OF NATIONAL HLTH AND WELF,OTTAWA,,CANADA,1,0
CANCER CARE ONTARIO,TORONTO,,CANADA,3,1860457
CANCER PREVENTION INSTIT OF CALIFORNIA,FREMONT,CA,UNITED STATES,11,4750819
CANCER RESEARCH FUND OF CONTRA COSTA,WALNUT CREEK,CA,UNITED STATES,2,522259
CANCER THERAPY AND RESEARCH CENTER,SAN ANTONIO,TX,UNITED STATES,1,294077
CANDELA CORPORATION,WAYLAND,MA,UNITED STATES,2,439302
CANISIUS COLLEGE,BUFFALO,NY,UNITED STATES,1,96756
CAPITAL CONSULTING CORPORATION,FAIRFAX,VA,UNITED STATES,7,819483
CAPITAL TECHNOLOGY CORPORATION,LATHAM,NY,UNITED STATES,1,76303
"CARCINEX, INC.",BOULDER,CO,UNITED STATES,1,99992
CARDIFF UNIVERSITY,CARDIFF,,UNITED KINGDOM,1,81047
"CARDINAL SOUND LABS, INC.",STANFORD,CA,UNITED STATES,1,395285
"CARDIOFOCUS, INC.",MARLBOROUGH,MA,UNITED STATES,1,380475
"CARDIOLOGIC SYSTEMS, INC.",HANOVER,MD,UNITED STATES,1,100000
"CARDIOTECH INTERNATIONAL, INC.",WOBURN,MA,UNITED STATES,2,652898
CARETRENDS HEALTH EDUCATION & RES INST,SIOUX FALLS,SD,UNITED STATES,1,100000
CARIBBEAN EPIDEMIOLOGY CENTER,PORT-OF-SPAIN,,TRINIDAD/TOBA,2,50000
CARITAS ST. ELIZABETH'S MEDICAL CENTER,BOSTON,MA,UNITED STATES,12,2171366
"CARLE CLINIC ASSOCIATION, P C",URBANA,IL,UNITED STATES,1,289318
CARLETON UNIVERSITY,OTTAWA,,CANADA,1,160156
CARLOW COLLEGE,PITTSBURGH,PA,UNITED STATES,1,75084
"CARNEGIE INSTITUTION OF WASHINGTON, D.C.",WASHINGTON,DC,UNITED STATES,19,2392613
CARNEGIE-MELLON UNIVERSITY,PITTSBURGH,PA,UNITED STATES,64,10737995
"CARTESIAN RESEARCH, INC.",SANDY,OR,UNITED STATES,1,98984
"CASAIS AND ASSOCIATES, INC.",ARLINGTON,VA,UNITED STATES,1,101449
"CASCADE ONCOGENICS, INC.",PORTLAND,OR,UNITED STATES,1,385027
CASE WESTERN RESERVE UNIVERSITY,CLEVELAND,OH,UNITED STATES,453,118771210
CATHERINE MC AULEY HEALTH CENTER,ANN ARBOR,MI,UNITED STATES,1,260618
CATHOLIC UNIVERSITY OF AMERICA,WASHINGTON,DC,UNITED STATES,12,1413653
CBR INSTITUTE FOR BIOMEDICAL RESEARCH,BOSTON,MA,UNITED STATES,32,15922980
"CDM GROUP, INC.",BETHESDA,MD,UNITED STATES,7,932232
CEDAR RAPIDS ONCOLOGY PROJECT,CEDAR RAPIDS,IA,UNITED STATES,1,222797
CEDARS-SINAI MEDICAL CENTER,LOS ANGELES,CA,UNITED STATES,47,9968980
"CELL AND MOLECULAR TECHNOLOGIES, INC.",LAVALLETTE,NJ,UNITED STATES,1,100000
"CELL KINETICS, INC.",PROVIDENCE,RI,UNITED STATES,1,100000
"CELL ROBOTICS, INC.",ALBUQUERQUE,NM,UNITED STATES,2,628362
"CELLPRO, INC.",BOTHELL,WA,UNITED STATES,2,173028
"CENETRON DIAGNOSTICS, LLC",AUSTIN,TX,UNITED STATES,1,59070
CENTER FOR ENVIRONMENTAL SCIENCE,CAMBRIDGE,MD,UNITED STATES,1,103084
CENTER FOR HEALTH POLICY STUDIES,COLUMBIA,MD,UNITED STATES,1,10000
CENTER FOR HEALTH STUDIES,SEATTLE,WA,UNITED STATES,11,3155643
CENTER FOR HUMAN BEHAVIOR STUDIES,WEATHERFORD,OK,UNITED STATES,2,313344
CENTER FOR PUBLIC SERVICE COMMUNICATIONS,ARLINGTON,VA,UNITED STATES,1,70000
"CENTRACEPT, INC.",NATICK,MA,UNITED STATES,1,99965
CENTRAL INSTITUTE FOR THE DEAF,SAINT LOUIS,MO,UNITED STATES,3,538024
CENTRAL NEW YORK RESEARCH CORPORATION,SYRACUSE,NY,UNITED STATES,4,780989
"CENTRAL PLAINS CLINIC, LTD.",SIOUX FALLS,SD,UNITED STATES,1,276960
"CENTRAL STATE UNIV (WILBERFORCE, OH)",WILBERFORCE,OH,UNITED STATES,1,91891
CENTRAL WASHINGTON UNIVERSITY,ELLENSBURG,WA,UNITED STATES,1,97175
CENTRE FOR ADDICTION AND MENTAL HEALTH,TORONTO,,CANADA,2,142143
CENTRE FOR ADDICTION AND MENTAL HEALTH,TORONTO,ON,CANADA,3,291161
"CERAMED DENTAL, LLC",LAKEWOOD,CO,UNITED STATES,1,98347
CEREDIGM CORPORATION,RALEIGH,NC,UNITED STATES,1,100000
CERUS CORPORATION,CONCORD,CA,UNITED STATES,2,669211
"CETAS, INC.",TUCSON,AZ,UNITED STATES,1,100000
CFD RESEARCH CORPORATION,HUNTSVILLE,AL,UNITED STATES,2,484420
CHAIM SHEBA MEDICAL CENTER,RAMAT GAN,,ISRAEL,1,262900
CHAMINADE UNIVERSITY OF HONOLULU,HONOLULU,HI,UNITED STATES,1,82090
CHAPMAN UNIVERSITY,ORANGE,CA,UNITED STATES,2,153664
CHARLES EVANS AND ASSOCIATES,REDWOOD CITY,CA,UNITED STATES,1,99593
CHARLES R. DREW UNIVERSITY OF MED & SCI,LOS ANGELES,CA,UNITED STATES,16,4689385
"CHARLES RIVER LABORATORIES INTNTL, INC.",WILMINGTON,MA,UNITED STATES,4,1744646
CHEMICAL ABSTRACTS SERVICE,COLUMBUS,OH,UNITED STATES,2,75932
"CHEMICON INTERNATIONAL, INC.",TEMECULA,CA,UNITED STATES,1,100000
CHEMSYN SCIENCE LABORATORIES,LENEXA,KS,UNITED STATES,4,1008944
CHESTER COUNTY AIDS SUPPORT SERVICES,COATESVILLE,PA,UNITED STATES,1,34802
CHESTNUT HEALTH SYSTEMS,BLOOMINGTON,IL,UNITED STATES,2,500149
"CHI SYSTEMS, INC.",FORT WASHINGTON,PA,UNITED STATES,2,752238
CHICAGO COMMUNITY PROG/CLINICAL RES-AIDS,CHICAGO,IL,UNITED STATES,2,977826
CHICAGO STATE UNIVERSITY,CHICAGO,IL,UNITED STATES,3,1250234
"CHILD TRENDS, INC.",WASHINGTON,DC,UNITED STATES,2,741734
CHILDREN'S HOSP PITTSBURGH/UPMC HLTH SYS,PITTSBURGH,PA,UNITED STATES,27,7374888
CHILDREN'S HOSPITAL,SAN DIEGO,CA,UNITED STATES,4,2887037
CHILDREN'S HOSPITAL & RES CTR AT OAKLAND,OAKLAND,CA,UNITED STATES,15,2189480
CHILDREN'S HOSPITAL (BOSTON),BOSTON,MA,UNITED STATES,174,40732413
CHILDREN'S HOSPITAL (COLUMBUS),COLUMBUS,OH,UNITED STATES,19,3014250
CHILDREN'S HOSPITAL (DENVER),Aurora,CO,UNITED STATES,2,179476
CHILDREN'S HOSPITAL (NEW ORLEANS),NEW ORLEANS,LA,UNITED STATES,2,1992739
CHILDREN'S HOSPITAL AND REG MEDICAL CTR,SEATTLE,WA,UNITED STATES,16,4396148
CHILDREN'S HOSPITAL LOS ANGELES,LOS ANGELES,CA,UNITED STATES,37,7645172
CHILDREN'S HOSPITAL MED CTR (CINCINNATI),CINCINNATI,OH,UNITED STATES,84,20841203
CHILDREN'S HOSPITAL OF MICH (DETROIT),DETROIT,MI,UNITED STATES,2,130000
CHILDREN'S HOSPITAL OF MICHIGAN,DETROIT,MI,UNITED STATES,1,0
CHILDREN'S HOSPITAL OF ORANGE COUNTY,ORANGE,CA,UNITED STATES,4,312706
CHILDRENS HOSPITAL OF PHILADELPHIA,PHILADELPHIA,PA,UNITED STATES,95,29267287
CHILDREN'S HOSPITAL RESEARCH CENTER,SAN DIEGO,CA,UNITED STATES,3,659511
CHILDREN'S MEMORIAL HOSPITAL (CHICAGO),CHICAGO,IL,UNITED STATES,11,2243890
"CHILDREN'S MERCY HOSP (KANSAS CITY, MO)",KANSAS CITY,MO,UNITED STATES,3,577534
CHILDREN'S NATIONAL MEDICAL CENTER,WASHINGTON,DC,UNITED STATES,12,3411717
CHILDREN'S RESEARCH INSTITUTE,WASHINGTON,DC,UNITED STATES,9,1648949
CHILDREN'S SEASHORE HOUSE,PHILADELPHIA,PA,UNITED STATES,2,277335
CHINA'S MINISTRY OF PUBLIC HEALTH,BEIJING,,CHINA,1,129152
CHINESE ACADEMY OF MEDICAL SCIENCES,BEIJING,,CHINA,1,112530
"CHRISTIANA CARE HEALTH SERVICES, INC.",NEWARK,DE,UNITED STATES,3,635499
"CHRYSALIS BIOTECHNOLOGY, INC.",GALVESTON,TX,UNITED STATES,2,482088
"CIBUS PHARMACEUTICAL, INC.",BURLINGAME,CA,UNITED STATES,1,100000
CIEMED GLOBAL ENTERPRISES,VIENNA,VA,UNITED STATES,1,99695
"CIENCIA, INC.",EAST HARTFORD,CT,UNITED STATES,1,99977
CIIT CENTERS FOR HEALTH RESEARCH,RESEARCH TRIANGLE PARK,NC,UNITED STATES,3,94300
CINCINNATI ZOO AND BOTANICAL GARDEN,CINCINNATI,OH,UNITED STATES,1,85860
"CIRCULATORY TECHNOLOGY, INC.",OYSTER BAY,NY,UNITED STATES,1,472332
CITIZENS FOR A BETTER ENVIRONMENT,SAN FRANCISCO,CA,UNITED STATES,1,182700
CITY COLLEGE OF NEW YORK,NEW YORK,NY,UNITED STATES,15,4917705
CITY OF HOPE NATIONAL MEDICAL CENTER,DUARTE,CA,UNITED STATES,29,8706230
CITY OF HOPE/BECKMAN RESEARCH INSTITUTE,DUARTE,CA,UNITED STATES,28,10557782
CLAREMONT GRADUATE UNIVERSITY,CLAREMONT,CA,UNITED STATES,1,127128
CLAREMONT MC KENNA COLLEGE,CLAREMONT,CA,UNITED STATES,1,108065
"CLARIAN HEALTH PARTNERS, INC.",INDIANAPOLIS,IN,UNITED STATES,1,23140
CLARK ATLANTA UNIVERSITY,ATLANTA,GA,UNITED STATES,7,3729287
"CLARK UNIVERSITY (WORCESTER, MA)",WORCESTER,MA,UNITED STATES,7,690743
"CLARK-MXR, INC.",DEXTER,MI,UNITED STATES,1,234165
CLARKSON UNIVERSITY,POTSDAM,NY,UNITED STATES,1,134560
CLARUS MEDICAL SYSTEMS,PLYMOUTH,MN,UNITED STATES,1,223070
CLEMSON UNIVERSITY,CLEMSON,SC,UNITED STATES,3,432524
CLEVELAND CLINIC FOUNDATION,CLEVELAND,OH,UNITED STATES,106,25573718
"CLEVELAND MEDICAL DEVICES, INC.",CLEVELAND,OH,UNITED STATES,5,1124297
CLEVELAND STATE UNIVERSITY,CLEVELAND,OH,UNITED STATES,8,1129709
"CLINICAL DIRECTORS NETWORK, INC.",NEW YORK,NY,UNITED STATES,2,0
CLINICAL RESEARCH INSTITUTE OF MONTREAL,MONTREAL,,CANADA,6,768625
"CLINICAL TOOLS, INC.",CHAPEL HILL,NC,UNITED STATES,1,99348
CLINICAL TRIALS AND SURVEYS CORPORATION,Owings Mills,MD,UNITED STATES,4,141015
CLONETICS CORPORATION,SAN DIEGO,CA,UNITED STATES,1,146300
"CLONTECH LABORATORIES, INC.",PALO ALTO,CA,UNITED STATES,4,400000
COASTAL CAROLINA UNIVERSITY,CONWAY,SC,UNITED STATES,1,99012
"COCENSYS, INC.",IRVINE,CA,UNITED STATES,1,100000
"CODON PHARMACEUTICALS, INC.",GAITHERSBURG,MD,UNITED STATES,3,327948
"COGNETIX, INC.",SALT LAKE CITY,UT,UNITED STATES,2,195368
COLBY COLLEGE,WATERVILLE,ME,UNITED STATES,1,24813
COLD SPRING HARBOR LABORATORY,COLD SPRING HARBOR,NY,UNITED STATES,65,19547996
"COLLABORATIVE BIOMEDICAL PRODUCTS, INC.",BEDFORD,MA,UNITED STATES,1,0
"COLLABORATIVE RESEARCH, INC.",WALTHAM,MA,UNITED STATES,1,0
COLLEGE AT OLD WESTBURY,OLD WESTBURY,NY,UNITED STATES,6,776745
COLLEGE AT ONEONTA,ALBANY,NY,UNITED STATES,1,23966
COLLEGE OF STATEN ISLAND,NEW YORK,NY,UNITED STATES,2,363722
COLLEGE OF THE HOLY CROSS,WORCESTER,MA,UNITED STATES,1,82943
COLLEGE OF WILLIAM AND MARY,WILLIAMSBURG,VA,UNITED STATES,1,107002
"COLLINS MEDICAL, INC.",BRAINTREE,MA,UNITED STATES,2,193810
COLORADO SCHOOL OF MINES,GOLDEN,CO,UNITED STATES,1,271370
COLORADO STATE DEPT/PUB HLTH & ENVIRONMT,DENVER,CO,UNITED STATES,4,1839612
COLORADO STATE UNIVERSITY-FORT COLLINS,FORT COLLINS,CO,UNITED STATES,111,22674447
COLORADO STATE UNIVERSITY-PUEBLO,PUEBLO,CO,UNITED STATES,2,170194
COLUMBIA LABORATORIES,BUFFALO,NY,UNITED STATES,1,99370
COLUMBIA PRESBYTERIAN MEDICAL CENTER,NEW YORK,NY,UNITED STATES,1,1
COLUMBIA UNIV NEW YORK MORNINGSIDE,NEW YORK,NY,UNITED STATES,87,18079341
COLUMBIA UNIVERSITY HEALTH SCIENCES,NEW YORK,NY,UNITED STATES,464,137406780
COLUMBIA UNIVERSITY TEACHERS COLLEGE,NEW YORK,NY,UNITED STATES,6,1206348
COLUMBUS COMMUNITY CLINICAL ONCOLOGY PRG,COLUMBUS,OH,UNITED STATES,2,353957
"COMMONWEALTH BIOTECHNOLOGIES, INC.",RICHMOND,VA,UNITED STATES,1,238039
COMMUNICATION DISORDERS TECHNOLOGY,BLOOMINGTON,IN,UNITED STATES,2,199488
"COMPACT DISC, INC.",SILVER SPRING,MD,UNITED STATES,3,1094600
"COMPACT MEMBRANE SYSTEMS, INC.",NEWPORT,DE,UNITED STATES,4,958344
"COMPUSERVE, INC.",ARLINGTON,VA,UNITED STATES,1,0
"COMPUTATIONAL DIAGNOSTICS, INC.",PITTSBURGH,PA,UNITED STATES,1,100000
"COMPUTER ONE, INC.",ALBUQUERQUE,NM,UNITED STATES,1,99520
COMPUTERCRAFT CORPORATION,MC LEAN,VA,UNITED STATES,3,1847613
COMPUTERCRAFT CORPORATION,ROCKVILLE,MD,UNITED STATES,2,668032
CONCORDIA UNIVERSITY,MONTREAL,,CANADA,1,91519
"CONDAX, LLC",ROCKVILLE CENTRE,NY,UNITED STATES,1,396854
"CONDUCTUS, INC.",SUNNYVALE,CA,UNITED STATES,1,99684
CONNECTICUT CHILDREN'S MEDICAL CENTER,HARTFORD,CT,UNITED STATES,2,394903
CONNECTICUT ST DEPT OF MH/ADDICTION SRVS,HARTFORD,CT,UNITED STATES,2,628963
CONNECTICUT STATE DEPT OF PUBLIC HEALTH,HARTFORD,CT,UNITED STATES,2,1554653
"CONNOLLY, MICHAEL L.",REDWOOD CITY,CA,UNITED STATES,1,90000
"CONTINUUM DYNAMICS, INC.",EWING,NJ,UNITED STATES,1,99373
"CONTRAVAC, INC.",CHARLOTTESVILLE,VA,UNITED STATES,1,88011
"CONTROL DELIVERY SYSTEMS, INC.",WATERTOWN,MA,UNITED STATES,3,547774
CONVERSION ENERGY ENTERPRISES,SPRING VALLEY,NY,UNITED STATES,1,97590
"CONWAL, INC.",MC LEAN,VA,UNITED STATES,2,0
"COOPER HEALTH SYSTEM, INC.",CAMDEN,NJ,UNITED STATES,2,877429
COOPER INSTITUTE,DALLAS,TX,UNITED STATES,3,1551228
"COPERNICUS THERAPEUTICS, INC.",CLEVELAND,OH,UNITED STATES,1,99509
CORIELL INSTITUTE FOR MEDICAL RESEARCH,CAMDEN,NJ,UNITED STATES,6,3453801
CORIXA CORPORATION,Hamilton,MT,UNITED STATES,1,47250
CORIXA CORPORATION,Hamilton,WA,UNITED STATES,6,992239
CORNELL UNIVERSITY ITHACA,ITHACA,NY,UNITED STATES,173,36246875
COSMOS CORPORATION,BETHESDA,MD,UNITED STATES,2,57844
COSTABILE ASSOCIATES,BETHESDA,MD,UNITED STATES,5,178379
"COSTELLO PHARMACEUTICAL, LLC",WEXFORD,PA,UNITED STATES,1,99631
COULSTON FOUNDATION,ALAMOGORDO,NM,UNITED STATES,3,1451507
COUNCIL ON SOCIAL WORK EDUCATION,ALEXANDRIA,VA,UNITED STATES,1,456757
"COVALENT ASSOCIATES, INC.",WOBURN,MA,UNITED STATES,3,501111
"COVANCE LABORATORIES, INC.",VIENNA,VA,UNITED STATES,8,3618633
"COVANCE RESEARCH PRODUCTS, INC.",DENVER,PA,UNITED STATES,1,481343
"C-P TECHNOLOGY, L.P.",MILL CREEK,WA,UNITED STATES,1,97924
"CREARE, INC.",HANOVER,NH,UNITED STATES,8,783618
"CREATIVE ACTION, LLC",AKRON,OH,UNITED STATES,2,508613
"CREATIVE BIOMOLECULES, INC.",HOPKINTON,MA,UNITED STATES,2,199943
"CREATV MICROTECH, INC.",POTOMAC,MD,UNITED STATES,2,200000
CREIGHTON UNIVERSITY,OMAHA,NE,UNITED STATES,21,3123437
"CRITICAL CONCEPTS, INC.",CHICAGO,IL,UNITED STATES,1,99999
CRITICAL ILLNESS AND TRAUMA FOUNDATION,BOZEMAN,MT,UNITED STATES,1,46070
CROPTECH CORPORATION,BLACKSBURG,VA,UNITED STATES,2,468824
"CROSSPATHS MANAGEMENT SYSTEMS, INC.",CHEVY CHASE,MD,UNITED STATES,1,0
"CRYOLIFE, INC.",KENNESAW,GA,UNITED STATES,2,343755
"CRYOMAGNETICS, INC.",OAK RIDGE,TN,UNITED STATES,1,100000
C-SIX DIAGNOSTICS,GERMANTOWN,WI,UNITED STATES,1,97954
"CSR, INC.",ARLINGTON,DC,UNITED STATES,2,425624
"CSR, INC.",ARLINGTON,VA,UNITED STATES,7,3576663
CTR FOR MOLECULAR MEDICINE/IMMUNOLOGY,BELLEVILLE,NJ,UNITED STATES,9,5884791
CTRC RESEARCH FOUNDATION,SAN ANTONIO,TX,UNITED STATES,12,15183377
"CUBIST PHARMACEUTICALS, INC.",LEXINGTON,MA,UNITED STATES,3,582084
"CULTURE CARE, INC.",ORMOND BEACH,FL,UNITED STATES,1,212713
CUNY GRADUATE SCH AND UNIV CTR,NEW YORK,NY,UNITED STATES,4,1737468
CURAGEN CORPORATION,NEW HAVEN,CT,UNITED STATES,1,1612344
CURRICULUM DESIGN AND TRAINING SYSTEMS,BELLEVUE,WA,UNITED STATES,1,99481
CYBERGENETICS CORPORATION,PITTSBURGH,PA,UNITED STATES,1,100000
CYBERNET SYSTEMS CORPORATION,ANN ARBOR,MI,UNITED STATES,1,0
CYCLOTEC ADVANCED MEDICAL TECHNOLOGIES,LAUDERHILL,FL,UNITED STATES,1,527550
CYGNUS CORPORATION,ROCKVILLE,MD,UNITED STATES,4,889740
"CYGNUS, INC.",REDWOOD CITY,CA,UNITED STATES,1,633356
"CYKE, INC.",ATLANTA,GA,UNITED STATES,1,99846
"CYPRESS BIOSCIENCE, INC.",WATERTOWN,MA,UNITED STATES,1,325727
CYTEL CORPORATION,SAN DIEGO,CA,UNITED STATES,5,1644981
CYTEL SOFTWARE CORPORATION,CAMBRIDGE,MA,UNITED STATES,3,1003483
"CYTOCHEM, INC.",BOTHELL,WA,UNITED STATES,1,99968
"CYTOKINE NETWORK, INC.",SEATTLE,WA,UNITED STATES,1,99343
CYTOMATRIX,WOBURN,MA,UNITED STATES,1,94000
CYTOSKELETON,DENVER,CO,UNITED STATES,1,349807
"CYTOTHERAPEUTICS, INC.",PROVIDENCE,RI,UNITED STATES,2,379964
CYTRX CORPORATION,SAN DIEGO,GA,UNITED STATES,1,299663
CYTYC CORPORATION,BOXBOROUGH,MA,UNITED STATES,1,250000
DALHOUSIE UNIVERSITY,"HALIFAX, NOVA SCOTIA",,CANADA,1,106091
DANA-FARBER CANCER INSTITUTE,BOSTON,MA,UNITED STATES,184,54426960
"DANIEL H. WAGNER ASSOCIATES, INC.",MALVERN,PA,UNITED STATES,1,366975
DANISH CANCER SOCIETY,COPENHAGEN,,DENMARK,3,283971
"DANYA INTERNATIONAL, INC.",SILVER SPRING,MD,UNITED STATES,3,299955
DARTMOUTH COLLEGE,HANOVER,NH,UNITED STATES,155,35880530
"DATA MANAGEMENT SERVICES, INC.",FREDERICK,MD,UNITED STATES,4,4536791
DATA SPECTRUM CORPORATION,HILLSBOROUGH,NC,UNITED STATES,1,99500
"DATAWORKS DEVELOPMENT, INC.",MOUNTLAKE TERRACE,WA,UNITED STATES,2,649761
"DATING VIOLENCE PREVENTION PROJECT, INC.",DURHAM,NH,UNITED STATES,1,93600
DAVIDSON COLLEGE,DAVIDSON,NC,UNITED STATES,1,13000
DCS CORPORATION,ALEXANDRIA,VA,UNITED STATES,1,99854
DE PAUL UNIVERSITY,CHICAGO,IL,UNITED STATES,6,1396026
DECATUR MEMORIAL HOSPITAL,DECATUR,IL,UNITED STATES,1,313173
DECISION DEMOGRAPHICS,ARLINGTON,VA,UNITED STATES,1,99984
"DECISION SYSTEMS, INC.",RALEIGH,NC,UNITED STATES,1,366588
DEER LEAP BOOK AND PAPER CONSERVATION,RICHMOND,VA,UNITED STATES,2,22197
"DEFENSE RESEARCH TECHNOLOGIES, INC.",LADY LAKE,MD,UNITED STATES,1,359924
DELAWARE STATE UNIVERSITY,DOVER,DE,UNITED STATES,4,404676
DELAWARE WATER GAP SCIENCE INSTITUTE,BANGOR,PA,UNITED STATES,1,197334
"DELTA PHARMACEUTICALS, INC.",RESEARCH TRIANGLE PARK,NC,UNITED STATES,2,290168
DELTAMETRICS,PHILADELPHIA,PA,UNITED STATES,1,329210
"DEMEGEN, INC.",PITTSBURGH,PA,UNITED STATES,1,100000
DENVER CENTER FOR THE PERFORMING ARTS,DENVER,CO,UNITED STATES,1,220888
DENVER HEALTH AND HOSPITAL AUTHORITY,DENVER,CO,UNITED STATES,3,130328
DENVER PUBLIC HEALTH DEPARTMENT,DENVER,CO,UNITED STATES,2,1022762
"DESCHUTES RESEARCH, INC.",EUGENE,OR,UNITED STATES,1,99928
"DESIGN ABLE, INC.",RAYNHAM,MA,UNITED STATES,1,242826
DEVELOPMENTAL STUDIES CENTER,OAKLAND,CA,UNITED STATES,2,292398
DEVELOPMENTAL TECHNOLOGIES,GREENWWD VILLAGE,CO,UNITED STATES,1,77567
"DHARMACON, INC.",LAFAYETTE,CO,UNITED STATES,1,99714
