ORGANIZATION,CITY,STATE,COUNTRY,AWARDS,FUNDING
"BIOSEARCH TECHNOLOGIES, INC.",NOVATO,CA,UNITED STATES,1,366422
"BIOSEEK, INC.",South San Francisco,CA,UNITED STATES,2,191231
"BIOSTATISTICAL PROGRAMMING ASSOC, INC.",ENGLEWOOD,NJ,UNITED STATES,2,418909
"BIOSTREAM THERAPEUTICS, INC.",CAMBRIDGE,MA,UNITED STATES,3,336284
"BIOTECHNICAL COMMUNICATIONS, INC.",ATLANTA,GA,UNITED STATES,1,100000
BIOTECHPLEX CORPORATION,SAN MARCOS,CA,UNITED STATES,3,927630
"BIOTEK, INC.",WOBURN,MA,UNITED STATES,3,694261
"BIOTEX, INC.",HOUSTON,TX,UNITED STATES,5,1074040
"BIOTRACES, INC.",HERNDON,VA,UNITED STATES,2,493916
"BIOTRANSPLANT, INC.",BOSTON,MA,UNITED STATES,2,790575
"BIOVEST INTERNATIONAL, INC.",Minneapolis,MA,UNITED STATES,1,403938
"BITTECH, INC.",AGOURA HILLS,CA,UNITED STATES,1,527407
BLACK HILLS CTR/AMERICAN INDIAN HEALTH,RAPID CITY,SD,UNITED STATES,1,619019
BLAUFUSS MULTIMEDIA,PALO ALTO,CA,UNITED STATES,1,372611
BLINDSIGHT CORPORATION,BERKELEY,CA,UNITED STATES,1,555256
BLOOD CENTER OF SOUTHEASTERN WISCONSIN,MILWAUKEE,WI,UNITED STATES,11,4360613
"BLOUNT MEMORIAL HOSP (MARYVILLE, TN)",MARYVILLE,TN,UNITED STATES,1,25900
BLUE RIDGE AREA HEALTH EDUCATION CENTER,ROME,GA,UNITED STATES,1,76631
"BOCK TO THE FUTURE, INC",ATTLEBORO,MA,UNITED STATES,1,180753
BOISE STATE UNIVERSITY,BOISE,ID,UNITED STATES,4,731502
"BOLDER BIOTECHNOLOGY, INC.",BOULDER,CO,UNITED STATES,6,1711453
BOSTON BIOMEDICAL RESEARCH INSTITUTE,WATERTOWN,MA,UNITED STATES,17,6402179
BOSTON BIOTECHNOLOGY CORPORATION,WATERTOWN,MA,UNITED STATES,1,348695
BOSTON COLLEGE,CHESTNUT HILL,MA,UNITED STATES,33,5732489
BOSTON MEDICAL CENTER,BOSTON,MA,UNITED STATES,83,26700052
BOSTON UNIVERSITY,BOSTON,MA,UNITED STATES,110,23843772
BOSTON UNIVERSITY MEDICAL CAMPUS,BOSTON,MA,UNITED STATES,276,93224460
"BOSTON VA RESEARCH INSTITUTE, INC.",BOSTON,MA,UNITED STATES,1,33260
BOWDOIN COLLEGE,BRUNSWICK,ME,UNITED STATES,1,58827
BOWIE STATE UNIVERSITY,BOWIE,MD,UNITED STATES,2,129200
BOWLING GREEN STATE UNIV BOWLING GREEN,BOWLING GREEN,OH,UNITED STATES,12,1937817
BOYCE THOMPSON INST FOR PLANT RESEARCH,ITHACA,NY,UNITED STATES,2,198465
BOYS TOWN NATIONAL RESEARCH HOSPITAL,OMAHA,NE,UNITED STATES,1,403679
"BRAIN INSIGHTS, INC.",IRVINE,CA,UNITED STATES,3,788968
"BRAIN RESEARCH LABORATORIES, INC. (BRL)",BELMONT,MA,UNITED STATES,2,645723
BRANDEIS UNIVERSITY,WALTHAM,MA,UNITED STATES,75,18169483
BRENAU UNIVERSITY,GAINESVILLE,GA,UNITED STATES,1,27000
BRENTWOOD BIOMEDICAL RESEARCH INSTITUTE,LOS ANGELES,CA,UNITED STATES,2,378249
"BREONICS, INC.",Albany,NY,UNITED STATES,1,100000
BRIDGEWATER STATE COLLEGE,BRIDGEWATER,MA,UNITED STATES,1,282516
BRIGHAM AND WOMEN'S HOSPITAL,BOSTON,MA,UNITED STATES,498,172669737
BRIGHAM YOUNG UNIVERSITY,PROVO,UT,UNITED STATES,11,1725753
BRITISH COLUMBIA CANCER AGENCY,VANCOUVER,BC,CANADA,3,326036
"BRL SCREENING, INC.",SAN DIEGO,CA,UNITED STATES,1,100000
BRONX COMMUNITY COLLEGE,NEW YORK,NY,UNITED STATES,1,284196
"BRONX-LEBANON HOSP CTR (BRONX, NY)",NEW YORK,NY,UNITED STATES,2,1481529
"BROOK BIOTECHNOLOGIES, INC.",STONY BROOK,NY,UNITED STATES,1,426046
BROOKHAVEN SCIENCE ASSOC-BROOKHAVEN LAB,UPTON,NY,UNITED STATES,19,7150170
BROOKLYN COLLEGE,NEW YORK,NY,UNITED STATES,8,1636243
"BROOKS AUTOMATION, INC.",CHELMSFORD,MA,UNITED STATES,3,1348786
"BROOKS MEMORIAL HOSP (DUNKIRK, NY)",DUNKIRK,NY,UNITED STATES,1,29925
BROWN AND HERBRANSON IMAGING,PORTOLA VALLEY,CA,UNITED STATES,1,121852
BROWN UNIVERSITY,PROVIDENCE,RI,UNITED STATES,138,37907446
BRUXTON CORPORATION,SEATTLE,WA,UNITED STATES,1,89403
BRYN MAWR COLLEGE,BRYN MAWR,PA,UNITED STATES,1,142192
BSI PROTEOMICS,Germantown,MD,UNITED STATES,1,100000
BUCK INSTITUTE FOR AGE RESEARCH,NOVATO,CA,UNITED STATES,19,5322245
BUFFALO STATE COLLEGE,BUFFALO,NY,UNITED STATES,3,608066
"BUNSEN RUSH LABORATORIES, INC.",WOODBRIDGE,CT,UNITED STATES,1,297589
"BURDETTE MEDICAL SYSTEMS, INC.",CHAMPAIGN,IL,UNITED STATES,1,422326
BURNHAM INSTITUTE,LA JOLLA,CA,UNITED STATES,74,31198894
"BUTLER HOSPITAL (PROVIDENCE, RI)",PROVIDENCE,RI,UNITED STATES,10,2032679
"C AND L INSTRUMENTS, INC.",HUMMELSTOWN,PA,UNITED STATES,1,105948
"CA*TX, INC.",ANN ARBOR,MI,UNITED STATES,1,121545
CAELUM RESEARCH CORPORATION,ROCKVILLE,MD,UNITED STATES,1,99948
"CALBIOMARINE TECHNOLOGIES, INC.",CARLSBAD,CA,UNITED STATES,1,107654
"CALHOUN VISION, INC.",PASADENA,CA,UNITED STATES,1,534676
"CALIBRANT BIOSYSTEMS, INC.",Gaithersburg,MD,UNITED STATES,2,343270
CALIFORNIA INSTITUTE FOR MEDICAL RES,SAN JOSE,CA,UNITED STATES,1,151068
CALIFORNIA INSTITUTE OF TECHNOLOGY,PASADENA,CA,UNITED STATES,127,31938945
CALIFORNIA PACIFIC MED CTR RES INSTITUTE,SAN FRANCISCO,CA,UNITED STATES,11,2643799
CALIFORNIA POLY STATE U SAN LOUIS OBISPO,SAN LUIS OBISPO,CA,UNITED STATES,2,356135
CALIFORNIA STATE POLY U POMONA,POMONA,CA,UNITED STATES,3,2622210
CALIFORNIA STATE UNIV-DOMINGUEZ HILLS,CARSON,CA,UNITED STATES,3,1529992
CALIFORNIA STATE UNIVERSITY CHICO,CHICO,CA,UNITED STATES,1,133412
CALIFORNIA STATE UNIVERSITY FRESNO,FRESNO,CA,UNITED STATES,4,887413
CALIFORNIA STATE UNIVERSITY FULLERTON,FULLERTON,CA,UNITED STATES,8,1978350
CALIFORNIA STATE UNIVERSITY HAYWARD,HAYWARD,CA,UNITED STATES,1,827372
CALIFORNIA STATE UNIVERSITY LONG BEACH,LONG BEACH,CA,UNITED STATES,6,1891930
CALIFORNIA STATE UNIVERSITY LOS ANGELES,LOS ANGELES,CA,UNITED STATES,10,5833820
CALIFORNIA STATE UNIVERSITY NORTHRIDGE,NORTHRIDGE,CA,UNITED STATES,6,2774110
CALIFORNIA STATE UNIVERSITY SAN MARCOS,SAN MARCOS,CA,UNITED STATES,3,1122600
"CALLISTO PHARMACEUTICALS, INC.",NEW YORK,NY,UNITED STATES,2,593092
CALVIN COLLEGE,GRAND RAPIDS,MI,UNITED STATES,1,159561
"CAMBRIA BIOSCIENCES, LLC",WOBURN,MA,UNITED STATES,1,76238
CAMBRIDGE HEALTH ALLIANCE,CAMBRIDGE,MA,UNITED STATES,2,354826
CAMBRIDGE NEUROSCIENCE,NORWOOD,MA,UNITED STATES,1,430784
"CAMBRIDGE POLYMER GROUP, INC.",BOSTON,MA,UNITED STATES,1,98633
CAMBRIDGE RESEARCH AND INSTRUMENTATION,WOBURN,MA,UNITED STATES,4,1121159
"CAMBRIDGE SCIENTIFIC, INC.",CAMBRIDGE,MA,UNITED STATES,8,1177152
CAMITRO CORPORATION,MENLO PARK,CA,UNITED STATES,2,357132
CANCER CARE ONTARIO,TORONTO,ON,CANADA,3,1245115
"CANCER GENETICS, INC.",Rutherford,NJ,UNITED STATES,3,802889
CANCER PREVENTION INSTIT OF CALIFORNIA,FREMONT,CA,UNITED STATES,9,5056113
CANCER PREVENTION INSTITUTE,DAYTON,OH,UNITED STATES,1,633256
CANCER RESEARCH FUND OF CONTRA COSTA,WALNUT CREEK,CA,UNITED STATES,1,314435
CANCER THERAPY AND RESEARCH CENTER,SAN ANTONIO,TX,UNITED STATES,10,31304367
CANISIUS COLLEGE,BUFFALO,NY,UNITED STATES,1,88600
"CAPINTEC, INC.",RAMSEY,NJ,UNITED STATES,1,129442
CARDIFF UNIVERSITY,CARDIFF,,UNITED KINGDOM,1,150550
"CARDIOMEND, LLC",SANTA BARBARA,CA,UNITED STATES,1,391369
"CARDIORESEARCH, INC.",CHARLOTTESVILLE,VA,UNITED STATES,1,397933
"CARDIOTECH INTERNATIONAL, INC.",WOBURN,MA,UNITED STATES,1,249782
"CAREPOINT MEDICAL, INC.",EDEN PRAIRIE,MN,UNITED STATES,1,127963
CARITAS ST. ELIZABETH'S MEDICAL CENTER,BOSTON,MA,UNITED STATES,15,5805219
"CARLE CLINIC ASSOCIATION, P C",URBANA,IL,UNITED STATES,1,574241
CARLETON COLLEGE,NORTHFIELD,MN,UNITED STATES,1,204013
CARLETON UNIVERSITY,OTTAWA,ON,CANADA,1,214047
"CARNEGIE INSTITUTION OF WASHINGTON, D.C.",WASHINGTON,DC,UNITED STATES,16,2563511
CARNEGIE-MELLON UNIVERSITY,PITTSBURGH,PA,UNITED STATES,64,14300792
CAROLINAS MEDICAL CENTER,CHARLOTTE,NC,UNITED STATES,2,543543
"CAS MEDICAL SYSTEMS, INC.",BRANFORD,CT,UNITED STATES,1,454283
CASE WESTERN RESERVE UNIVERSITY,CLEVELAND,OH,UNITED STATES,502,151573213
CATAWBA COLLEGE,SALISBURY,NC,UNITED STATES,1,82500
CATHOLIC UNIVERSITY OF AMERICA,WASHINGTON,DC,UNITED STATES,7,1449805
CBR INSTITUTE FOR BIOMEDICAL RESEARCH,BOSTON,MA,UNITED STATES,44,21732248
"CCC DIAGNOSTICS, LLC",BALTIMORE,MD,UNITED STATES,1,250000
"CCEL BIO-THERAPIES, INC.",CLEARWATER,FL,UNITED STATES,1,107000
"CDM OPTICS, INC.",BOULDER,CO,UNITED STATES,1,709320
CEDAR CREST COLLEGE,ALLENTOWN,PA,UNITED STATES,1,76730
CEDAR RAPIDS ONCOLOGY PROJECT,CEDAR RAPIDS,IA,UNITED STATES,1,473366
CEDARS-SINAI MEDICAL CENTER,LOS ANGELES,CA,UNITED STATES,55,15062947
"CELL BASED DELIVERY, INC.",PROVIDENCE,RI,UNITED STATES,1,221260
"CELL CONTROL SCIENCES, LLC",RICHMOND,VA,UNITED STATES,1,99995
"CELL PRESERVATIONS SERVICES, INC.",OWEGO,NY,UNITED STATES,1,522615
"CELLGATE, INC.",SUNNYVALE,CA,UNITED STATES,1,100000
"CELL-MATRIX, INC.",CARLSBAD,CA,UNITED STATES,2,200000
CEL-SCI CORPORATION,VIENNA,VA,UNITED STATES,1,385063
"CELSUS LABORATORIES, INC.",CINCINNATI,OH,UNITED STATES,1,107000
"CENGENT THERAPEUTICS, INC.",SAN DIEGO,CA,UNITED STATES,2,687986
"CENTAUR PHARMACEUTICALS, INC.",SUNNYVALE,CA,UNITED STATES,1,371208
CENTER FOR AIDS RESEARCH IN ZAMBIA,LUSAKA,,ZAMBIA,1,53514
CENTER FOR APPLIED LINGUISTICS,WASHINGTON,DC,UNITED STATES,1,1483605
CENTER FOR COMMUNITY HEALTH,Menands,NY,UNITED STATES,1,100000
CENTER FOR CONSTRUCTION RES AND TRAINING,SILVER SPRING,MD,UNITED STATES,2,4423464
CENTER FOR HEALTH STUDIES,SEATTLE,WA,UNITED STATES,12,9295081
CENTER FOR IMAGE PROCESSING IN EDUCATION,TUCSON,AZ,UNITED STATES,1,262841
CENTER FOR MIND-BODY MEDICINE,WASHINGTON,DC,UNITED STATES,2,105000
CENTRAL CONNECTICUT STATE UNIVERSITY,NEW BRITAIN,CT,UNITED STATES,1,136786
CENTRAL INSTITUTE FOR THE DEAF,SAINT LOUIS,MO,UNITED STATES,10,1922630
CENTRAL INSTITUTE FOR TUBERCULOSIS,MOSCOW,,RUSSIA,1,175000
CENTRAL NEW YORK RESEARCH CORPORATION,SYRACUSE,NY,UNITED STATES,3,277087
CENTRAL PARK WEST REHABILITATION CENTER,TOLEDO,OH,UNITED STATES,1,99623
CENTRE FOR ADDICTION AND MENTAL HEALTH,TORONTO,ON,CANADA,4,676471
CENTRE HOSPITALIER UNIVERSITAIRE VAUDOIS,LAUSANNE,,SWITZERLAND,1,50000
"CERAMIC COMPOSITES, INC.",ANNAPOLIS,MD,UNITED STATES,1,98580
CEREON GENOMICS,CAMBRIDGE,MA,UNITED STATES,1,31411
CERUS CORPORATION,CONCORD,CA,UNITED STATES,1,258000
CFD RESEARCH CORPORATION,HUNTSVILLE,AL,UNITED STATES,1,116872
"CHANTEST, INC.",CLEVELAND,OH,UNITED STATES,1,99924
CHAOTIC DYNAMICAL SYSTEMS,GUILFORD,CT,UNITED STATES,1,214545
CHARLES R. DREW UNIVERSITY OF MED & SCI,LOS ANGELES,CA,UNITED STATES,23,15327878
"CHELATECH, INC.",MISSOULA,MT,UNITED STATES,2,504867
"CHEMAT TECHNOLOGY, INC.",NORTHRIDGE,CA,UNITED STATES,1,388020
"CHEMBIO DIAGNOSTIC SYSTEMS, INC.",MEDFORD,NY,UNITED STATES,1,374393
"CHEMICA TECHNOLOGIES, INC.",Beaverton,OR,UNITED STATES,2,444367
"CHEMMOTIF, INC.",CONCORD,MA,UNITED STATES,2,421421
"CHEMOCENTRYX, INC.",MOUNTAIN VIEW,CA,UNITED STATES,1,99999
"CHEM-SPACE ASSOCIATES, INC.",PITTSBURGH,PA,UNITED STATES,1,99885
CHEROKEE NATION,TAHLEQUAH,OK,UNITED STATES,1,50065
"CHESAPEAKE CRYOGENICS, INC.",ARNOLD,MD,UNITED STATES,1,379886
CHESTNUT HEALTH SYSTEMS,BLOOMINGTON,IL,UNITED STATES,2,819214
"CHI SYSTEMS, INC.",FORT WASHINGTON,PA,UNITED STATES,2,476104
CHICAGO ASSN FOR RESEARCH & EDUC IN SCI,HINES,IL,UNITED STATES,1,53612
"CHICAGO HEALTH OUTREACH, INC.",CHICAGO,IL,UNITED STATES,1,29656
CHICAGO STATE UNIVERSITY,CHICAGO,IL,UNITED STATES,4,1669796
"CHILD AND FAMILY RESOURCES, INC.",TUCSON,AZ,UNITED STATES,1,200883
"CHILD TRENDS, INC.",WASHINGTON,DC,UNITED STATES,3,1850648
CHILDREN'S DIAGNOSTIC & TREATMENT CENTER,FORT LAUDERDALE,FL,UNITED STATES,1,221430
CHILDREN'S HOSP PITTSBURGH/UPMC HLTH SYS,PITTSBURGH,PA,UNITED STATES,39,11669736
CHILDREN'S HOSPITAL & RES CTR AT OAKLAND,OAKLAND,CA,UNITED STATES,36,11530151
CHILDREN'S HOSPITAL (BOSTON),BOSTON,MA,UNITED STATES,212,68708087
CHILDREN'S HOSPITAL (DENVER),Aurora,CO,UNITED STATES,4,1486635
CHILDREN'S HOSPITAL (NEW ORLEANS),NEW ORLEANS,LA,UNITED STATES,1,70000
CHILDREN'S HOSPITAL AND REG MEDICAL CTR,SEATTLE,WA,UNITED STATES,27,6513230
CHILDREN'S HOSPITAL LOS ANGELES,LOS ANGELES,CA,UNITED STATES,41,15202056
CHILDREN'S HOSPITAL MED CTR (CINCINNATI),CINCINNATI,OH,UNITED STATES,144,38252909
CHILDREN'S HOSPITAL OF ORANGE COUNTY,ORANGE,CA,UNITED STATES,1,292000
CHILDRENS HOSPITAL OF PHILADELPHIA,PHILADELPHIA,PA,UNITED STATES,142,51470321
CHILDREN'S HOSPITAL RESEARCH CENTER,SAN DIEGO,CA,UNITED STATES,10,3351872
CHILDREN'S MEMORIAL HOSPITAL (CHICAGO),CHICAGO,IL,UNITED STATES,20,6977950
"CHILDREN'S MERCY HOSP (KANSAS CITY, MO)",KANSAS CITY,MO,UNITED STATES,6,1883530
CHILDREN'S MUSEUM OF HOUSTON,HOUSTON,TX,UNITED STATES,1,317502
CHILDREN'S MUSEUM OF INDIANAPOLIS,INDIANAPOLIS,IN,UNITED STATES,1,42182
CHILDREN'S NATIONAL MEDICAL CENTER,WASHINGTON,DC,UNITED STATES,6,2159836
CHILDREN'S RESEARCH INSTITUTE,WASHINGTON,DC,UNITED STATES,22,8177191
CHILDREN'S TUMOR FOUNDATION,NEW YORK,NY,UNITED STATES,1,68500
"CHIMERIC TECHNOLOGIES, INC.",LOS ANGELES,CA,UNITED STATES,1,134820
CHIRON CORPORATION,Cambridge,MA,UNITED STATES,1,311272
"CHOPTANK COMMUNITY HEALTH SYSTEM, INC.",DENTON,MD,UNITED STATES,1,22260
CHRISTIAN BROTHERS UNIVERSITY,MEMPHIS,TN,UNITED STATES,1,174236
"CHRISTIANA CARE HEALTH SERVICES, INC.",NEWARK,DE,UNITED STATES,1,603563
"CHRYSALIS BIOTECHNOLOGY, INC.",GALVESTON,TX,UNITED STATES,1,352281
CIIT CENTERS FOR HEALTH RESEARCH,RESEARCH TRIANGLE PARK,NC,UNITED STATES,4,132565
"CIRCADIAN TECHNOLOGIES, INC.",LEXINGTON,MA,UNITED STATES,2,368034
"CIRCULATORY TECHNOLOGY, INC.",OYSTER BAY,NY,UNITED STATES,1,99999
CITIZENS FOR A BETTER ENVIRONMENT,SAN FRANCISCO,CA,UNITED STATES,1,227173
CITY COLLEGE OF NEW YORK,NEW YORK,NY,UNITED STATES,23,7542310
CITY OF HOPE,DUARTE,CA,UNITED STATES,1,276381
CITY OF HOPE/BECKMAN RESEARCH INSTITUTE,DUARTE,CA,UNITED STATES,71,27290068
CLAFLIN UNIVERSITY,ORANGEBURG,SC,UNITED STATES,1,43200
"CLARAGEN, INC.",ROCKVILLE,MD,UNITED STATES,1,99965
CLAREMONT GRADUATE UNIVERSITY,CLAREMONT,CA,UNITED STATES,2,308294
"CLARIAN HEALTH PARTNERS, INC.",INDIANAPOLIS,IN,UNITED STATES,1,207435
"CLARIGEN, INC.",CARLSBAD,CA,UNITED STATES,2,201122
CLARK ATLANTA UNIVERSITY,ATLANTA,GA,UNITED STATES,7,4470064
"CLARK UNIVERSITY (WORCESTER, MA)",WORCESTER,MA,UNITED STATES,8,828509
CLARKSON UNIVERSITY,POTSDAM,NY,UNITED STATES,1,74618
"CLEAR SOLUTIONS BIOTECH, INC.",STONY BROOK,NY,UNITED STATES,1,99877
"CLEARANT, INC.",GAITHERSBURG,MD,UNITED STATES,1,98173
CLEMSON UNIVERSITY,CLEMSON,SC,UNITED STATES,7,1101369
CLEVELAND CLINIC FOUNDATION,CLEVELAND,OH,UNITED STATES,159,46566624
CLEVELAND CLINIC LERNER COL/MED-CWRU,CLEVELAND,OH,UNITED STATES,1,205996
"CLEVELAND MEDICAL DEVICES, INC.",CLEVELAND,OH,UNITED STATES,4,1065432
CLEVELAND STATE UNIVERSITY,CLEVELAND,OH,UNITED STATES,4,437519
"CLEVER SYSTEMS, INC.",VIENNA,VA,UNITED STATES,3,648946
"CLINICAL DIRECTORS NETWORK, INC.",NEW YORK,NY,UNITED STATES,1,973835
CLINICAL IMMUNOLOGY SOCIETY,MILWAUKEE,WI,UNITED STATES,1,84500
CLINICAL RESEARCH INSTITUTE OF MONTREAL,MONTREAL,QC,CANADA,5,1092805
"CLINICAL TOOLS, INC.",CHAPEL HILL,NC,UNITED STATES,7,1906823
"CLINICIAN SUPPORT TECHNOLOGY, INC.",NEWTON,MA,UNITED STATES,2,198705
"C-MOTION, INC.",Germantown,MD,UNITED STATES,1,224818
"COGNETIX, INC.",SALT LAKE CITY,UT,UNITED STATES,3,300000
COGNIA CORPORATION,New York,NY,UNITED STATES,1,99640
COLD SPRING HARBOR LABORATORY,COLD SPRING HARBOR,NY,UNITED STATES,79,27388385
COLGATE UNIVERSITY,HAMILTON,NY,UNITED STATES,1,124731
COLIN MEDICAL INSTRUMENTS,SAN ANTONIO,TX,UNITED STATES,1,100000
"COLLAGEN MATRIX, INC.",FRANKLIN LAKES,NJ,UNITED STATES,3,1404839
COLLEGE AT CORTLAND,CORTLAND,NY,UNITED STATES,1,125746
COLLEGE AT GENESEO,GENESEO,NY,UNITED STATES,2,222802
COLLEGE AT OLD WESTBURY,OLD WESTBURY,NY,UNITED STATES,7,1689996
COLLEGE AT OSWEGO,OSWEGO,NY,UNITED STATES,2,538541
COLLEGE AT PURCHASE,PURCHASE,NY,UNITED STATES,1,185520
COLLEGE OF ST SCHOLASTICA,DULUTH,MN,UNITED STATES,1,66000
COLLEGE OF ST. CATHERINE,ST. PAUL,MN,UNITED STATES,1,27000
COLLEGE OF STATEN ISLAND,NEW YORK,NY,UNITED STATES,6,960063
COLLEGE OF WILLIAM AND MARY,WILLIAMSBURG,VA,UNITED STATES,5,586427
COLLEGE ON PROBLEMS OF DRUG DEPENDENCE,PHILADELPHIA,PA,UNITED STATES,1,162036
"COLORADO CANCER RESEARCH PROGRAM, INC.",DENVER,CO,UNITED STATES,1,670190
COLORADO STATE UNIVERSITY-FORT COLLINS,FORT COLLINS,CO,UNITED STATES,121,29325997
COLORADO STATE UNIVERSITY-PUEBLO,PUEBLO,CO,UNITED STATES,2,543049
COLUMBIA UNIV NEW YORK MORNINGSIDE,NEW YORK,NY,UNITED STATES,89,22497841
COLUMBIA UNIVERSITY HEALTH SCIENCES,NEW YORK,NY,UNITED STATES,607,221470256
COLUMBIA UNIVERSITY TEACHERS COLLEGE,NEW YORK,NY,UNITED STATES,10,2436808
COLUMBUS COMMUNITY CLINICAL ONCOLOGY PRG,COLUMBUS,OH,UNITED STATES,1,688434
"COMBINIX, INC.",Irvine,CA,UNITED STATES,2,199999
"COMBISEP, INC.",AMES,IA,UNITED STATES,1,99420
COMMUNICATION CONCEPTS AND CONSULTING,BIRMINGHAM,AL,UNITED STATES,1,99859
COMMUNITY MEDICAL CENTER,TOMS RIVER,NJ,UNITED STATES,1,418820
"COMMUNITY MENTAL HEALTH COUNCIL, INC.",CHICAGO,IL,UNITED STATES,1,336807
"COMPACT DISC, INC.",SILVER SPRING,MD,UNITED STATES,3,300044
"COMPACT MEMBRANE SYSTEMS, INC.",NEWPORT,DE,UNITED STATES,6,1192322
"COMPUTERIZED MEDICAL SYTEMS, INC.",SAINT LOUIS,MO,UNITED STATES,1,100000
CONCORDIA UNIVERSITY,MONTREAL,PQ,CANADA,1,91608
"CONDAX, LLC",ROCKVILLE CENTRE,NY,UNITED STATES,1,367836
CONNECTICUT CHILDREN'S MEDICAL CENTER,HARTFORD,CT,UNITED STATES,1,359913
"CONSENSUS PHARMACEUTICALS, INC.",MEDFORD,MA,UNITED STATES,2,591478
CONSULTANTS IN BEHAVIORAL RESEARCH,TEMPE,AZ,UNITED STATES,1,126347
"CONTINUUM DYNAMICS, INC.",EWING,NJ,UNITED STATES,1,385389
"CONTRAVAC, INC.",CHARLOTTESVILLE,VA,UNITED STATES,1,291487
"CONTROL DELIVERY SYSTEMS, INC.",WATERTOWN,MA,UNITED STATES,1,296944
COOLEY DICKINSON HOSPITAL,NORTHAMPTON,MA,UNITED STATES,1,4527
"COOPER HEALTH SYSTEM, INC.",CAMDEN,NJ,UNITED STATES,1,495000
COOPER INSTITUTE,DALLAS,TX,UNITED STATES,4,1723508
"COPERNICUS THERAPEUTICS, INC.",CLEVELAND,OH,UNITED STATES,1,100000
"COR THERAPEUTICS, INC.",SOUTH SAN FRANCISCO,CA,UNITED STATES,2,653599
"CORAUTUS GENETICS, INC.",ATLANTA,GA,UNITED STATES,4,1100106
"CORE TECH SOLUTIONS, INC.",HIGHTSTOWN,NJ,UNITED STATES,1,549000
CORIXA CORPORATION,Hamilton,MT,UNITED STATES,3,899941
CORNELL UNIVERSITY ITHACA,ITHACA,NY,UNITED STATES,192,56490457
"CORTECHS LABS, INC.",LA JOLLA,CA,UNITED STATES,3,899776
"CORTEX PHARMACEUTICALS, INC.",IRVINE,CA,UNITED STATES,2,819278
"COTTLER TECHNOLOGIES, LLC",CHARLOTTESVILLE,VA,UNITED STATES,1,100000
COULSTON FOUNDATION,ALAMOGORDO,NM,UNITED STATES,6,1158480
COUNCIL ON SOCIAL WORK EDUCATION,ALEXANDRIA,VA,UNITED STATES,1,551832
COUNTY OF BERNALILLO,ALBUQUERQUE,NM,UNITED STATES,1,214369
COX HEALTH SYSTEMS,SPRINGFIELD,MO,UNITED STATES,1,415154
"CPM SYSTEMS, INC.",LOS ANGELES,CA,UNITED STATES,1,347063
"CREARE, INC.",HANOVER,NH,UNITED STATES,11,2525887
"CREATIVE ACTION, LLC",AKRON,OH,UNITED STATES,1,296514
"CREATV MICROTECH, INC.",POTOMAC,MD,UNITED STATES,3,1032286
CREIGHTON UNIVERSITY,OMAHA,NE,UNITED STATES,18,3750289
"CRESS, LLC",LEXINGTON,MA,UNITED STATES,1,137046
"CROHN'S AND COLITIS FDN OF AMERICA, INC.",NEW YORK,NY,UNITED STATES,1,10000
CROPTECH CORPORATION,BLACKSBURG,VA,UNITED STATES,1,126117
"CRYOFACETS, INC.",RALEIGH,NC,UNITED STATES,2,175323
"CRYOLIFE, INC.",KENNESAW,GA,UNITED STATES,1,434708
"CRYOMAGNETICS, INC.",OAK RIDGE,TN,UNITED STATES,1,41471
"CRYOMEDICAL SCIENCES, INC.",ROCKVILLE,MD,UNITED STATES,1,100000
CRYSTAL RESEARCH,OLYMPIA,WA,UNITED STATES,1,148443
"CTI SERVICES, INC.",KNOXVILLE,TN,UNITED STATES,1,628777
CTR FOR MOLECULAR MEDICINE/IMMUNOLOGY,BELLEVILLE,NJ,UNITED STATES,3,741000
"CUBIST PHARMACEUTICALS, INC.",LEXINGTON,MA,UNITED STATES,2,688978
CUNY GRADUATE SCH AND UNIV CTR,NEW YORK,NY,UNITED STATES,3,746237
CUTANIX CORPORATION,OKLAHOMA CITY,OK,UNITED STATES,1,99900
CUYAHOGA COMMUNITY COLLEGE,CLEVELAND,OH,UNITED STATES,1,585173
"CW OPTICS, INC.",YORKTOWN,VA,UNITED STATES,2,547348
CYBERGENETICS CORPORATION,PITTSBURGH,PA,UNITED STATES,1,176582
"CYGNUS, INC.",REDWOOD CITY,CA,UNITED STATES,1,451758
"CYNTELLECT, INC.",SAN DIEGO,CA,UNITED STATES,2,2690866
CYTEL SOFTWARE CORPORATION,CAMBRIDGE,MA,UNITED STATES,2,514792
"CYTHERA, INC.",SAN DIEGO,CA,UNITED STATES,1,0
"CYTOCURE, LLC",BEVERLY,MA,UNITED STATES,1,250000
"CYTOKINETICS, INC.",SOUTH SAN FRANCISCO,CA,UNITED STATES,4,399800
CYTOLOGIX CORPORATION,CAMBRIDGE,MA,UNITED STATES,1,163125
CYTOSKELETON,DENVER,CO,UNITED STATES,1,369725
"CYTOVIA, INC.",SAN DIEGO,CA,UNITED STATES,1,100000
CYTRX CORPORATION,SAN DIEGO,CA,UNITED STATES,1,89352
"DAIRILEAN, INC.",SIOUX FALLS,SD,UNITED STATES,2,461658
"DAKDAK, LLC.",GLADWYNE,PA,UNITED STATES,1,338083
"DAKOTA TECHNOLOGIES, INC.",FARGO,ND,UNITED STATES,1,100000
DALHOUSIE UNIVERSITY,"HALIFAX, NOVA SCOTIA",NS,CANADA,1,132175
