ORGANIZATION,CITY,STATE,COUNTRY,AWARDS,FUNDING
"COUNTERTRADE PRODUCTS, INC.",BOULDER,CO,UNITED STATES,1,550939
CRAIG DEVELOPMENT CORPORATION,TUSTIN,CA,UNITED STATES,5,9641264
CRAIG HOSPITAL,ENGLEWOOD,CO,UNITED STATES,2,361280
"CREARE, INC.",HANOVER,NH,UNITED STATES,7,1952215
"CREATIVE ACTION, LLC",AKRON,OH,UNITED STATES,2,1104953
"CREATV MICROTECH, INC.",POTOMAC,MD,UNITED STATES,2,926863
"CRECARE, LLC",GILFORD,NH,UNITED STATES,1,100000
CREIGHTON UNIVERSITY,OMAHA,NE,UNITED STATES,24,7012202
"CRESS, LLC",LEXINGTON,MA,UNITED STATES,1,198938
"CRITICAL PATH, INC.",SAN FRANCISCO,CA,UNITED STATES,1,63000
"CROPSOLUTION, INC.",MORRISVILLE,NC,UNITED STATES,1,1197384
CROSSLINK GENETICS CORPORATION,CAMBRIDGE,MA,UNITED STATES,1,144678
"CROWLEY MICROGRAPHICS, INC.",FREDERICK,MD,UNITED STATES,1,3764
"CRUCELL HOLLAND, BV",LEIDEN,,NETHERLANDS,3,5570000
"CRYOFACETS, INC.",RALEIGH,NC,UNITED STATES,1,99995
"CRYOMAGNETICS, INC.",OAK RIDGE,TN,UNITED STATES,1,164094
"CRYSTAL IS, INC.",GREEN ISLAND,NY,UNITED STATES,1,100000
CT COALITION FOR ENVIRONMENTAL JUSTICE,HARTFORD,CT,UNITED STATES,1,5000
CTR FOR DNA FINGERPRINTING/DIAGNOSTICS,HYDERABAD,,INDIA,2,105462
CTR FOR MOLECULAR MEDICINE/IMMUNOLOGY,BELLEVILLE,NJ,UNITED STATES,7,2785930
CTR FOR STUDYING HEALTH SYSTEMS CHANGE,WASHINGTON,DC,UNITED STATES,1,64800
"CUBE TECHNOLOGY, INC.",CHANDLER,AZ,UNITED STATES,1,100000
CUNY GRADUATE SCH AND UNIV CTR,NEW YORK,NY,UNITED STATES,12,1570348
"CURELAB, INC.",SHERMAN OAKS,CA,UNITED STATES,1,487723
"CUSTOM MANUFACTURING, INC.",HAMMONDSPORT,NY,UNITED STATES,2,7986
CUSTOM SCIENTIFIC,DALLAS,TX,UNITED STATES,1,495498
"CUSTOMKYNETICS, INC.",VERSAILLES,KY,UNITED STATES,2,500000
CUYAHOGA COMMUNITY COLLEGE WESTERN CAMP,PARMA HEIGHTS,OH,UNITED STATES,1,116613
"CV THERAPEUTICS, INC.",PALO ALTO,CA,UNITED STATES,1,483860
"CW OPTICS, INC.",YORKTOWN,VA,UNITED STATES,3,911629
"CYBERLOGIC, INC.",NEW YORK,NY,UNITED STATES,1,97000
CYCLADES CORPORATION,FREMONT,CA,UNITED STATES,1,35766
CYGNUS CORPORATION,ROCKVILLE,MD,UNITED STATES,5,1875739
"CYKE, INC.",ATLANTA,GA,UNITED STATES,1,371689
CYMA CORPORATION,Mountlake Terrace,WA,UNITED STATES,1,288318
"CYNCA LABORATORIES, INC.",NORTH POTOMAC,MD,UNITED STATES,1,100000
"CYNTELLECT, INC.",SAN DIEGO,CA,UNITED STATES,2,543886
CYTEL SOFTWARE CORPORATION,CAMBRIDGE,MA,UNITED STATES,1,395178
"CYTIMMUNE SCIENCES, INC.",ROCKVILLE,MD,UNITED STATES,1,250000
"CYTO PULSE SCIENCES, INC.",GLEN BURNIE,MD,UNITED STATES,1,1067059
"CYTODESIGN, INC.",PALO ALTO,CA,UNITED STATES,1,299600
"CYTOGRAFT TISSUE ENGINEERING, INC.",NOVATO,CA,UNITED STATES,1,901757
CYTRX CORPORATION,LOS ANGELES,CA,UNITED STATES,1,222048
"DAEDALUS WINGS, INC.",SAN FRANCISCO,CA,UNITED STATES,2,708628
"DAKOTA TECHNOLOGIES, INC.",FARGO,ND,UNITED STATES,3,556168
DALHOUSIE UNIVERSITY,"HALIFAX, NOVA SCOTIA",NS,CANADA,1,268000
"DALY COMPUTERS, INC.",CLARKSBURG,MD,UNITED STATES,1,21594
DANA-FARBER CANCER INSTITUTE,BOSTON,MA,UNITED STATES,216,128419388
DANIEL FREEMAN MEMORIAL HOSPITAL,INGLEWOOD,CA,UNITED STATES,1,702985
"DANYA INTERNATIONAL, INC.",SILVER SPRING,MD,UNITED STATES,7,2277760
"DANYA INTERNATIONAL, INC.",SILVER SPRING,MD,UNITED STATES,4,940733
DARTMOUTH COLLEGE,HANOVER,NH,UNITED STATES,218,86750865
"DATA NUMERICA INSTITUTE, INC.",BELLEVUE,WA,UNITED STATES,2,200073
"DATA2 LOGISTICS, LLC",FORT MYERS,FL,UNITED STATES,1,19904
"DATALOGICS, INC.",CHICAGO,IL,UNITED STATES,1,5000
"DATATECH ENTERPRISES, INC.",FREDERICKSBURG,VA,UNITED STATES,2,46479
DAVIDSON COLLEGE,DAVIDSON,NC,UNITED STATES,2,197927
"DAWKINS PRODUCTIONS, INC.",HASTINGS-ON-HUDSON,NY,UNITED STATES,2,544757
"DAYA DRUG DISCOVERIES, INC.",CLEVELAND,OH,UNITED STATES,1,179760
DAYTON CLINICAL ONCOLOGY PROGRAM,DAYTON,OH,UNITED STATES,1,950812
DAYTONA BEACH COMMUNITY COLLEGE,DAYTONA BEACH,FL,UNITED STATES,2,92633
DAYTOP VILLAGE,NEW YORK,NY,UNITED STATES,2,209010
DB CONSULTING GROUP,SILVER SPRING,MD,UNITED STATES,2,1975470
DCM ASSOCIATES,MT. PLEASANT,MI,UNITED STATES,1,161319
DE PAUL UNIVERSITY,CHICAGO,IL,UNITED STATES,1,673400
DECA-MEDICS,COLUMBUS,OH,UNITED STATES,1,474589
DECATUR MEMORIAL HOSPITAL,DECATUR,IL,UNITED STATES,1,1168297
"DECIMMUNE THERAPEUTICS, INC",BOSTON,MA,UNITED STATES,2,258312
DECODE BIOSTRUCTURES,BAINBRIDGE ISLAND,WA,UNITED STATES,1,3964591
DECODE GENETICS,REYKJAVIK,,ICELAND,2,10153894
"DEKK-TEC, INC.",NEW ORLEANS,LA,UNITED STATES,1,294271
DELAWARE STATE DEPT HLTH & SOC SRVS,NEW CASTLE,DE,UNITED STATES,1,138807
DELAWARE STATE UNIVERSITY,DOVER,DE,UNITED STATES,1,344753
DELIMA ASSOCIATES,MC LEAN,VA,UNITED STATES,2,100000
"DELL MARKETING, LP",ROUND ROCK,TX,UNITED STATES,11,952409
"DELSYS, INC.",BOSTON,MA,UNITED STATES,1,408480
"DELTAGEN, INC.",SAN CARLOS,CA,UNITED STATES,1,160000
DELTAMETRICS,PHILADELPHIA,PA,UNITED STATES,2,622619
DEMENTIA CARE DESIGN INTERNATIONAL,SAN ANTONIO,TX,UNITED STATES,1,448690
"DENDRITIC NANOTECHNOLOGIES, INC.",MOUNT PLEASANT,MI,UNITED STATES,1,100000
DENVER CENTER FOR THE PERFORMING ARTS,DENVER,CO,UNITED STATES,2,932190
DENVER HEALTH AND HOSPITAL AUTHORITY,DENVER,CO,UNITED STATES,7,2568807
DENVER HEALTH MEDICAL CENTER,DENVER,CO,UNITED STATES,0,426028
"DESCHUTES RESEARCH, INC.",EUGENE,OR,UNITED STATES,5,1868956
"DETROIT R & D, INC.",DETROIT,MI,UNITED STATES,1,275268
"DEVELOPMENTAL SYSTEMS, INC.",COLUMBUS,OH,UNITED STATES,1,95657
"DIAGNOSTICS FOR THE REAL WORLD, LTD",SUNNYVALE,CA,UNITED STATES,2,799647
"DIAPEDIA, LLC",STATE COLLEGE,PA,UNITED STATES,2,1046691
DIGITAL SIGNATURE TRUST COMPANY,SALT LAKE CITY,UT,UNITED STATES,1,9925
DILLARD UNIVERSITY,NEW ORLEANS,LA,UNITED STATES,1,1537430
"DIMAGI, INC.",CAMBRIDGE,MA,UNITED STATES,1,99964
DINE' COLLEGE,SHIPROCK,NM,UNITED STATES,2,508484
DISCOVERX CORPORATION,FREMONT,CA,UNITED STATES,3,716456
"DISCOVERY GENOMICS, INC.",MINNEAPOLIS,MN,UNITED STATES,2,813344
"DISCOVERY LOGIC, INC.",ROCKVILLE,MD,UNITED STATES,9,1419112
"DISCOVERY PARTNERS INTERNATIONAL, INC.",SAN DIEGO,CA,UNITED STATES,1,2770000
"DISCOVERY PARTNERS INTERNATIONAL, INC.",SAN DIEGO,CA,UNITED STATES,2,6509196
DIVERSA CORPORATION,SAN DIEGO,CA,UNITED STATES,1,176530
DIVERSE TECHNOLOGIES CORPORATION,UPPER MARLBORO,MD,UNITED STATES,1,230442
"DIVERSITY FILMS, INC.",STAMFORD,CT,UNITED STATES,1,315079
"DIXON GROUP, INC.",WASHINGTON,DC,UNITED STATES,4,1779524
"DLT SOLUTIONS, INC.",HERNDON,VA,UNITED STATES,3,328225
"DMETRIX, INC.",TUCSON,AZ,UNITED STATES,2,213906
"DM-STAT, INC.",MALDEN,MA,UNITED STATES,2,1859996
"DMX, INC.",WYNNEWOOD,PA,UNITED STATES,1,386338
"DNA POLYMERASE TECHNOLOGY, INC.",ST. LOUIS,MO,UNITED STATES,1,395446
"DNA SOFTWARE, INC.",ANN ARBOR,MI,UNITED STATES,3,430259
"DNA TWOPOINTO, INC.",MENLO PARK,CA,UNITED STATES,2,483466
DOHENY EYE INSTITUTE,LOS ANGELES,CA,UNITED STATES,7,2628952
DON GNOCCHI FOUNDATION,MILAN,,ITALY,1,237290
DONALD DANFORTH PLANT SCIENCE CENTER,ST. LOUIS,MO,UNITED STATES,3,618970
"DOR BIOPHARMA, INC.",MIAMI,FL,UNITED STATES,2,2800567
"DOTY SCIENTIFIC, INC.",COLUMBIA,SC,UNITED STATES,3,1413932
DOW CHEMICAL COMPANY,MIDLAND,MI,UNITED STATES,1,816959
DOW PHARMACEUTICAL SCIENCES,PETALUMA,CA,UNITED STATES,1,489383
DOWLING COLLEGE,OAKDALE,NY,UNITED STATES,1,216750
DREXEL UNIVERSITY,PHILADELPHIA,PA,UNITED STATES,87,25443250
DRURY UNIVERSITY,SPRINGFIELD,MO,UNITED STATES,1,210511
DUKE UNIVERSITY,DURHAM,NC,UNITED STATES,828,430785002
"DULUTH CLINIC, LTD.",DULUTH,MN,UNITED STATES,1,825164
DUNDALK INSTITUTE OF TECHNOLOGY,DUNDALK,,IRELAND,1,153437
DUQUESNE UNIVERSITY,PITTSBURGH,PA,UNITED STATES,9,2062314
"DVX, LLC",Princeton,NJ,UNITED STATES,1,535046
"DXRAY, INC.",NORTHRIDGE,CA,UNITED STATES,1,380777
"DYNAFLOW, INC.",JESSUP,MD,UNITED STATES,2,247388
DYNAMAC CORPORATION,ROCKVILLE,MD,UNITED STATES,1,487817
DYNAVAX TECHNOLOGIES CORPORATION,BERKELEY,CA,UNITED STATES,3,4073182
"DYNPORT VACCINE COMPANY, LLC",FREDERICK,MD,UNITED STATES,2,8866871
DYSTONIA MEDICAL RESEARCH FOUNDATION,CHICAGO,IL,UNITED STATES,1,20000
"E P, LTD",SOMERVILLE,MA,UNITED STATES,2,1402317
"E.I. SPECTRA, LLC",SEATTLE,WA,UNITED STATES,2,652623
EAGLE VISION PHARMACEUTICAL CORPORATION,EXTON,PA,UNITED STATES,1,153241
EARLENS CORPORATION,REDWOOD CITY,CA,UNITED STATES,1,123714
EARLHAM COLLEGE,RICHMOND,IN,UNITED STATES,1,164400
EAST BAY INSTITUTE FOR RESEARCH AND EDUC,MARTINEZ,CA,UNITED STATES,1,171640
EAST CAROLINA UNIVERSITY,GREENVILLE,NC,UNITED STATES,27,6419545
EAST CENTRAL UNIVERSITY,ADA,OK,UNITED STATES,1,190762
EAST TENNESSEE STATE UNIVERSITY,JOHNSON CITY,TN,UNITED STATES,14,3546489
EASTERN MAINE MEDICAL CENTER,BANGOR,ME,UNITED STATES,1,63473
EASTERN MICHIGAN UNIVERSITY,YPSILANTI,MI,UNITED STATES,1,234691
EASTERN VIRGINIA MEDICAL SCHOOL,NORFOLK,VA,UNITED STATES,15,3876070
"EAST-N AMER REG, INTERNTL BIOMETRIC SOC",RESTON,VA,UNITED STATES,1,44000
EAST-WEST CENTER,HONOLULU,HI,UNITED STATES,2,271506
EBERHARD KARL UNIVERSITY OF TUBINGEN,TUBINGEN,,GERMANY,1,52731
EBSCO INFORMATION SERVICES,BIRMINGHAM,AL,UNITED STATES,2,175000
ECM BIOSCIENCES,VERSAILLES,KY,UNITED STATES,1,137492
"ECOARRAY, INC.",ALACHUA,FL,UNITED STATES,1,378157
ECOLE POLYTECHNIQUE FEDERALE DE LAUSANNE,LAUSANNE,,SWITZERLAND,1,200378
ECRI INSTITUTE,PLYMOUTH MEETING,PA,UNITED STATES,1,75000
"EDEN MEDICAL, INC.",HOWARD LAKE,MN,UNITED STATES,1,413906
EDENSPACE SYSTEMS CORPORATION,CHANTILLY,VA,UNITED STATES,1,94924
"EDGE ENTERPRISES, INC.",LAWRENCE,KS,UNITED STATES,5,1100001
"EDGE TECHNOLOGIES, INC.",FAIRFAX,VA,UNITED STATES,2,170000
"EDUCATION DEVELOPMENT CENTER, INC.",NEWTON,MA,UNITED STATES,3,1475454
"EDUCATION, TRAINING, & RESEARCH ASSOCS",SCOTTS VALLEY,CA,UNITED STATES,1,935343
EDUCATIONAL TESTING SERVICE,PRINCETON,NJ,UNITED STATES,1,655933
"EIC LABORATORIES, INC.",NORWOOD,MA,UNITED STATES,6,1815802
EIDACTICS VISUAL BIOSIMULATION,SAN FRANCISCO,CA,UNITED STATES,1,139234
EKOS CORPORATION,BOTHELL,WA,UNITED STATES,1,123750
EL PASO COMMUNITY COLLEGE,EL PASO,TX,UNITED STATES,2,633379
"ELECTRIC BOOK COMPANY, LLC",RICHMOND,VA,UNITED STATES,1,96582
"ELECTRICAL GEODESICS, INC.",EUGENE,OR,UNITED STATES,6,1687425
"ELGAVISH PARAMAGNETICS, INC.",BIRMINGHAM,AL,UNITED STATES,2,268570
ELIZABETH CITY STATE UNIVERSITY,ELIZABETH CITY,NC,UNITED STATES,1,216027
"ELS TECHNOLOGY, INC.",PARKER,CO,UNITED STATES,1,304758
"ELSOHLY LABORATORIES, INC.",OXFORD,MS,UNITED STATES,1,100074
ELUSYS THERAPEUTICS,PINE BROOK,NJ,UNITED STATES,0,191115
"EM PHOTONICS, INC.",NEWARK,DE,UNITED STATES,1,371205
EMANUEL HOSPITAL AND HEALTH CENTER,PORTLAND,OR,UNITED STATES,25,7829995
EMC CORPORATION,HOPKINTON,MA,UNITED STATES,2,64617
"EMERALD EVENTS, INC.",PASADENA,MD,UNITED STATES,1,398979
E-MERGE MEDICAL MARKETING,PRINCETON,NJ,UNITED STATES,1,144654
EMMA PENDLETON BRADLEY HOSPITAL,EAST PROVIDENCE,RI,UNITED STATES,2,187501
EMMES CORPORATION,ROCKVILLE,MD,UNITED STATES,27,29164576
EMORY UNIVERSITY,ATLANTA,GA,UNITED STATES,597,223379192
EMPIRICAL TECHNOLOGIES CORPORATION,CHARLOTTESVILLE,VA,UNITED STATES,1,379804
"EMTAC, INC.",SANTA BARBARA,CA,UNITED STATES,1,288728
"EMV TECHNOLOGIES, LLC",BETHLEHEM,PA,UNITED STATES,1,194032
"ENATAL, LLC",SHAWNEE,KS,UNITED STATES,1,108120
"ENCORE PHARMACEUTICALS, INC.",RIVERSIDE,CA,UNITED STATES,1,291756
"ENDACEA, INC.",RESEARCH TRIANGLE PARK,NC,UNITED STATES,1,428138
"ENDEAVOR INFORMATION SYSTEMS, INC.",DES PLAINES,IL,UNITED STATES,3,160724
"ENDOCYTE, INC.",WEST LAFAYETTE,IN,UNITED STATES,1,391837
"ENDOGRAPHICS IMAGING SYSTEMS, INC.",STATE COLLEGE,PA,UNITED STATES,1,732282
"ENERGETIQ TECHNOLOGY, INC.",WOBURN,MA,UNITED STATES,1,99320
"ENGINEERING ACOUSTICS, INC.",WINTER PARK,FL,UNITED STATES,1,486466
"ENSION, INC.",PITTSBURGH,PA,UNITED STATES,6,2293417
"ENSLEIN RESEARCH, INC.",ROCHESTER,NY,UNITED STATES,1,155415
ENSPIER TECHNOLOGIES,ALEXANDRIA,VA,UNITED STATES,1,420000
"ENTERTAINMENT INDUSTRIES COUNCIL, INC.",RESTON,VA,UNITED STATES,2,372000
ENTERTAINMENT SCI/VIRTUAL HROES JNT VNTR,DURHAM,NC,UNITED STATES,1,100000
"ENURSING, LLC.",SEATTLE,WA,UNITED STATES,1,475313
"ENVIRONMENT AND HEALTH GROUP, INC.",WATERTOWN,MA,UNITED STATES,2,487377
ENVIRONMENTAL HEALTH COALITION,NATIONAL CITY,CA,UNITED STATES,1,234868
ENVIRONMENTAL MUTAGEN SOCIETY,RESTON,VA,UNITED STATES,1,10000
ENVIRONMENTAL SYSTEMS RESEARCH INST,REDLANDS,CA,UNITED STATES,1,3264
EOTVOS LORAND UNIVERSITY,BUDAPEST,,HUNGARY,1,52731
"EPIVAX, INC.",PROVIDENCE,RI,UNITED STATES,4,894181
"ERA SOFTWARE SYSTEMS, INC.",LONG BEACH,CA,UNITED STATES,0,902387
ERASMUS MEDICAL CENTER,ROTTERDAM,,NETHERLANDS,2,387279
ERASMUS UNIVERSITY OF ROTTERDAM,ROTTERDAM,,NETHERLANDS,1,210924
ERNEST GALLO CLINIC AND RESEARCH CENTER,EMERYVILLE,CA,UNITED STATES,19,4090315
ES CELL INTERNATIONAL PTE LTD,MELBOURNE,,AUSTRALIA,1,316386
"ESA, INC.",CHELMSFORD,MA,UNITED STATES,1,737131
ETUBICS CORPORATION,SEATTLE,WA,UNITED STATES,1,308505
EUROPEAN BIOINFORMATICS INSTITUTE,CAMBRIDGE,,UNITED KINGDOM,1,6000000
EUROPEAN MOLECULAR BIOLOGY LABORATORY,HEIDELBERG,,GERMANY,3,417628
EUROPEAN ORG RES ON TREATMENT OF CANCER,BRUSSELS,,BELGIUM,1,417479
EVANSTON NORTHWESTERN HEALTHCARE,EVANSTON,IL,UNITED STATES,52,22295231
"EVERGEN BIOTECHNOLOGIES, INC.",STORRS,CT,UNITED STATES,1,166000
EVERGREEN STATE COLLEGE,OLYMPIA,WA,UNITED STATES,1,211160
"EXERSTRIDER PRODUCTS, INC.",MADISON,WI,UNITED STATES,1,100000
"EXOCELL, INC.",PHILADELPHIA,PA,UNITED STATES,1,641272
"EXPERIMED BIOSCENCE, INC.",SAN FRANCISCO,CA,UNITED STATES,1,612371
EXPERIMENTAL PATHOLOGY LABORATORIES,STERLING,VA,UNITED STATES,4,5206489
EXPLORATORIUM,SAN FRANCISCO,CA,UNITED STATES,2,501711
EXPRESSION THERAPEUTICS,MARIETTA,GA,UNITED STATES,1,100000
EXSAR CORPORATION,MONMOUTH JUNCTION,NJ,UNITED STATES,1,174314
EYE CONSULTANTS OF ATLANTA,ATLANTA,GA,UNITED STATES,1,87608
FACULTAD LATINOAMERICANA DE CIENCIAS SOC,BUENOS AIRES,,ARGENTINA,1,232882
"FAIRWAY MEDICAL TECHNOLOGIES, INC.",HOUSTON,TX,UNITED STATES,2,1210352
"FALLBROOK ENGINEERING, INC.",VALLEY CENTER,CA,UNITED STATES,1,915644
FAMILY HEALTH INTERNATIONAL,DURHAM,NC,UNITED STATES,8,3807128
FAMILY HEALTH INTERNATIONAL,RESEARCH TRIANGLE PARK,NC,UNITED STATES,2,8318950
"FANCONI ANEMIA RESEARCH FUND, INC.",EUGENE,OR,UNITED STATES,1,20000
"FASGEN, INC.",BALTIMORE,MD,UNITED STATES,3,1354519
"FAST-TRACK DRUGS & BIOLOGICS, LLC",GAITHERSBURG,MD,UNITED STATES,1,250000
FATHER FLANAGAN'S BOYS' HOME,BOYS TOWN,NE,UNITED STATES,17,3807940
FAYETTEVILLE STATE UNIVERSITY,FAYETTEVILLE,NC,UNITED STATES,3,1087569
"FCN TECHNOLOGIES, INC.",ROCKVILLE,MD,UNITED STATES,2,29943
FEDERAL UNIVERSITY OF BAHIA,SALVADOR,,BRAZIL,4,932430
FEDERAL UNIVERSITY OF MINAS GERAIS,BELO HORIZONTE,,BRAZIL,1,103743
FEDERAL UNIVERSITY OF RIO DE JANEIRO,RIO DE JANEIRO,,BRAZIL,3,368148
FEDERAL UNIVERSITY OF SAO PAULO,SAO PAULO,,BRAZIL,1,52731
FEDERATION OF AMER SOC FOR EXPER BIOLOGY,BETHESDA,MD,UNITED STATES,37,2092684
FEDERATION/CLINICAL IMMUNOLOGY SOCIETIES,MILWAUKEE,WI,UNITED STATES,1,10000
FEINSTEIN INSTITUTE FOR MEDICAL RESEARCH,MANHASSET,NY,UNITED STATES,49,18736447
FENWAY COMMUNITY HEALTH CENTER,BOSTON,MA,UNITED STATES,2,1415327
FERRIS STATE UNIVERSITY,BIG RAPIDS,MI,UNITED STATES,0,56360
"FFA SCIENCES, LLC",SAN DIEGO,CA,UNITED STATES,1,1312266
"FIBERGATE, INC.",ALEXANDRIA,VA,UNITED STATES,6,1185680
"FIBROGEN, INC.",SOUTH SAN FRANCISCO,CA,UNITED STATES,1,295969
"FIDELITY SYSTEMS, INC.",GAITHERSBURG,MD,UNITED STATES,1,375170
FINNISH CANCER REGISTRY,HELSINKI,,FINLAND,1,19032
FIOTEC,RIO DE JANEIRO,,BRAZIL,1,23750
FIRST FEDERAL CORPORATION,GAITHERSBURG,MD,UNITED STATES,2,121606
"FIRSTSTRING RESEARCH, LLC",NORTH CHARLSTON,SC,UNITED STATES,1,152255
FISHER BIOSERVICES CORPORATION,ROCKVILLE,MD,UNITED STATES,9,24145452
FLANDERS INTERUNIV INST BIOTECHNOLOGY,ZWIJNAARDE,,BELGIUM,1,170888
FLINDERS UNIVERSITY OF SOUTH AUSTRALIA,ADELAIDE,,AUSTRALIA,2,660547
"FLINT HILLS SCIENTIFIC, LLC",LAWRENCE,KS,UNITED STATES,1,225816
FLORIDA AGRICULTURAL AND MECHANICAL UNIV,TALLAHASSEE,FL,UNITED STATES,9,3997430
FLORIDA ASSN OF PEDIATRIC TUMOR PROG,TAMPA,FL,UNITED STATES,1,292297
FLORIDA ATLANTIC UNIVERSITY,BOCA RATON,FL,UNITED STATES,18,4769071
FLORIDA INSTITUTE OF TECHNOLOGY,MELBOURNE,FL,UNITED STATES,2,539171
FLORIDA INTERNATIONAL UNIVERSITY,MIAMI,FL,UNITED STATES,33,14077886
FLORIDA MEMORIAL COLLEGE,MIAMI,FL,UNITED STATES,1,54000
FLORIDA STATE UNIVERSITY,TALLAHASSEE,FL,UNITED STATES,51,10803524
"FLUENTIAL, INC.",MOUNTAIN VIEW,CA,UNITED STATES,1,100844
"FLUID MEASUREMENT TECHNOLOGIES, INC.",VADNAIS HEIGHTS,MN,UNITED STATES,1,417400
FLUIDIGM CORPORATION,SOUTH SAN FRANCISCO,CA,UNITED STATES,1,571974
"FLUORESCENCE INNOVATIONS, INC.",BOZEMAN,MT,UNITED STATES,1,180474
"FLUOROUS TECHNOLOGIES, INC.",PITTSBURGH,PA,UNITED STATES,1,180118
"FOCUS SURGERY, INC.",INDIANAPOLIS,IN,UNITED STATES,1,99722
FONDAZIONE TELETHON,ROME,,ITALY,1,402652
FONDAZONE CENT/SAN RAFFAKEKE/DEL MONTE,MILAN,,ITALY,1,108000
"FORCE 3, INC.",CROFTON,MD,UNITED STATES,2,45391
FORDHAM UNIVERSITY,BRONX,NY,UNITED STATES,8,2044608
"FORESIGHT SCIENCE AND TECHNOLOGY, INC.",PROVIDENCE,WA,UNITED STATES,20,561000
FOREVISION TECHNOLOGIES CORPORATION,LAFAYETTE,CO,UNITED STATES,1,149782
FORMATTA CORPORATION,Fairfax,VA,UNITED STATES,0,865556
FORSYTH INSTITUTE,BOSTON,MA,UNITED STATES,27,9713840
FORT PECK COMMUNITY COLLEGE,POPLAR,MT,UNITED STATES,1,162000
FORT VALLEY STATE UNIVERSITY,FORT VALLEY,GA,UNITED STATES,1,126389
FOUNDATION FOR APPLIED MOLECULAR EVOLUTN,GAINESVILLE,FL,UNITED STATES,2,524748
FOUNDATION FOR BLOOD RESEARCH,SCARBOROUGH,ME,UNITED STATES,2,411336
FOUNDATION/BIOMED RES/ACADEMY/ATHENS,ATHENS,,GREECE,1,121500
FOX CHASE CANCER CENTER,PHILADELPHIA,PA,UNITED STATES,68,36992516
"FOX LEARNING SYSTEMS, INC.",Pittsburgh,PA,UNITED STATES,1,99801
FRANKLIN AND MARSHALL COLLEGE,LANCASTER,PA,UNITED STATES,2,377206
FRANKLIN PIERCE LAW CENTER,CONCORD,NH,UNITED STATES,1,25000
FRED HUTCHINSON CANCER RESEARCH CENTER,SEATTLE,WA,UNITED STATES,279,251416555
FREE UNIVERSITY OF BRUSSELS,BRUSSELS,,BELGIUM,1,290021
"FRIENDS RESEARCH INSTITUTE, INC.",BALTIMORE,MD,UNITED STATES,8,3703033
"FRONTIER SCI & TECHNOLOGY RSCH FDN, INC",BOSTON,MA,UNITED STATES,3,16889074
"FRONTIER SCIENTIFIC, INC.",LOGAN,UT,UNITED STATES,1,432432
FUDAN UNIVERSITY,SHANGHAI,,CHINA,2,78381
FULLER THEOLOGICAL SEMINARY,PASADENA,CA,UNITED STATES,1,109125
"FUNCTIONAL GENETICS, INC.",GAITHERSBURG,MD,UNITED STATES,1,492501
FUNDACION INST DE INVESTIGACIONES BIOTEC,BUENOS AIRES,,ARGENTINA,1,79097
"FUNDACION MEXICANA PARA LA SALUD, A.C.",MEXICO CITY,,MEXICO,1,52731
FUNDACION SANTA FE DE BOGOTA,BOGOTA,,COLOMBIA,0,19530
"GALAXY BIOTECH, LLC",CUPERTINO,CA,UNITED STATES,1,655510
"GALE/CENGAGE LEARNING, INC.",FARMINGTON HILLS,MI,UNITED STATES,1,11025
GALLAUDET UNIVERSITY,WASHINGTON,DC,UNITED STATES,1,335068
"GAMMA MEDICA, INC.",NORTHRIDGE,CA,UNITED STATES,1,100000
"GAMMEX, INC.",MIDDLETON,WI,UNITED STATES,1,206500
"GARTNER, INC.",STAMFORD,VA,UNITED STATES,11,6644338
GARVAN INSTITUTE OF MEDICAL RESEARCH,"SYDNEY, NSW",,AUSTRALIA,1,43996
"GC IMAGE, LLC",LINCOLN,NE,UNITED STATES,1,239373
"GECCO, INC.",SAN DIEGO,CA,UNITED STATES,1,99004
GEISINGER MEDICAL CENTER,DANVILLE,PA,UNITED STATES,1,450000
"GEL-DEL TECHNOLOGIES, INC.",ST. PAUL,MN,UNITED STATES,1,1031981
"GENACO BIOMEDICAL PRODUCTS, INC.",HUNTSVILLE,AL,UNITED STATES,1,234610
GENCIA CORPORATION,CHARLOTTESVILLE,VA,UNITED STATES,3,1044869
"GENE LOGIC LABORATORIES, INC.",GAITHERSBURG,MD,UNITED STATES,7,2096299
"GENE NETWORK SCIENCES, INC.",ITHACA,NY,UNITED STATES,1,539718
GENE REGULATION LABORATORIES,NEWTON,MA,UNITED STATES,1,143742
GENE SECURITY NETWORK,PORTOLA VALLEY,CA,UNITED STATES,2,397799
"GENE THERAPY SYSTEMS, INC.",SAN DIEGO,CA,UNITED STATES,1,822028
"GENEGO, INC.",ST. JOSEPH,MI,UNITED STATES,2,918813
"GENERAL BIOTECHNOLOGY, LLC",INDIANAPOLIS,IN,UNITED STATES,1,133734
GENERAL ELECTRIC CO CORPORATE R&D CTR,NISKAYUNA,NY,UNITED STATES,4,2251326
"GENERATION BIOTECH, LLC",LAWRENCEVILLE,NJ,UNITED STATES,2,1027708
"GENESEGUES, INC.",CHASKA,MN,UNITED STATES,1,99729
GENETIC INFORMATION RESEARCH INSTITUTE,MOUNTAIN VIEW,CA,UNITED STATES,1,461021
GENETICS SOCIETY OF AMERICA,BETHESDA,MD,UNITED STATES,1,5000
GENEVA FOUNDATION,Lakewood,WA,UNITED STATES,2,1179680
"GENEX TECHNOLOGIES, INC.",Bethesda,MD,UNITED STATES,1,733136
GENITRIX,CAMBRIDGE,MA,UNITED STATES,1,411180
"GENOFI, LLC",DANA POINT,CA,UNITED STATES,1,100000
