ORGANIZATION,CITY,STATE,COUNTRY,AWARDS,FUNDING
DE PAUL UNIVERSITY,CHICAGO,IL,UNITED STATES,5,1589008
DE PAUW UNIVERSITY,GREENCASTLE,IN,UNITED STATES,1,179400
DEAFNESS RESEARCH FOUNDATION,MCLEAN,VA,UNITED STATES,1,32962
DEAN A. MCGEE EYE INSTITUTE,OKLAHOMA CITY,OK,UNITED STATES,1,3700000
DECATUR MEMORIAL HOSPITAL,DECATUR,IL,UNITED STATES,1,787346
DECISION DEMOGRAPHICS,ARLINGTON,VA,UNITED STATES,1,124273
DECODE BIOSTRUCTURES,BAINBRIDGE ISLAND,WA,UNITED STATES,1,217000
DECODE GENETICS,REYKJAVIK,,ICELAND,1,4263943
"DEGGE GROUP, LTD.",ARLINGTON,VA,UNITED STATES,1,499277
DELAWARE STATE UNIVERSITY,DOVER,DE,UNITED STATES,1,350430
DELIMA ASSOCIATES,MC LEAN,VA,UNITED STATES,1,50001
"DELL MARKETING, LP",ROUND ROCK,TX,UNITED STATES,1,3950721
"DELSITE BIOTECHNOLOGIES, INC.",IRVING,TX,UNITED STATES,2,6485982
"DELSYS, INC.",BOSTON,MA,UNITED STATES,1,86689
DELTAMETRICS,PHILADELPHIA,PA,UNITED STATES,1,271250
DEMENTIA CARE DESIGN INTERNATIONAL,DEL MAR,CA,UNITED STATES,1,408793
DENVER CENTER FOR THE PERFORMING ARTS,DENVER,CO,UNITED STATES,3,407176
DENVER HEALTH AND HOSPITAL AUTHORITY,DENVER,CO,UNITED STATES,2,1351625
DENVER HEALTH MEDICAL CENTER,DENVER,CO,UNITED STATES,3,962572
DERRAY PARTNERS,RAYMOND,WA,UNITED STATES,1,321257
"DESCHUTES RESEARCH, INC.",EUGENE,OR,UNITED STATES,3,684720
"DESIGN THERAPEUTICS, INC.",DALLAS,TX,UNITED STATES,1,137247
DESIGN/BUILD ARCHITECTS-WEST MFG JV,HAGERSTOWN,MD,UNITED STATES,1,111471
"DETROIT R & D, INC.",DETROIT,MI,UNITED STATES,3,740411
"DHARMACON, INC.",LAFAYETTE,CO,UNITED STATES,1,100000
DIABETES RESEARCH INSTITUTE,MUNICH,,GERMANY,1,1000000
DIAGNOSTIC VISION CORPORATION,WELLESLEY,MA,UNITED STATES,1,388988
"DIAGNOSTICS FOR THE REAL WORLD, LTD",BURLINGAME,CA,UNITED STATES,2,2427656
"DIAPEDIA, LLC",STATE COLLEGE,PA,UNITED STATES,1,557884
DIGICON CORPORATION,BETHESDA,MD,UNITED STATES,1,67424
"DIGITAL OUTPOST, INC.",CARLSBAD,CA,UNITED STATES,1,40575
DIGITAL SIGNATURE TRUST COMPANY,SALT LAKE CITY,UT,UNITED STATES,1,325000
"DIMERA, INC.",PORTLAND,OR,UNITED STATES,2,1229136
"DIRECT THERAPEUTICS, INC.",REDWOOD CITY,CA,UNITED STATES,1,535608
DISCOVERX CORPORATION,FREMONT,CA,UNITED STATES,3,642791
"DISCOVERY GENOMICS, INC.",MINNEAPOLIS,MN,UNITED STATES,2,395889
"DISCOVERY PARTNERS INTERNATIONAL, INC.",SAN DIEGO,CA,UNITED STATES,1,5785000
"DISCRETE LABORATORIES, INC.",SYRACUSE,NY,UNITED STATES,1,100162
DIVERSA CORPORATION,SAN DIEGO,CA,UNITED STATES,5,4405009
"DIVERSIFIED SCIENTIFIC, INC.",BIRMINGHAM,AL,UNITED STATES,1,102101
"DIVERSITY FILMS, INC.",STAMFORD,CT,UNITED STATES,1,314404
"DIXON GROUP, INC.",WASHINGTON,DC,UNITED STATES,1,1238174
"DLT SOLUTIONS, INC.",HERNDON,VA,UNITED STATES,1,196726
"DM-STAT, INC.",MALDEN,MA,UNITED STATES,2,1219404
"DNA SOFTWARE, INC.",ANN ARBOR,MI,UNITED STATES,2,327866
"DNA TWOPOINTO, INC.",MENLO PARK,CA,UNITED STATES,1,98000
DOHENY EYE INSTITUTE,LOS ANGELES,CA,UNITED STATES,10,3129399
DON GNOCCHI FOUNDATION,MILAN,,ITALY,1,125000
"DON JOHNSTON, INC.",WAUCONDA,IL,UNITED STATES,1,100000
DONALD DANFORTH PLANT SCIENCE CENTER,ST. LOUIS,MO,UNITED STATES,2,552168
"DOR BIOPHARMA, INC.",MIAMI,FL,UNITED STATES,1,5173248
DORN RESEARCH INSTITUTE,COLUMBIA,SC,UNITED STATES,1,57500
"DOSEBUSTERS USA, INC.",STATE COLLEGE,PA,UNITED STATES,1,90614
"DOTY SCIENTIFIC, INC.",COLUMBIA,SC,UNITED STATES,3,1099982
DOW CHEMICAL COMPANY,MIDLAND,MI,UNITED STATES,1,1872449
DOW PHARMACEUTICAL SCIENCES,PETALUMA,CA,UNITED STATES,1,100000
DR. SUSAN LOVE RESEARCH FOUNDATION,PACIFIC PALISADES,CA,UNITED STATES,1,5000
DREXEL UNIVERSITY,PHILADELPHIA,PA,UNITED STATES,14,3116390
DREXEL UNIVERSITY COLLEGE OF MEDICINE,PHILADELPHIA,PA,UNITED STATES,61,20365550
DUKE UNIVERSITY,DURHAM,NC,UNITED STATES,759,343825304
"DULUTH CLINIC, LTD.",DULUTH,MN,UNITED STATES,1,886955
DUQUESNE UNIVERSITY,PITTSBURGH,PA,UNITED STATES,7,1465873
"DVX, LLC",KINGSTON,NJ,UNITED STATES,2,919928
DYNAMAC CORPORATION,ROCKVILLE,MD,UNITED STATES,1,933620
"DYNAMET TECHNOLOGY, INC.",BURLINGTON,MA,UNITED STATES,1,389964
"DYNAMIS THERAPEUTICS, INC.",ELKINS PARK,PA,UNITED STATES,1,845835
DYNAVAX TECHNOLOGIES CORPORATION,BERKELEY,CA,UNITED STATES,3,1597904
"DYNPORT VACCINE COMPANY, LLC",FREDERICK,MD,UNITED STATES,4,24087391
DYSTONIA MEDICAL RESEARCH FOUNDATION,CHICAGO,IL,UNITED STATES,1,20000
"E.I. SPECTRA, LLC",SALT LAKE CITY,UT,UNITED STATES,1,100000
"EAGLE DESIGN AND MANAGEMENT, INC.",BETHESDA,MD,UNITED STATES,2,1899536
"EAGLE RESEARCH AND DEVELOPMENT, LLC",BROOMFIELD,CO,UNITED STATES,0,290961
"EAKER EPIDEMIOLOGY ENTERPRISES, LLC",CHILI,WI,UNITED STATES,1,345169
EAST BAY INSTITUTE FOR RESEARCH AND EDUC,MARTINEZ,CA,UNITED STATES,2,454528
EAST CAROLINA UNIVERSITY,GREENVILLE,NC,UNITED STATES,28,6316512
EAST TENNESSEE STATE UNIVERSITY,JOHNSON CITY,TN,UNITED STATES,20,3660465
EASTERN MICHIGAN UNIVERSITY,YPSILANTI,MI,UNITED STATES,1,71500
EASTERN NEW MEXICO UNIVERSITY PORTALES,PORTALES,NM,UNITED STATES,1,209145
EASTERN VIRGINIA MEDICAL SCHOOL,NORFOLK,VA,UNITED STATES,21,4661716
EAST-WEST CENTER,HONOLULU,HI,UNITED STATES,2,229755
"ECHELON BIOSCIENCES, INC.",SALT LAKE CITY,UT,UNITED STATES,2,560211
ECI BIOTECH,WORCESTER,MA,UNITED STATES,1,100000
"ECOHEALTH ALLIANCE, INC.",PALISADES,NY,UNITED STATES,1,359654
"EDDA TECHNOLOGY, INC.",PRINCETON JUNCTION,NJ,UNITED STATES,1,147000
"EDEN MEDICAL, INC.",HOWARD LAKE,MN,UNITED STATES,1,303415
"EDGE ENTERPRISES, INC.",LAWRENCE,KS,UNITED STATES,4,849672
"EDGE TECHNOLOGIES, INC.",FAIRFAX,VA,UNITED STATES,1,300000
"EDUCATION DEVELOPMENT CENTER, INC.",NEWTON,MA,UNITED STATES,3,827938
EDUCATIONAL TESTING SERVICE,PRINCETON,NJ,UNITED STATES,1,703718
"EDUMEDIA, INC.",EVANSTON,IL,UNITED STATES,1,106968
"EDVOTEK, INC.",ROCKVILLE,MD,UNITED STATES,1,400000
"E-GUANA.NET, INC.",CAMBRIDGE,MA,UNITED STATES,1,178920
EGYPTIAN MINISTRY OF HEALTH & POPULATION,CAIRO,,EGYPT,0,54000
"EIC LABORATORIES, INC.",NORWOOD,MA,UNITED STATES,6,1743720
"EKIPS TECHNOLOGIES, INC.",NORMAN,OK,UNITED STATES,1,376928
EKOS CORPORATION,BOTHELL,WA,UNITED STATES,1,57514
EL PASO COMMUNITY COLLEGE,EL PASO,TX,UNITED STATES,2,558763
"ELECTRICAL GEODESICS, INC.",EUGENE,OR,UNITED STATES,2,319241
"ELIA LIFE TECHNOLOGY, INC.",NEW YORK,NY,UNITED STATES,1,103743
"ELITRA PHARMACEUTICALS, INC.",SAN DIEGO,CA,UNITED STATES,3,685359
ELIZABETH CITY STATE UNIVERSITY,ELIZABETH CITY,NC,UNITED STATES,1,60588
"ELMAN RETINA GROUP, PA",BALTIMORE,MD,UNITED STATES,1,264901
ELUSYS THERAPEUTICS,PINE BROOK,NJ,UNITED STATES,2,5640264
EMANUEL HOSPITAL AND HEALTH CENTER,PORTLAND,OR,UNITED STATES,17,5298968
EMC CORPORATION,HOPKINTON,MA,UNITED STATES,1,37761
EMERSON COLLEGE,BOSTON,MA,UNITED STATES,1,77900
"EMETAGEN, LLC.",MADISON,WI,UNITED STATES,1,355269
EMINENT SERVICES CORPORATION,FREDERICK,MD,UNITED STATES,1,440083
EMMA PENDLETON BRADLEY HOSPITAL,EAST PROVIDENCE,RI,UNITED STATES,8,4180257
EMMES CORPORATION,ROCKVILLE,MD,UNITED STATES,15,20556925
EMORY UNIVERSITY,ATLANTA,GA,UNITED STATES,580,213455284
EMPIRICAL TECHNOLOGIES CORPORATION,CHARLOTTESVILLE,VA,UNITED STATES,3,667623
"EMT ASSOCIATES, INC.",FOLSOM,CA,UNITED STATES,1,403337
"EMTAC, INC.",MIAMI,FL,UNITED STATES,1,298044
ENABLE MEDICAL CORPORATION,WEST CHESTER,OH,UNITED STATES,1,387745
"ENCELLE, INC.",RALEIGH,NC,UNITED STATES,1,655154
ENCYSIVE PHARMACEUTICALS,BELLAIRE,TX,UNITED STATES,1,100000
"ENDACEA, INC.",RESEARCH TRIANGLE PARK,NC,UNITED STATES,1,334061
"ENDEAVOR INFORMATION SYSTEMS, INC.",DES PLAINES,IL,UNITED STATES,1,247130
ENDOCRINE SOCIETY,CHEVY CHASE,MD,UNITED STATES,1,256902
"ENDOCYTE, INC.",WEST LAFAYETTE,IN,UNITED STATES,1,592777
"ENDOGRAPHICS IMAGING SYSTEMS, INC.",STATE COLLEGE,PA,UNITED STATES,1,413858
ENERGETIC GENOMICS CORPORATION,LINDON,UT,UNITED STATES,1,139910
ENGINEERING AND SCIENTIFIC RESEARCH ASSO,OLNEY,MD,UNITED STATES,1,100000
ENGINEERING ARTS,MERCER ISLAND,WA,UNITED STATES,1,530105
ENGINEERING CONFERENCES INTERNATIONAL,BROOKLYN,NY,UNITED STATES,1,5000
ENGINEERING SOFTWARE RESEARCH/DEVELOPMNT,ST. LOUIS,MO,UNITED STATES,1,251665
"ENO RIVER LABS, LLC",DURHAM,NC,UNITED STATES,1,488489
"ENSION, INC.",PITTSBURGH,PA,UNITED STATES,4,1366802
"ENSLEIN RESEARCH, INC.",ROCHESTER,NY,UNITED STATES,1,103924
"ENTERATECH, INC.",HILLIARD,OH,UNITED STATES,2,736723
"ENTERPRISE RESOURCE PERFORMANCE, INC.",LEESBURG,VA,UNITED STATES,1,260322
"ENTERTAINMENT INDUSTRIES COUNCIL, INC.",RESTON,VA,UNITED STATES,1,397006
"ENURSING, LLC.",SEATTLE,WA,UNITED STATES,1,100000
ENVIRONMENTAL HEALTH COALITION,SAN DIEGO,CA,UNITED STATES,1,238917
ENVIRONMENTAL MUTAGEN SOCIETY,RESTON,VA,UNITED STATES,2,17000
ENVIRONMENTAL TECHNOLOGY & EDUCATION CTR,ALBUQUERQUE,NM,UNITED STATES,1,390840
EPICENTER SOFTWARE,PASADENA,CA,UNITED STATES,1,586927
EPIGENX PHARMACEUTICALS,SANTA BARBARA,CA,UNITED STATES,2,611485
"EPIMMUNE, INC.",SAN DIEGO,CA,UNITED STATES,5,6614252
"EPIVAX, INC.",PROVIDENCE,RI,UNITED STATES,1,421437
"E-PRIME, LLC",CINCINNATI,OH,UNITED STATES,1,560767
"ERA SOFTWARE SYSTEMS, INC.",LONG BEACH,CA,UNITED STATES,1,582673
"ERAGEN BIOSCIENCES, INC.",MADISON,WI,UNITED STATES,6,1555018
ERASMUS UNIVERSITY OF ROTTERDAM,ROTTERDAM,,NETHERLANDS,3,893842
"ERCOLE BIOTECH, INC.",RESEARCH TRIANGLE PARK,NC,UNITED STATES,1,270674
ERNEST GALLO CLINIC AND RESEARCH CENTER,EMERYVILLE,CA,UNITED STATES,18,4991234
ES CELL INTERNATIONAL PTE LTD,MELBOURNE,,AUSTRALIA,1,316254
"ETHICS RX, LLC",ALBUQUERQUE,NM,UNITED STATES,3,873736
ETR ASSOCIATES,SCOTTS VALLEY,CA,UNITED STATES,1,548079
EUROPEAN BIOINFORMATICS INSTITUTE,CAMBRIDGE,,UNITED KINGDOM,1,5259159
EUROPEAN MOLECULAR BIOLOGY LABORATORY,HEIDELBERG,,GERMANY,2,237160
EUROPEAN ORG RES ON TREATMENT OF CANCER,BRUSSELS,,BELGIUM,1,438762
EVA CORPORATION,BETHESDA,MD,UNITED STATES,1,100000
EVANSTON NORTHWESTERN HEALTHCARE,EVANSTON,IL,UNITED STATES,48,16543997
"EVERGEN BIOTECHNOLOGIES, INC.",STORRS,CT,UNITED STATES,1,114760
EVERGREEN STATE COLLEGE,OLYMPIA,WA,UNITED STATES,1,205724
EXEMPLA SAINT JOSEPH HOSPITAL,DENVER,CO,UNITED STATES,1,242548
EXERCISE ALTERNATIVES,EUGENE,OR,UNITED STATES,1,139101
"EXOCELL, INC.",PHILADELPHIA,PA,UNITED STATES,2,1138445
EXPERIMENTAL PATHOLOGY LABORATORIES,HERNDON,VA,UNITED STATES,3,10755696
"EXPRESSION PATHOLOGY, INC",GAITHERSBURG,MD,UNITED STATES,1,142040
EXSAR CORPORATION,MONMOUTH JUNCTION,NJ,UNITED STATES,2,437981
"EXTENDED HOME LIVING SERVICES, INC.",WHEELING,IL,UNITED STATES,1,398998
EYE CONSULTANTS OF ATLANTA,ATLANTA,GA,UNITED STATES,1,82577
"EYE RESEARCH FOUNDATION, INC.",BIRMINGHAM,AL,UNITED STATES,1,306986
"EYERX RESEARCH, INC.",NORFOLK,VA,UNITED STATES,1,104857
FAIRFAX COUNTY HEALTH DEPARTMENT,FAIRFAX,VA,UNITED STATES,1,167933
"FAIRWAY MEDICAL TECHNOLOGIES, INC.",HOUSTON,TX,UNITED STATES,3,842664
FALCON REHABILITATION PRODUCTS,AURORA,CO,UNITED STATES,1,119560
"FAMILY CENTER, INC.",NEW YORK,NY,UNITED STATES,1,50000
FAMILY HEALTH INTERNATIONAL,RESEARCH TRIANGLE PARK,NC,UNITED STATES,3,18224229
"FAMILY PLANNING COUNCIL , INC.",PHILADELPHIA,PA,UNITED STATES,1,250376
"FASGEN, INC.",BALTIMORE,MD,UNITED STATES,2,774799
FATHER FLANAGAN'S BOYS' HOME,BOYS TOWN,NE,UNITED STATES,14,2929925
FAYETTEVILLE STATE UNIVERSITY,FAYETTEVILLE,NC,UNITED STATES,2,856761
"FCN TECHNOLOGIES, INC.",ROCKVILLE,MD,UNITED STATES,2,76594
FEDERAL UNIVERSITY OF BAHIA,SALVADOR,,BRAZIL,3,846572
FEDERAL UNIVERSITY OF SAO PAULO,SAO PAULO,,BRAZIL,1,54000
FEDERATED ANIMAL SCIENCE SOCIETIES,SAVOY,IL,UNITED STATES,1,6000
FEDERATION OF AMER SOC FOR EXPER BIOLOGY,BETHESDA,MD,UNITED STATES,34,2159138
"FEDTEK, INC.",WOODBRIDGE,VA,UNITED STATES,2,159211
FEINSTEIN INSTITUTE FOR MEDICAL RESEARCH,MANHASSET,NY,UNITED STATES,49,19895682
"FELDMATECH, INC.",ALBUQUERQUE,NM,UNITED STATES,1,235374
FEM CADET,HOUSTON,TX,UNITED STATES,1,219161
FENWAY COMMUNITY HEALTH CENTER,BOSTON,MA,UNITED STATES,3,2021892
"FERMALOGIC, INC.",CHICAGO,IL,UNITED STATES,2,849124
FERRIS STATE UNIVERSITY,BIG RAPIDS,MI,UNITED STATES,1,188700
"FFA SCIENCES, LLC",SAN DIEGO,CA,UNITED STATES,1,970540
"FIBROGEN, INC.",SOUTH SAN FRANCISCO,CA,UNITED STATES,1,87500
"FIELD DIAGNOSTIC SERVICES, INC.",LANGHORNE,PA,UNITED STATES,2,720499
FINNISH CANCER REGISTRY,HELSINKI,,FINLAND,1,46188
FIRST FEDERAL CORPORATION,GAITHERSBURG,MD,UNITED STATES,1,26617
FISHER BIOSERVICES CORPORATION,ROCKVILLE,MD,UNITED STATES,6,19276616
FISK UNIVERSITY,NASHVILLE,TN,UNITED STATES,1,248163
FLANDERS INTERUNIV INST BIOTECHNOLOGY,LEUVEN,,BELGIUM,1,175000
"FLEXTECH SYSTEMS, INC.",BROOKFIELD,WI,UNITED STATES,1,430890
FLINDERS UNIVERSITY OF SOUTH AUSTRALIA,ADELAIDE,,AUSTRALIA,2,402804
"FLINT HILLS SCIENTIFIC, LLC",LAWRENCE,KS,UNITED STATES,1,231250
"FLIPSIDE MEDIA, INC.",GLENSHAW,PA,UNITED STATES,1,103604
FLORIDA AGRICULTURAL AND MECHANICAL UNIV,TALLAHASSEE,FL,UNITED STATES,7,11014050
FLORIDA ASSN OF PEDIATRIC TUMOR PROG,TAMPA,FL,UNITED STATES,1,292297
FLORIDA ATLANTIC UNIVERSITY,BOCA RATON,FL,UNITED STATES,18,3928026
FLORIDA INSTITUTE OF TECHNOLOGY,MELBOURNE,FL,UNITED STATES,3,712689
FLORIDA INTERNATIONAL UNIVERSITY,MIAMI,FL,UNITED STATES,24,11543056
FLORIDA MEMORIAL COLLEGE,MIAMI,FL,UNITED STATES,1,54000
FLORIDA STATE UNIVERSITY,TALLAHASSEE,FL,UNITED STATES,49,10229057
"FLUID MEASUREMENT TECHNOLOGIES, INC.",VADNAIS HEIGHTS,MN,UNITED STATES,1,129484
FLUIDIGM CORPORATION,SOUTH SAN FRANCISCO,CA,UNITED STATES,1,115697
"FLUOROUS TECHNOLOGIES, INC.",PITTSBURGH,PA,UNITED STATES,2,863342
FLYING BRIDGE TECHNOLOGIES,CHARLOTTE,NC,UNITED STATES,1,227676
"FM TECHNOLOGIES, INC.",CHANTILLY,MD,UNITED STATES,1,408502
"FOCAL POINT SOFTWARE, INC.",HOUSTON,TX,UNITED STATES,1,99919
"FOCUS SURGERY, INC.",INDIANAPOLIS,IN,UNITED STATES,1,434744
FOF COMMUNICATIONS,WASHINGTON,DC,UNITED STATES,0,75703
FONDAZIONE TELETHON,ROME,,ITALY,1,388673
FORDHAM UNIVERSITY,BRONX,NY,UNITED STATES,3,716094
FORMATTA CORPORATION,HERNDON,VA,UNITED STATES,1,790156
FORSYTH INSTITUTE,BOSTON,MA,UNITED STATES,33,11593763
FORT LEWIS COLLEGE,DURANGO,CO,UNITED STATES,1,134133
FORT PECK COMMUNITY COLLEGE,POPLAR,MT,UNITED STATES,2,392623
FORT VALLEY STATE UNIVERSITY,FORT VALLEY,GA,UNITED STATES,1,161005
"FOSTER-MILLER TECHNOLOGIES, INC.",ALBANY,NY,UNITED STATES,5,1668861
"FOSTER-MILLER, INC.",WALTHAM,MA,UNITED STATES,6,867536
FOUNDATION FOR BLOOD RESEARCH,SCARBOROUGH,ME,UNITED STATES,1,244328
FOX CHASE CANCER CENTER,PHILADELPHIA,PA,UNITED STATES,64,33514953
"FOX LEARNING SYSTEMS, INC.",BRIDGEVILLE,PA,UNITED STATES,2,377204
"FQUBED, INC.",SAN DIEGO,CA,UNITED STATES,1,99929
FRANCIS MARION UNIVERSITY,MARION,SC,UNITED STATES,1,226597
FRANKLIN INSTITUTE,PHILADELPHIA,PA,UNITED STATES,1,289683
FRED HUTCHINSON CANCER RESEARCH CENTER,SEATTLE,WA,UNITED STATES,241,207279839
FREE UNIVERSITY OF BRUSSELS,BRUSSELS,,BELGIUM,1,297000
"FRIENDS RESEARCH INSTITUTE, INC.",BALTIMORE,MD,UNITED STATES,10,4244426
"FROGLEGS, INC.",VINTON,IA,UNITED STATES,1,99651
"FRONTIER SCI & TECHNOLOGY RSCH FDN, INC",BOSTON,MA,UNITED STATES,1,2764934
"FRONTIER SCIENCE & TECH RESEARCH FDN,INC",NEWTON,MA,UNITED STATES,3,13565705
FUNCTIONAL INSECT GENOMICS INSTITUTE,DAVIS,CA,UNITED STATES,1,228155
FUNDACIO CLINIC,BARCELONA,,SPAIN,1,108000
FUNDACION COSTARRICENSE PARA LA DOCENCIA,SAN JOSE,,COSTA RICA,1,3534450
FUNDACION INST DE INVESTIGACIONES BIOTEC,BUENOS AIRES,,ARGENTINA,1,81000
"FUNDACION MEXICANA PARA LA SALUD, A.C.",MEXICO CITY,,MEXICO,1,54000
FUNDACION SANTA FE DE BOGOTA,BOGOTA,,COLOMBIA,1,54000
FURMAN UNIVERSITY,GREENVILLE,SC,UNITED STATES,1,214500
"GABRIEL PHARMA, LLC",CABIN JOHN,MD,UNITED STATES,1,477000
"GAIA HERBS, INC.",BREVARD,NC,UNITED STATES,1,385499
GALLAUDET UNIVERSITY,WASHINGTON,DC,UNITED STATES,2,476220
"GAMMA MEDICA, INC.",NORTHRIDGE,CA,UNITED STATES,1,190785
"GARTNER, INC.",MCLEAN,VA,UNITED STATES,1,208750
"GC IMAGE, LLC",LINCOLN,NE,UNITED STATES,1,99457
"GCAS, INC.",SAN MARCOS,CA,UNITED STATES,1,100000
GEISINGER MEDICAL CENTER,DANVILLE,PA,UNITED STATES,1,474493
"GEM PHARMACEUTICALS, LLC",BIRMINGHAM,AL,UNITED STATES,1,195590
"GENACO BIOMEDICAL PRODUCTS, INC.",HUNTSVILLE,AL,UNITED STATES,1,100000
GENAERA CORPORATION,PLYMOUTH MEETING,PA,UNITED STATES,2,200000
GENCIA CORPORATION,CHARLOTTESVILLE,VA,UNITED STATES,1,194452
"GENE LOGIC LABORATORIES, INC.",GAITHERSBURG,MD,UNITED STATES,2,2368144
"GENE NETWORK SCIENCES, INC.",ITHACA,NY,UNITED STATES,1,99960
GENE REGULATION LABORATORIES,NEWTON,MA,UNITED STATES,2,641302
"GENE THERAPY SYSTEMS, INC.",SAN DIEGO,CA,UNITED STATES,1,628862
"GENEPROTECH, INC",ST. LOUIS,MO,UNITED STATES,1,139635
"GENERAL BIOTECHNOLOGY, LLC",INDIANAPOLIS,IN,UNITED STATES,2,606354
GENERAL ELECTRIC CO CORPORATE R&D CTR,NISKAYUNA,NY,UNITED STATES,2,1839801
"GENERATION BIOTECH, LLC",LAWRENCEVILLE,NJ,UNITED STATES,1,915995
"GENESEGUES, INC.",CHASKA,MN,UNITED STATES,1,146661
GENESPECTRUM,BRISTOL,RI,UNITED STATES,1,408408
GENETIC INFORMATION RESEARCH INSTITUTE,MOUNTAIN VIEW,CA,UNITED STATES,1,426260
"GENETRONICS, INC.",SAN DIEGO,CA,UNITED STATES,1,102865
"GENEX TECHNOLOGIES, INC.",KENSINGTON,MD,UNITED STATES,5,1436322
GENITRIX,CAMBRIDGE,MA,UNITED STATES,1,223150
"GENOMATICA, INC.",SAN DIEGO,CA,UNITED STATES,3,519928
"GENOME DATA SYSTEMS, INC.",HAMILTON,NJ,UNITED STATES,1,607660
"GENOME EXPLORATION, INC.",MEMPHIS,TN,UNITED STATES,1,100000
GENOME INSTITUTE OF SINGAPORE,SINGAPORE,,SINGAPORE,1,324000
GENOMEX,GARNER,NC,UNITED STATES,1,99992
"GENOMICS USA, INC.",PEARLAND,TX,UNITED STATES,1,498784
"GENOPSYS, INC.",SOQUEL,CA,UNITED STATES,1,474813
"GEN-PROBE, INC.",SAN DIEGO,CA,UNITED STATES,1,4300029
"GENTEL BIOSCIENCES, INC.",MADISON,WI,UNITED STATES,4,786102
"GENTRA SYSTEMS, INC.",MINNEAPOLIS,MN,UNITED STATES,1,130854
"GENVEC, INC.",GAITHERSBURG,MD,UNITED STATES,6,1217226
"GENWAY BIOTECH, INC.",SAN DIEGO,CA,UNITED STATES,1,100000
GEORGE MASON UNIVERSITY,FAIRFAX,VA,UNITED STATES,10,2718065
GEORGE MEANY CENTER-NATIONAL LABOR COLL,SILVER SPRING,MD,UNITED STATES,1,624197
GEORGE WASHINGTON UNIVERSITY,WASHINGTON,DC,UNITED STATES,77,51793200
GEORGETOWN UNIVERSITY,WASHINGTON,DC,UNITED STATES,193,69235563
GEORGIA HEALTH SCIENCES UNIV RES INSTIT,AUGUSTA,GA,UNITED STATES,120,38664570
GEORGIA INSTITUTE OF TECHNOLOGY,ATLANTA,GA,UNITED STATES,55,17424204
GEORGIA SOUTHERN UNIVERSITY,STATESBORO,GA,UNITED STATES,2,365841
GEORGIA STATE UNIVERSITY,ATLANTA,GA,UNITED STATES,45,11681745
"GEOSPACE RESEARCH, INC.",EL SEGUNDO,CA,UNITED STATES,1,164107
"GEOSPIZA, INC.",SEATTLE,WA,UNITED STATES,1,291753
"GEOVAX, INC.",ATLANTA,GA,UNITED STATES,1,50000
GERONTOLOGICAL SOCIETY OF AMERICA,WASHINGTON,DC,UNITED STATES,1,45000
GETTYSBURG COLLEGE,GETTYSBURG,PA,UNITED STATES,1,101093
GG FUND D/B/A HEALTHY SCHOOLS CAMPAIGN,CHICAGO,IL,UNITED STATES,1,236953
GHESKIO CENTER,PORT-AU-PRINCE,,HAITI,2,1873953
GILA RIVER HEALTH CARE CORPORATION,SACATON,AZ,UNITED STATES,1,200000
"GILEAD SCIENCES, INC.",WESTMINSTER,CO,UNITED STATES,1,100000
"GINER, INC.",NEWTON,MA,UNITED STATES,5,1289014
"GLC BIOTECHNOLOGY, INC.",SOLON,OH,UNITED STATES,1,100000
"GLIAMED, INC.",NEW YORK,NY,UNITED STATES,1,217580
"GLSYNTHESIS, INC.",WORCESTER,MA,UNITED STATES,2,714877
"GLYCOFI, INC.",LEBANON,NH,UNITED STATES,2,338348
"GLYSENS, INC.",SAN DIEGO,CA,UNITED STATES,2,926400
"GLYTECH, INC.",NEW HYDE PARK,NY,UNITED STATES,1,620625
"GOLDEN HELIX, INC.",BOZEMAN,MT,UNITED STATES,1,416498
GOOD SAMARITAN HOSPITAL,LOS ANGELES,CA,UNITED STATES,2,510930
GORDON RESEARCH CONFERENCES,WEST KINGSTON,RI,UNITED STATES,65,984398
GOTEBORG UNIVERSITY,G¿TEBORG,,SWEDEN,2,310000
GOV CONNECTION,ROCKVILLE,MD,UNITED STATES,1,92680
GOVERNMENT MICRO RESOURCES,MANASSAS,VA,UNITED STATES,1,112132
"GOVERNMENT TECHNOLOGY SERVICES, INC.",CHANTILLY,VA,UNITED STATES,5,2456700
GOVERNORS STATE UNIVERSITY,UNIVERSITY PARK,IL,UNITED STATES,1,348000
GRADUATE COLLEGE OF UNION UNIVERSTY,SCHENECTADY,NY,UNITED STATES,1,249670
GRAMBLING STATE UNIVERSITY,GRAMBLING,LA,UNITED STATES,7,918771
GRAND VALLEY STATE UNIVERSITY,GRAND RAPIDS,MI,UNITED STATES,1,184175
GREATER CINCINNATI OCCUPATIONAL HLTH CTR,CINCINNATI,OH,UNITED STATES,1,185394
GREENVILLE GENERAL HOSPITAL,GREENVILLE,SC,UNITED STATES,1,225500
GREENWOOD GENETIC CENTER,GREENWOOD,SC,UNITED STATES,2,1750752
"GREER LABORATORIES, INC.",LENOIR,NC,UNITED STATES,1,300000
GRIFFIN HEALTH SRVS CORP-GRIFFIN HOSP,DERBY,CT,UNITED STATES,1,220253
GRIFFITH UNIVERSITY,NATHAN Qld,,AUSTRALIA,1,108000
GRONINGEN UNIVERSITY,GRONINGEN,,NETHERLANDS,1,270000
