ORGANIZATION,CITY,STATE,COUNTRY,AWARDS,FUNDING
DARTMOUTH COLLEGE,HANOVER,NH,UNITED STATES,214,86109078
DATA COMPUTER CORPORATION OF AMERICA,ELLICOTT CITY,MD,UNITED STATES,1,479000
"DATEX, INC.",FALLS CHURCH,VA,UNITED STATES,1,600000
DAVIDSON COLLEGE,DAVIDSON,NC,UNITED STATES,1,149876
"DAWKINS PRODUCTIONS, INC.",HASTINGS-ON-HUDSON,NY,UNITED STATES,1,97907
DAYTON CLINICAL ONCOLOGY PROGRAM,DAYTON,OH,UNITED STATES,1,770858
DAYTONA BEACH COMMUNITY COLLEGE,DAYTONA BEACH,FL,UNITED STATES,1,54000
"DBAZA, INC.",PITTSBURGH,PA,UNITED STATES,2,509165
DE PAUL UNIVERSITY,CHICAGO,IL,UNITED STATES,7,2239851
DEAFNESS RESEARCH FOUNDATION,WASHINGTON,DC,UNITED STATES,1,29946
"DEAN FDN FOR HEALTH, RESEARCH & EDUC",MIDDLETON,WI,UNITED STATES,1,129100
DECA-MEDICS,COLUMBUS,OH,UNITED STATES,1,151452
DECATUR MEMORIAL HOSPITAL,DECATUR,IL,UNITED STATES,1,818392
DECISION DEMOGRAPHICS,ARLINGTON,VA,UNITED STATES,1,249710
DECODE BIOSTRUCTURES,BAINBRIDGE ISLAND,WA,UNITED STATES,1,217000
"DEGGE GROUP, LTD.",ARLINGTON,VA,UNITED STATES,1,466027
"DEKK-TEC, INC.",NEW ORLEANS,LA,UNITED STATES,1,320366
DELAWARE STATE UNIVERSITY,DOVER,DE,UNITED STATES,1,490253
DELIMA ASSOCIATES,MC LEAN,VA,UNITED STATES,1,50000
"DELL MARKETING, LP",ROUND ROCK,TX,UNITED STATES,2,1095278
DELTAMETRICS,PHILADELPHIA,PA,UNITED STATES,1,90647
"DELTANU, LLC",LARAMIE,WY,UNITED STATES,3,607863
DEMENTIA CARE DESIGN INTERNATIONAL,DEL MAR,CA,UNITED STATES,1,139314
DENTIGENIX,SEATTLE,WA,UNITED STATES,2,200000
DENVER CENTER FOR THE PERFORMING ARTS,DENVER,CO,UNITED STATES,1,350477
DENVER HEALTH AND HOSPITAL AUTHORITY,DENVER,CO,UNITED STATES,1,915645
DENVER HEALTH MEDICAL CENTER,DENVER,CO,UNITED STATES,2,1075819
"DERMIGEN, INC.",SMITHVILLE,TX,UNITED STATES,1,125028
"DESCHUTES RESEARCH, INC.",EUGENE,OR,UNITED STATES,4,739212
DESIGN CONTINUUM,BOSTON,MA,UNITED STATES,1,290000
"DETROIT R & D, INC.",DETROIT,MI,UNITED STATES,4,751975
DIABETES RESEARCH INSTITUTE,MUNICH,,GERMANY,1,1000000
"DIABETICA SOLUTIONS, INC.",SAN ANTONIO,TX,UNITED STATES,3,776870
"DIAGNOMICS, INC.",VALHALLA,NY,UNITED STATES,1,299730
DIAGNOSTIC VISION CORPORATION,WELLESLEY,MA,UNITED STATES,1,100000
"DIAGNOSTICS FOR THE REAL WORLD, LTD",SAN MATEO,CA,UNITED STATES,3,1275684
"DIAPEDIA, LLC",STATE COLLEGE,PA,UNITED STATES,2,633839
DIGICON CORPORATION,BETHESDA,MD,UNITED STATES,2,145425
"DIGITAL ARTEFACTS, LLC",IOWA CITY,IA,UNITED STATES,1,149800
"DIGITAL OUTPOST, INC.",CARLSBAD,CA,UNITED STATES,1,168500
DIGITAL SIGNATURE TRUST COMPANY,SALT LAKE CITY,UT,UNITED STATES,2,3920256
"DIMERA, INC.",PORTLAND,OR,UNITED STATES,2,526257
"DIMX, INC.",LONG BEACH,CA,UNITED STATES,1,134090
DINE' COLLEGE,SHIPROCK,NM,UNITED STATES,1,411711
"DIRECT THERAPEUTICS, INC.",REDWOOD CITY,CA,UNITED STATES,1,570332
DISCOVERX CORPORATION,FREMONT,CA,UNITED STATES,5,897920
"DISCOVERY GENOMICS, INC.",MINNEAPOLIS,MN,UNITED STATES,1,145095
"DISTRICT OF COLUMBIA ARC, INC.",WASHINGTON,DC,UNITED STATES,1,185125
"DIVERGENCE, INC.",ST. LOUIS,MO,UNITED STATES,1,319072
DIVERSA CORPORATION,SAN DIEGO,CA,UNITED STATES,6,2207514
"DIVERSIFIED SCIENTIFIC, INC.",BIRMINGHAM,AL,UNITED STATES,2,348564
"DLT SOLUTIONS, INC.",HERNDON,VA,UNITED STATES,2,313563
"DMETRIX, INC.",TUCSON,AZ,UNITED STATES,2,213991
"DM-STAT, INC.",MEDFORD,MA,UNITED STATES,2,1331092
"DNA POLYMERASE TECHNOLOGY, INC.",ST. LOUIS,MO,UNITED STATES,1,251814
"DNA SOFTWARE, INC.",ANN ARBOR,MI,UNITED STATES,2,687641
DODGE COLOR INC.,BETHESDA,MD,UNITED STATES,1,18696
DOHENY EYE INSTITUTE,LOS ANGELES,CA,UNITED STATES,5,1754483
DON GNOCCHI FOUNDATION,MILAN,,ITALY,1,125000
DONALD DANFORTH PLANT SCIENCE CENTER,ST. LOUIS,MO,UNITED STATES,4,892988
"DOR BIOPHARMA, INC.",LAKE FOREST,IL,UNITED STATES,1,149912
"DOSIMETRICS, INC.",MIDDLESEX,NJ,UNITED STATES,1,79018
"DOTY SCIENTIFIC, INC.",COLUMBIA,SC,UNITED STATES,3,1188275
"DOUGLAS INSTRUMENTS, LTD",BERKSHIRE,,UNITED KINGDOM,1,45410
DOW CHEMICAL COMPANY,MIDLAND,MI,UNITED STATES,1,1373426
DPSYSTEMS,NEW BERLIN,WI,UNITED STATES,2,199712
DR. SUSAN LOVE RESEARCH FOUNDATION,SANTA BARBARA,CA,UNITED STATES,2,25000
DRAKE UNIVERSITY,DES MOINES,IA,UNITED STATES,2,257283
DREXEL UNIVERSITY,PHILADELPHIA,PA,UNITED STATES,70,22678422
DRIVE SQUARE LLC,NEWTON,MA,UNITED STATES,1,123136
DRURY UNIVERSITY,SPRINGFIELD,MO,UNITED STATES,1,132000
DUKE UNIVERSITY,DURHAM,NC,UNITED STATES,807,345801850
"DULUTH CLINIC, LTD.",DULUTH,MN,UNITED STATES,1,714555
DUQUESNE UNIVERSITY,PITTSBURGH,PA,UNITED STATES,8,1513738
"DVX, LLC",KINGSTON,NJ,UNITED STATES,2,199656
DYNAMAC CORPORATION,ROCKVILLE,MD,UNITED STATES,1,408148
"DYNAMET TECHNOLOGY, INC.",BURLINGTON,MA,UNITED STATES,1,434548
"DYNAMIC SPINE, LLC",MAHTOMEDI,MN,UNITED STATES,1,152464
"DYNAMIS THERAPEUTICS, INC.",WYNDMOOR,PA,UNITED STATES,1,133750
DYNAVAX TECHNOLOGIES CORPORATION,BERKELEY,CA,UNITED STATES,3,1280206
"DYNPORT VACCINE COMPANY, LLC",FREDERICK,MD,UNITED STATES,1,1907093
"E P, LTD",SOMERVILLE,MA,UNITED STATES,1,459838
"EAGLE DESIGN AND MANAGEMENT, INC.",BETHESDA,MD,UNITED STATES,3,2736405
"EAGLE RESEARCH AND DEVELOPMENT, LLC",BROOMFIELD,CO,UNITED STATES,1,186650
EAGLE VISION PHARMACEUTICAL CORPORATION,CHESTER SPRINGS,PA,UNITED STATES,1,499314
EAST BAY INSTITUTE FOR RESEARCH AND EDUC,MARTINEZ,CA,UNITED STATES,4,802721
EAST CAROLINA UNIVERSITY,GREENVILLE,NC,UNITED STATES,25,4651554
EAST TENNESSEE STATE UNIVERSITY,JOHNSON CITY,TN,UNITED STATES,17,3680857
EASTERN ILLINOIS UNIVERSITY,CHARLESTON,IL,UNITED STATES,1,119787
EASTERN MICHIGAN UNIVERSITY,YPSILANTI,MI,UNITED STATES,2,160709
EASTERN VIRGINIA MEDICAL SCHOOL,NORFOLK,VA,UNITED STATES,21,4158288
"EAST-N AMER REG, INTERNTL BIOMETRIC SOC",RESTON,VA,UNITED STATES,1,49500
EAST-WEST CENTER,HONOLULU,HI,UNITED STATES,2,257048
"ECHELON BIOSCIENCES, INC.",SALT LAKE CITY,UT,UNITED STATES,8,1501363
"ECOCHEM RESEARCH, INC.",CHASKA,MN,UNITED STATES,1,99879
"ECOHEALTH ALLIANCE, INC.",PALISADES,NY,UNITED STATES,1,358606
"EDEN MEDICAL, INC.",BUFFALO,MN,UNITED STATES,1,98288
EDENSPACE SYSTEMS CORPORATION,DULLES,VA,UNITED STATES,1,337271
"EDGE ENTERPRISES, INC.",LAWRENCE,KS,UNITED STATES,5,956781
"EDGE TECHNOLOGIES, INC.",FAIRFAX,VA,UNITED STATES,1,410000
"EDICT SYSTEMS, INC.",MARLTON,NJ,UNITED STATES,1,375645
"EDITORIAL EXPERTS, INC. (EEI, INC.)",ALEXANDRIA,VA,UNITED STATES,1,320813
"EDUCATION DEVELOPMENT CENTER, INC.",NEWTON,MA,UNITED STATES,5,1687463
EDUCATIONAL TESTING SERVICE,PRINCETON,NJ,UNITED STATES,1,701628
"EDUMEDIA, INC.",EVANSTON,IL,UNITED STATES,1,38400
"EDVOTEK, INC.",ROCKVILLE,MD,UNITED STATES,1,100000
EGYPTIAN MINISTRY OF HEALTH & POPULATION,CAIRO,,EGYPT,1,54000
"EIC LABORATORIES, INC.",NORWOOD,MA,UNITED STATES,2,761563
EL PASO COMMUNITY COLLEGE,EL PASO,TX,UNITED STATES,2,430133
ELEANOR ROOSEVELT INST FOR CANCER RES,DENVER,CO,UNITED STATES,5,839833
"ELECTRICAL GEODESICS, INC.",EUGENE,OR,UNITED STATES,2,535767
"ELITRA PHARMACEUTICALS, INC.",SAN DIEGO,CA,UNITED STATES,4,1360476
ELLISON PRODUCTIONS,ROCKVILLE,MD,UNITED STATES,1,100000
"ELMAN RETINA GROUP, PA",BALTIMORE,MD,UNITED STATES,1,256309
"ELS TECHNOLOGY, INC.",PARKER,CO,UNITED STATES,1,100000
"ELSOHLY LABORATORIES, INC.",OXFORD,MS,UNITED STATES,1,99986
"ELTRON RESEARCH, INC.",BOULDER,CO,UNITED STATES,1,95927
ELUSYS THERAPEUTICS,PINE BROOK,NJ,UNITED STATES,1,649429
"EM PHOTONICS, INC.",NEWARK,DE,UNITED STATES,1,99821
EMANUEL HOSPITAL AND HEALTH CENTER,PORTLAND,OR,UNITED STATES,13,4624861
"EMERALD EVENTS, INC.",PASADENA,CA,UNITED STATES,1,100000
"EMERGING CONCEPTS, INC.",CINCINNATI,OH,UNITED STATES,4,878793
EMMA PENDLETON BRADLEY HOSPITAL,EAST PROVIDENCE,RI,UNITED STATES,9,4015768
EMMES CORPORATION,ROCKVILLE,MD,UNITED STATES,12,17467205
EMORY UNIVERSITY,ATLANTA,GA,UNITED STATES,585,197461651
EMPORIA STATE UNIVERSITY,EMPORIA,KS,UNITED STATES,1,145000
ENABLE MEDICAL CORPORATION,WEST CHESTER,OH,UNITED STATES,1,366848
"ENCELLE, INC.",GREENVILLE,NC,UNITED STATES,1,685226
"ENCORE PHARMACEUTICALS, INC.",RIVERSIDE,CA,UNITED STATES,1,100000
ENDOCRINE SOCIETY,BETHESDA,MD,UNITED STATES,1,244579
"ENDOCYTE, INC.",WEST LAFAYETTE,IN,UNITED STATES,1,124008
ENGINEERING ARTS,MERCER ISLAND,WA,UNITED STATES,1,534862
ENGINEERING SOFTWARE RESEARCH/DEVELOPMNT,ST. LOUIS,MO,UNITED STATES,1,252696
"ENO RIVER LABS, LLC",DURHAM,NC,UNITED STATES,1,477629
ENODAR BIOLOGIC CORPORATION,SEATTLE,WA,UNITED STATES,1,133750
"ENSION, INC.",PITTSBURGH,PA,UNITED STATES,2,892027
ENTEROMED,NEWTON,MA,UNITED STATES,1,100000
"ENTERTAINMENT INDUSTRIES COUNCIL, INC.",RESTON,VA,UNITED STATES,2,441921
ENTROPY RESEARCH INSTITUTE,LINCOLN,MA,UNITED STATES,1,220000
ENVIRONMENTAL HEALTH COALITION,SAN DIEGO,CA,UNITED STATES,1,228547
ENVIRONMENTAL MUTAGEN SOCIETY,RESTON,VA,UNITED STATES,3,26000
EON CORPORATION,DAVIS,CA,UNITED STATES,1,349125
EPICENTER SOFTWARE,PASADENA,CA,UNITED STATES,1,68876
"EPICYTE PHARMACEUTICAL, INC.",SAN DIEGO,CA,UNITED STATES,1,300000
EPIGENX PHARMACEUTICALS,SANTA BARBARA,CA,UNITED STATES,3,981317
"EPIMMUNE, INC.",SAN DIEGO,CA,UNITED STATES,5,6512050
"EPOCH BIOSCIENCES, INC.",BOTHELL,WA,UNITED STATES,2,168261
"ERA SOFTWARE SYSTEMS, INC.",MONTEREY PARK,CA,UNITED STATES,1,786000
"ERAGEN BIOSCIENCES, INC.",MADISON,WI,UNITED STATES,4,1337164
ERASMUS UNIVERSITY OF ROTTERDAM,ROTTERDAM,,NETHERLANDS,4,935382
ERNEST GALLO CLINIC AND RESEARCH CENTER,EMERYVILLE,CA,UNITED STATES,15,4055954
ES CELL INTERNATIONAL PTE LTD,MELBOURNE,,AUSTRALIA,1,305772
"ETHICS RX, LLC",ALBUQUERQUE,NM,UNITED STATES,3,289572
ETYMOTIC RESEARCH,ELK GROVE VILLAGE,IL,UNITED STATES,1,100440
"EUKARION, INC.",BEDFORD,MA,UNITED STATES,2,343191
EUROPEAN BIOINFORMATICS INSTITUTE,CAMBRIDGE,,UNITED KINGDOM,1,5109300
EUROPEAN MOLECULAR BIOLOGY LABORATORY,HEIDELBERG,,GERMANY,3,205180
EUROPEAN ORG RES ON TREATMENT OF CANCER,BRUSSELS,,BELGIUM,1,438762
EVALUMETRIX/LLC,SILVER SPRING,MD,UNITED STATES,1,374991
EVANSTON NORTHWESTERN HEALTHCARE,EVANSTON,IL,UNITED STATES,35,9641275
EVEREST BIOMEDICAL INSTRUMENTS COMPANY,CHESTERFIELD,MO,UNITED STATES,1,99960
EXAGEN CORPORATION,ALBUQUERQUE,NM,UNITED STATES,1,98430
"EXALPHA BIOLOGICALS, INC.",BOSTON,MA,UNITED STATES,1,99639
EXEMPLA SAINT JOSEPH HOSPITAL,DENVER,CO,UNITED STATES,1,236540
"EXHIBITS UNLIMITED, INC.",ALEXANDRIA,VA,UNITED STATES,1,446501
"EXOCELL, INC.",PHILADELPHIA,PA,UNITED STATES,3,1168069
EXPERIMENTAL PATHOLOGY LABORATORIES,HERNDON,VA,UNITED STATES,2,5922883
"EXPRESSION PATHOLOGY, INC",ROCKVILE,MD,UNITED STATES,1,106548
EXSAR CORPORATION,MONMOUTH JUNCTION,NJ,UNITED STATES,1,132300
"EXTEMPO SYSTEMS, INC.",REDWOOD CITY,CA,UNITED STATES,1,99992
"EXTENDED HOME LIVING SERVICES, INC.",WHEELING,IL,UNITED STATES,1,340268
EYE CONSULTANTS OF ATLANTA,ATLANTA,GA,UNITED STATES,1,97724
"EYE RESEARCH FOUNDATION, INC.",BIRMINGHAM,AL,UNITED STATES,1,298043
EYETEL CORPORATION,CENTREVILLE,VA,UNITED STATES,1,289178
FAIRFAX COUNTY HEALTH DEPARTMENT,FAIRFAX,VA,UNITED STATES,1,161992
"FAIRWAY MEDICAL TECHNOLOGIES, INC.",HOUSTON,TX,UNITED STATES,3,566280
"FALLBROOK ENGINEERING, INC.",VALLEY CENTER,CA,UNITED STATES,1,572131
FAMILY HEALTH INTERNATIONAL,RESEARCH TRIANGLE PARK,NC,UNITED STATES,6,26624476
"FAMILY PLANNING COUNCIL , INC.",PHILADELPHIA,PA,UNITED STATES,1,250449
"FASGEN, INC.",BALTIMORE,MD,UNITED STATES,3,756985
FATHER FLANAGAN'S BOYS' HOME,BOYS TOWN,NE,UNITED STATES,15,3741272
FAYETTEVILLE STATE UNIVERSITY,FAYETTEVILLE,NC,UNITED STATES,1,386777
"FCN TECHNOLOGIES, INC.",ROCKVILLE,MD,UNITED STATES,1,36114
FEDERAL DATA CORPORATON,BETHESDA,MD,UNITED STATES,1,5558495
FEDERAL UNIVERSITY OF BAHIA,SALVADOR,,BRAZIL,3,720714
FEDERAL UNIVERSITY OF SAO PAULO,SAO PAULO,,BRAZIL,1,54000
FEDERATION OF AMER SOC FOR EXPER BIOLOGY,BETHESDA,MD,UNITED STATES,27,1440661
"FEDTEK, INC.",WOODBRIDGE,VA,UNITED STATES,2,273903
FEINSTEIN INSTITUTE FOR MEDICAL RESEARCH,MANHASSET,NY,UNITED STATES,53,20744471
FENWAY COMMUNITY HEALTH CENTER,BOSTON,MA,UNITED STATES,3,2758459
"FERMALOGIC, INC.",CHICAGO,IL,UNITED STATES,2,840807
"FERTILITY SOLUTIONS, INC.",CLEVELAND,OH,UNITED STATES,1,137349
"FERX, INC.",AURORA,CO,UNITED STATES,3,433379
"FIA SOLUTIONS, INC.",BELLEVUE,WA,UNITED STATES,1,99999
"FIBROGEN, INC.",SOUTH SAN FRANCISCO,CA,UNITED STATES,1,100000
"FIDELITY SYSTEMS, INC.",GAITHERSBURG,MD,UNITED STATES,1,100000
"FIELD DIAGNOSTIC SERVICES, INC.",LANGHORNE,PA,UNITED STATES,2,720177
FINNISH CANCER REGISTRY,HELSINKI,,FINLAND,1,67171
FIOTEC,RIO DE JANEIRO,,BRAZIL,1,33201
"FIRST GENETIC TRUST, INC.",DEERFIELD,IL,UNITED STATES,1,99994
FISCHER IMAGING CORPORATION,DENVER,CO,UNITED STATES,3,1111854
FISHER BIOSERVICES CORPORATION,ROCKVILLE,MD,UNITED STATES,6,42151409
FISK UNIVERSITY,NASHVILLE,TN,UNITED STATES,1,374738
FLANDERS INTERUNIV INST BIOTECHNOLOGY,LEUVEN,,BELGIUM,3,216608
"FLEXTECH SYSTEMS, INC.",BROOKFIELD,WI,UNITED STATES,1,482000
FLINDERS UNIVERSITY OF SOUTH AUSTRALIA,ADELAIDE,,AUSTRALIA,1,210603
"FLINT HILLS SCIENTIFIC, LLC",LAWRENCE,KS,UNITED STATES,1,93138
FLORIDA AGRICULTURAL AND MECHANICAL UNIV,TALLAHASSEE,FL,UNITED STATES,8,12960233
FLORIDA ASSN OF PEDIATRIC TUMOR PROG,TAMPA,FL,UNITED STATES,1,305634
FLORIDA ATLANTIC UNIVERSITY,BOCA RATON,FL,UNITED STATES,20,4383517
FLORIDA INSTITUTE OF TECHNOLOGY,MELBOURNE,FL,UNITED STATES,3,655479
FLORIDA INTERNATIONAL UNIVERSITY,MIAMI,FL,UNITED STATES,24,8133536
FLORIDA MEMORIAL COLLEGE,MIAMI,FL,UNITED STATES,1,32400
FLORIDA STATE UNIVERSITY,TALLAHASSEE,FL,UNITED STATES,54,12693437
"FLOW, INC.",PORTLAND,OR,UNITED STATES,1,423592
"FLUENT CARDIOVASCULAR SOLUTIONS, INC.",UNIVERSITY PARK,PA,UNITED STATES,2,200000
"FLUOROUS TECHNOLOGIES, INC.",PITTSBURGH,PA,UNITED STATES,2,314616
FLYING BRIDGE TECHNOLOGIES,CHARLOTTE,NC,UNITED STATES,1,271940
"FOCUS SURGERY, INC.",INDIANAPOLIS,IN,UNITED STATES,1,514534
"FOCUS/MRL, INC.-MRL PHARMACEUTICAL SRVS",HERNDON,VA,UNITED STATES,2,622783
FOF COMMUNICATIONS,WASHINGTON,DC,UNITED STATES,2,206680
FONDAZIONE TELETHON,ROME,,ITALY,1,380592
FORDHAM UNIVERSITY,BRONX,NY,UNITED STATES,3,302170
FORMATTA CORPORATION,Herndon,VA,UNITED STATES,1,1256000
FORSYTH INSTITUTE,BOSTON,MA,UNITED STATES,31,13061624
FORT LEWIS COLLEGE,DURANGO,CO,UNITED STATES,1,132318
FORT PECK COMMUNITY COLLEGE,POPLAR,MT,UNITED STATES,2,355185
"FOSTER-MILLER TECHNOLOGIES, INC.",ALBANY,NY,UNITED STATES,5,2653864
"FOSTER-MILLER, INC.",WALTHAM,MA,UNITED STATES,5,689980
FOUNDATION FOR BLOOD RESEARCH,SCARBOROUGH,ME,UNITED STATES,1,887976
FOX CHASE CANCER CENTER,Philadelphia,PA,UNITED STATES,65,32363198
"FOX LEARNING SYSTEMS, INC.",BRIDGEVILLE,PA,UNITED STATES,2,657564
FRANCIS MARION UNIVERSITY,MARION,SC,UNITED STATES,1,234981
FRANKLIN AND MARSHALL COLLEGE,LANCASTER,PA,UNITED STATES,1,135879
FRANKLIN INSTITUTE,PHILADELPHIA,PA,UNITED STATES,1,263211
FRED HUTCHINSON CANCER RESEARCH CENTER,SEATTLE,WA,UNITED STATES,249,207445617
FREE UNIVERSITY OF BRUSSELS,BRUSSELS,,BELGIUM,1,297000
FRIEDREICH'S ATAXIA RESEARCH ALLIANCE,WASHINGTON,DC,UNITED STATES,1,45000
"FRIENDS RESEARCH INSTITUTE, INC.",BALTIMORE,MD,UNITED STATES,12,4938583
"FRONTIER SCIENCE & TECH RESEARCH FDN,INC",NEWTON,MA,UNITED STATES,7,14204719
FUNCTIONAL INSECT GENOMICS INSTITUTE,DAVIS,CA,UNITED STATES,1,161471
FUNDACIO CLINIC,BARCELONA,,SPAIN,1,108000
FUNDACION COSTARRICENSE PARA LA DOCENCIA,SAN JOSE,,COSTA RICA,1,4024351
FUNDACION HOSPITAL DE PEDIATRIA,BUENOS AIRES,,ARGENTINA,1,54000
"FUNDACION MEXICANA PARA LA SALUD, A.C.",MEXICO CITY,,MEXICO,1,54000
FUNDACION SANTA FE DE BOGOTA,BOGOTA,,COLOMBIA,1,54000
FUNDACRID,SAN PEDRO,,COSTA RICA,1,224640
"GAIA HERBS, INC.",BREVARD,NC,UNITED STATES,1,381440
GALLAUDET UNIVERSITY,WASHINGTON,DC,UNITED STATES,1,152567
"GARTNER, INC.",MCLEAN,VA,UNITED STATES,1,2271827
GEISINGER MEDICAL CENTER,DANVILLE,PA,UNITED STATES,1,582640
"GEL-DEL TECHNOLOGIES, INC.",ST. PAUL,MN,UNITED STATES,1,149800
"GEM PHARMACEUTICALS, LLC",BIRMINGHAM,AL,UNITED STATES,1,278764
"GENACO BIOMEDICAL PRODUCTS, INC.",HUNTSVILLE,AL,UNITED STATES,1,98688
GENAERA CORPORATION,PLYMOUTH MEETING,PA,UNITED STATES,1,152967
GENCIA CORPORATION,CHARLOTTESVILLE,VA,UNITED STATES,1,105033
"GENE JOHNSON, INC.",ST. AUGUSTINE,FL,UNITED STATES,1,100000
GENE REGULATION LABORATORIES,NEWTON,MA,UNITED STATES,3,1005884
"GENE THERAPY SYSTEMS, INC.",SAN DIEGO,CA,UNITED STATES,1,610083
"GENEBACT BIOTECHNOLOGIES, INC.",MARIETTA,OH,UNITED STATES,1,133634
"GENECRAFT, INC.",SEATTLE,WA,UNITED STATES,1,315000
"GENEGO, INC.",NEW BUFFALO,MI,UNITED STATES,1,100000
"GENEKEYS, LLC",CHARLESTON,SC,UNITED STATES,1,100000
"GENERAL BIOTECHNOLOGY, LLC",CARMEL,IN,UNITED STATES,1,501561
GENERAL ELECTRIC CO CORPORATE R&D CTR,NISKAYUNA,NY,UNITED STATES,3,1701907
"GENERAL INNOVATIONS AND GOODS, INC.",COLUMBUS,OH,UNITED STATES,1,171074
"GENERATION BIOTECH, LLC",LAWRENCEVILLE,NJ,UNITED STATES,1,100000
"GENERX+, INC.",NASHVILLE,TN,UNITED STATES,2,616220
"GENESEGUES, INC.",CHASKA,MN,UNITED STATES,1,245059
"GENETIC ASSEMBLIES, INC.",MADISON,WI,UNITED STATES,1,100000
"GENETIX PHARMACEUTICALS, INC.",CAMBRIDGE,MA,UNITED STATES,1,142038
"GENEX TECHNOLOGIES, INC.",KENSINGTON,MD,UNITED STATES,4,750393
GENITRIX,CAMBRIDGE,MA,UNITED STATES,1,148163
"GENOMATICA, INC.",SAN DIEGO,CA,UNITED STATES,3,689515
"GENOME DATA SYSTEMS, INC.",TRENTON,NJ,UNITED STATES,1,140238
GENOMEX,GARNER,NC,UNITED STATES,1,98827
GENOMIC PROFILING SYSTEMS,CAMBRIDGE,MA,UNITED STATES,1,119820
"GENOMICS COLLABORATIVE, INC.",CAMBRIDGE,MA,UNITED STATES,1,100000
"GENPATHWAY, INC.",SAN DIEGO,CA,UNITED STATES,1,100000
"GENPHAR, INC.",MOUNT PLEASANT,SC,UNITED STATES,1,124858
"GEN-PROBE, INC.",SAN DIEGO,CA,UNITED STATES,1,2469071
"GENVEC, INC.",GAITHERSBURG,MD,UNITED STATES,2,199875
GEORGE MASON UNIVERSITY,FAIRFAX,VA,UNITED STATES,10,2328744
GEORGE MEANY CENTER-NATIONAL LABOR COLL,SILVER SPRING,MD,UNITED STATES,1,606016
GEORGE WASHINGTON UNIVERSITY,WASHINGTON,DC,UNITED STATES,82,54500415
GEORGETOWN UNIVERSITY,WASHINGTON,DC,UNITED STATES,221,72235006
GEORGIA HEALTH SCIENCES UNIV RES INSTIT,AUGUSTA,GA,UNITED STATES,109,31733985
GEORGIA INSTITUTE OF TECHNOLOGY,ATLANTA,GA,UNITED STATES,53,14901273
GEORGIA SOUTHERN UNIVERSITY,STATESBORO,GA,UNITED STATES,3,540590
GEORGIA STATE UNIVERSITY,ATLANTA,GA,UNITED STATES,47,10895361
"GEOSPIZA, INC.",SEATTLE,WA,UNITED STATES,1,560392
"GEOVAX, INC.",ATLANTA,GA,UNITED STATES,1,50000
GERON CORPORATION,MENLO PARK,CA,UNITED STATES,1,248642
GERONTOLOGICAL SOCIETY OF AMERICA,WASHINGTON,DC,UNITED STATES,1,39924
GETTYSBURG COLLEGE,GETTYSBURG,PA,UNITED STATES,1,101093
GILA RIVER HEALTH CARE CORPORATION,SACATON,AZ,UNITED STATES,2,485527
"GILEAD SCIENCES, INC.",WESTMINSTER,CO,UNITED STATES,4,473898
"GINER ELECTROCHEMICAL SYSTEMS, LLC",NEWTON,MA,UNITED STATES,1,369780
"GINER, INC.",NEWTON,MA,UNITED STATES,3,920381
"GLIAMED, INC.",NEW YORK,NY,UNITED STATES,2,408948
GLOBAL EXCHANGE,BETHESDA,MD,UNITED STATES,1,1418170
"GLSYNTHESIS, INC.",WORCESTER,MA,UNITED STATES,3,1494250
"GLYCOFI, INC.",LEBANON,NH,UNITED STATES,1,752062
"GLYSENS, INC.",SAN DIEGO,CA,UNITED STATES,2,470041
"GMA INDUSTRIES, INC.",ANNAPOLIS,MD,UNITED STATES,1,375522
GMR EPIGENETICS CORPORATION,SUNNYVALE,CA,UNITED STATES,1,100000
"GOLDEN HELIX, INC.",BOZEMAN,MT,UNITED STATES,1,501561
GOLDMAN INSTITUTE ON AGING,SAN FRANCISCO,CA,UNITED STATES,1,223171
"GONEX, INC.",BOULDER,CO,UNITED STATES,1,247052
"GOOD SAMARITAN HOSP & MED CTR(PRTLND,OR)",PORTLAND,OR,UNITED STATES,1,260000
GOOD SAMARITAN HOSPITAL,LOS ANGELES,CA,UNITED STATES,3,776680
GORDON RESEARCH CONFERENCES,WEST KINGSTON,RI,UNITED STATES,68,1044320
GORDON-CONWELL THEOLOGICAL SEMINARY,SOUTH HAMILTON,MA,UNITED STATES,1,18515
GOTEBORG UNIVERSITY,GOTHENBURG,,SWEDEN,2,310000
GOVERNMENT MICRO RESOURCES,MANASSAS,VA,UNITED STATES,1,26816
"GOVERNMENT TECHNOLOGY SERVICES, INC.",CHANTILLY,VA,UNITED STATES,2,342867
"GOVERNMENT TELECOMMUNICATIONS, INC.",CHANTILLY,VA,UNITED STATES,1,27058
GOVERNORS STATE UNIVERSITY,UNIVERSITY PARK,IL,UNITED STATES,1,348000
GRAMBLING STATE UNIVERSITY,GRAMBLING,LA,UNITED STATES,5,520894
GREATER CINCINNATI OCCUPATIONAL HLTH CTR,CINCINNATI,OH,UNITED STATES,1,200258
"GREEN LIGHTS, INC.",DOUGLAS,MA,UNITED STATES,2,199238
"GREEN TECHNOLOGIES, INC.",WEST FORK,AR,UNITED STATES,2,468364
GREENWOOD GENETIC CENTER,GREENWOOD,SC,UNITED STATES,2,1761689
GRIFFIN HEALTH SRVS CORP-GRIFFIN HOSP,DERBY,CT,UNITED STATES,2,279455
GRIFFITH UNIVERSITY,BRISBANE,,AUSTRALIA,1,106800
