ORGANIZATION,CITY,STATE,COUNTRY,AWARDS,FUNDING
"BLUE SKY BATTERIES, INC.",LARAMIE,WY,UNITED STATES,1,100000
BOISE STATE UNIVERSITY,BOISE,ID,UNITED STATES,1,439063
"BOLDER BIOTECHNOLOGY, INC.",BOULDER,CO,UNITED STATES,3,616534
BONNIE WALKER AND ASSOCIATES,CROFTON,MD,UNITED STATES,1,382654
"BORON BIOLOGICALS, INC.",RALEIGH,NC,UNITED STATES,1,100000
"BOSONICS, INC.",BOULDER,CO,UNITED STATES,1,700
BOSTON BIOMEDICAL RESEARCH INSTITUTE,WATERTOWN,MA,UNITED STATES,19,5880727
BOSTON BIOTECHNOLOGY CORPORATION,WATERTOWN,MA,UNITED STATES,1,92980
BOSTON COLLEGE,CHESTNUT HILL,MA,UNITED STATES,18,3309852
BOSTON MEDICAL CENTER,BOSTON,MA,UNITED STATES,62,18981136
BOSTON UNIVERSITY,BOSTON,MA,UNITED STATES,93,17449615
BOSTON UNIVERSITY MEDICAL CAMPUS,BOSTON,MA,UNITED STATES,256,82947048
BOWIE STATE UNIVERSITY,BOWIE,MD,UNITED STATES,2,184466
BOWLING GREEN STATE UNIV BOWLING GREEN,BOWLING GREEN,OH,UNITED STATES,8,967467
BOYCE THOMPSON INST FOR PLANT RESEARCH,ITHACA,NY,UNITED STATES,1,158130
BRANDEIS UNIVERSITY,WALTHAM,MA,UNITED STATES,81,17437601
"BRATON BIOTECH, INC.",ROCKVILLE,MD,UNITED STATES,3,321485
BRENTWOOD BIOMEDICAL RESEARCH INSTITUTE,LOS ANGELES,CA,UNITED STATES,3,542643
BRIGHAM AND WOMEN'S HOSPITAL,BOSTON,MA,UNITED STATES,467,141742649
BRIGHAM YOUNG UNIVERSITY,PROVO,UT,UNITED STATES,12,1786416
BRIMSON LABORATORIES,BRIMSON,MN,UNITED STATES,1,309692
BRITISH COLUMBIA CANCER AGENCY,VANCOUVER,BC,CANADA,4,445614
BRONX COMMUNITY COLLEGE,NEW YORK,NY,UNITED STATES,1,380770
"BRONX-LEBANON HOSP CTR (BRONX, NY)",NEW YORK,NY,UNITED STATES,1,655229
"BROOK BIOTECHNOLOGIES, INC.",STONY BROOK,NY,UNITED STATES,1,111634
BROOKHAVEN SCIENCE ASSOC-BROOKHAVEN LAB,UPTON,NY,UNITED STATES,20,7818454
BROOKINGS INSTITUTION,WASHINGTON,DC,UNITED STATES,1,125055
BROOKLYN COLLEGE,NEW YORK,NY,UNITED STATES,7,1534023
"BROOKS AUTOMATION, INC.",CHELMSFORD,MA,UNITED STATES,1,1821554
BROOKWOOD MEDICAL CENTER (BIRMINGHAM),BIRMINGHAM,AL,UNITED STATES,1,256693
BROWN UNIVERSITY,PROVIDENCE,RI,UNITED STATES,120,23399324
BRYN MAWR COLLEGE,BRYN MAWR,PA,UNITED STATES,2,158371
BUCK INSTITUTE FOR AGE RESEARCH,NOVATO,CA,UNITED STATES,6,947434
"BURDETTE MEDICAL SYSTEMS, INC.",CHAMPAIGN,IL,UNITED STATES,1,453320
BURNHAM INSTITUTE,LA JOLLA,CA,UNITED STATES,71,24916010
"BUTLER HOSPITAL (PROVIDENCE, RI)",PROVIDENCE,RI,UNITED STATES,5,1554428
BUTTERWORTH HOSPITAL,GRAND RAPIDS,MI,UNITED STATES,1,505639
CAELUM RESEARCH CORPORATION,ROCKVILLE,MD,UNITED STATES,4,669177
"CALBIOMARINE TECHNOLOGIES, INC.",CARLSBAD,CA,UNITED STATES,2,199890
CALIFORNIA COLLEGE OF PODIATRIC MEDICINE,SAN FRANCISCO,CA,UNITED STATES,1,26225
"CALIFORNIA FAMILY HEALTH COUNCIL, INC.",LOS ANGELES,CA,UNITED STATES,3,504017
CALIFORNIA INSTITUTE OF TECHNOLOGY,PASADENA,CA,UNITED STATES,114,28469280
CALIFORNIA PACIFIC MED CTR RES INSTITUTE,SAN FRANCISCO,CA,UNITED STATES,10,2447726
CALIFORNIA POLY STATE U SAN LOUIS OBISPO,SAN LUIS OBISPO,CA,UNITED STATES,1,146860
CALIFORNIA STATE POLY U POMONA,POMONA,CA,UNITED STATES,1,988942
CALIFORNIA STATE UNIV SAN BERNARDINO,SAN BERNARDINO,CA,UNITED STATES,2,173274
CALIFORNIA STATE UNIV-DOMINGUEZ HILLS,CARSON,CA,UNITED STATES,5,733730
CALIFORNIA STATE UNIVERSITY FRESNO,FRESNO,CA,UNITED STATES,2,90450
CALIFORNIA STATE UNIVERSITY FULLERTON,FULLERTON,CA,UNITED STATES,9,1380733
CALIFORNIA STATE UNIVERSITY HAYWARD,HAYWARD,CA,UNITED STATES,2,833405
CALIFORNIA STATE UNIVERSITY LONG BEACH,LONG BEACH,CA,UNITED STATES,9,2943337
CALIFORNIA STATE UNIVERSITY LOS ANGELES,LOS ANGELES,CA,UNITED STATES,7,3564150
CALIFORNIA STATE UNIVERSITY NORTHRIDGE,NORTHRIDGE,CA,UNITED STATES,4,1628643
CALIFORNIA STATE UNIVERSITY SACRAMENTO,SACRAMENTO,CA,UNITED STATES,1,492111
CALIFORNIA STATE UNIVERSITY SAN MARCOS,SAN MARCOS,CA,UNITED STATES,1,920614
CAMBRIDGE HOSPITAL,CAMBRIDGE,MA,UNITED STATES,1,261327
"CAMBRIDGE SCIENTIFIC, INC.",CAMBRIDGE,MA,UNITED STATES,3,1171723
CANCER CARE ONTARIO,TORONTO,ON,CANADA,3,1717370
"CANCER DETECTION TECHNOLOGIES, INC.",BALTIMORE,MD,UNITED STATES,1,429440
CANCER PREVENTION INSTIT OF CALIFORNIA,FREMONT,CA,UNITED STATES,11,7035739
CANCER RESEARCH FUND OF CONTRA COSTA,WALNUT CREEK,CA,UNITED STATES,1,260296
CANCER THERAPY AND RESEARCH CENTER,SAN ANTONIO,TX,UNITED STATES,17,21247947
CANTON-POTSDAM HOSPITAL,POTSDAM,NY,UNITED STATES,1,48457
CAPITAL CONSULTING CORPORATION,FAIRFAX,VA,UNITED STATES,1,0
"CARDIOFOCUS, INC.",MARLBOROUGH,MA,UNITED STATES,1,99909
"CARDIORESEARCH, INC.",CHARLOTTESVILLE,VA,UNITED STATES,1,99990
"CARDIOTECH INTERNATIONAL, INC.",WOBURN,MA,UNITED STATES,4,545808
CARETRENDS HEALTH EDUCATION & RES INST,SIOUX FALLS,SD,UNITED STATES,2,499578
CARFAX PUBLISHING LIMITED,LONDON,,UNITED KINGDOM,1,0
CARIBBEAN EPIDEMIOLOGY CENTER,PORT-OF-SPAIN,,TRINIDAD/TOBA,3,425576
CARIBBEAN MICROPARTICLES CORPORATION,SAN JUAN,PR,UNITED STATES,1,62409
CARITAS ST. ELIZABETH'S MEDICAL CENTER,BOSTON,MA,UNITED STATES,12,4401747
"CARLE CLINIC ASSOCIATION, P C",URBANA,IL,UNITED STATES,1,563042
CARLETON COLLEGE,NORTHFIELD,MN,UNITED STATES,1,159842
CARLETON UNIVERSITY,OTTAWA,,CANADA,1,16675
CARLETON UNIVERSITY,OTTAWA,ON,CANADA,1,207420
CARLOW COLLEGE,PITTSBURGH,PA,UNITED STATES,1,75312
"CARNEGIE INSTITUTION OF WASHINGTON, D.C.",WASHINGTON,DC,UNITED STATES,16,2719687
CARNEGIE-MELLON UNIVERSITY,PITTSBURGH,PA,UNITED STATES,54,11343435
"CARTESIAN RESEARCH, INC.",SANDY,OR,UNITED STATES,1,417849
"CASAIS AND ASSOCIATES, INC.",ARLINGTON,VA,UNITED STATES,1,67471
CASE WESTERN RESERVE UNIVERSITY,CLEVELAND,OH,UNITED STATES,500,136771875
CATHOLIC UNIVERSITY OF AMERICA,WASHINGTON,DC,UNITED STATES,3,587528
CBR INSTITUTE FOR BIOMEDICAL RESEARCH,BOSTON,MA,UNITED STATES,41,17748619
"CCC DIAGNOSTICS, LLC",BALTIMORE,MD,UNITED STATES,1,105000
"CDM GROUP, INC.",BETHESDA,MD,UNITED STATES,12,1637874
CEDAR RAPIDS ONCOLOGY PROJECT,CEDAR RAPIDS,IA,UNITED STATES,1,212744
CEDARS-SINAI MEDICAL CENTER,LOS ANGELES,CA,UNITED STATES,55,13215804
CEDRA CORPORATION,AUSTIN,TX,UNITED STATES,1,326695
"CELL AND MOLECULAR TECHNOLOGIES, INC.",LAVALLETTE,NJ,UNITED STATES,2,475716
"CELL BASED DELIVERY, INC.",PROVIDENCE,RI,UNITED STATES,2,578361
"CELL PRESERVATIONS SERVICES, INC.",OWEGO,NY,UNITED STATES,1,113566
"CELL THERAPEUTICS, INC.",SEATTLE,WA,UNITED STATES,1,225000
"CELLEGY PHARMACEUTICALS, INC.",SOUTH SAN FRANCISCO,CA,UNITED STATES,1,101769
"CELLOMICS, INC.",PITTSBURGH,PA,UNITED STATES,2,127557
"CENGENT THERAPEUTICS, INC.",SAN DIEGO,CA,UNITED STATES,3,298750
"CENTAUR PHARMACEUTICALS, INC.",SUNNYVALE,CA,UNITED STATES,4,1183120
CENTER FOR CONSTRUCTION RES AND TRAINING,SILVER SPRING,MD,UNITED STATES,2,5483000
CENTER FOR ENVIRONMENTAL SCIENCE,CAMBRIDGE,MD,UNITED STATES,1,93927
CENTER FOR HEALTH POLICY STUDIES,COLUMBIA,MD,UNITED STATES,2,21700
CENTER FOR HEALTH STUDIES,SEATTLE,WA,UNITED STATES,16,7876879
CENTER FOR HUMAN BEHAVIOR STUDIES,WEATHERFORD,OK,UNITED STATES,1,56598
CENTER FOR MUSIC THERAPY RESEARCH,GREENVILLE,NC,UNITED STATES,1,8747
CENTER FOR PUBLIC SERVICE COMMUNICATIONS,ARLINGTON,VA,UNITED STATES,2,48000
CENTRAL CONNECTICUT STATE UNIVERSITY,NEW BRITAIN,CT,UNITED STATES,2,37306
CENTRAL INSTITUTE FOR THE DEAF,SAINT LOUIS,MO,UNITED STATES,6,1251815
CENTRAL NEW YORK RESEARCH CORPORATION,SYRACUSE,NY,UNITED STATES,5,1154253
CENTRE FOR ADDICTION AND MENTAL HEALTH,TORONTO,ON,CANADA,5,411789
CERAMARE CORPORATION,NEW BRUNSWICK,NJ,UNITED STATES,1,100189
CERUS CORPORATION,CONCORD,CA,UNITED STATES,1,258000
"CETECH, INC.",FAIRFAX,VA,UNITED STATES,2,439198
CFD RESEARCH CORPORATION,HUNTSVILLE,AL,UNITED STATES,1,349084
CHAIM SHEBA MEDICAL CENTER,RAMAT GAN,,ISRAEL,2,0
CHAMINADE UNIVERSITY OF HONOLULU,HONOLULU,HI,UNITED STATES,1,51349
CHARLES R. DREW UNIVERSITY OF MED & SCI,LOS ANGELES,CA,UNITED STATES,17,6461966
"CHARLES RIVER LABORATORIES INTNTL, INC.",WILMINGTON,MA,UNITED STATES,3,459558
CHATHAM COLLEGE,PITTSBURGH,PA,UNITED STATES,1,50932
CHATTANOOGA GROUP,HIXSON,TN,UNITED STATES,1,143698
"CHEMAT TECHNOLOGY, INC.",NORTHRIDGE,CA,UNITED STATES,1,100000
"CHEMICA TECHNOLOGIES, INC.",Beaverton,OR,UNITED STATES,2,199998
"CHEMICON INTERNATIONAL, INC.",TEMECULA,CA,UNITED STATES,1,99711
"CHEMMOTIF, INC.",CONCORD,MA,UNITED STATES,1,99953
"CHEM-SPACE ASSOCIATES, INC.",PITTSBURGH,PA,UNITED STATES,1,100050
CHEMSYN SCIENCE LABORATORIES,LENEXA,KS,UNITED STATES,2,340025
"CHESHIRE CAT COMPUTERS, INC.",LOS LUNAS,NM,UNITED STATES,1,92161
CHESTNUT HEALTH SYSTEMS,BLOOMINGTON,IL,UNITED STATES,2,915328
CHICAGO COMMUNITY PROG/CLINICAL RES-AIDS,CHICAGO,IL,UNITED STATES,1,532743
CHICAGO STATE UNIVERSITY,CHICAGO,IL,UNITED STATES,3,1491539
"CHILD TRENDS, INC.",WASHINGTON,DC,UNITED STATES,1,914947
CHILDREN'S HOSP PITTSBURGH/UPMC HLTH SYS,PITTSBURGH,PA,UNITED STATES,26,7923701
CHILDREN'S HOSPITAL & RES CTR AT OAKLAND,OAKLAND,CA,UNITED STATES,18,4144705
CHILDREN'S HOSPITAL (BOSTON),BOSTON,MA,UNITED STATES,164,46596449
CHILDREN'S HOSPITAL (COLUMBUS),COLUMBUS,OH,UNITED STATES,12,2182170
CHILDREN'S HOSPITAL (DENVER),Aurora,CO,UNITED STATES,2,490403
CHILDREN'S HOSPITAL (NEW ORLEANS),NEW ORLEANS,LA,UNITED STATES,1,1317621
CHILDREN'S HOSPITAL AND REG MEDICAL CTR,SEATTLE,WA,UNITED STATES,17,3881538
CHILDREN'S HOSPITAL LOS ANGELES,LOS ANGELES,CA,UNITED STATES,42,11316681
CHILDREN'S HOSPITAL MED CTR (CINCINNATI),CINCINNATI,OH,UNITED STATES,104,27036237
CHILDREN'S HOSPITAL OF ORANGE COUNTY,ORANGE,CA,UNITED STATES,2,320956
CHILDRENS HOSPITAL OF PHILADELPHIA,PHILADELPHIA,PA,UNITED STATES,133,38465799
CHILDREN'S HOSPITAL RESEARCH CENTER,SAN DIEGO,CA,UNITED STATES,7,3296480
CHILDREN'S MEMORIAL HOSPITAL (CHICAGO),CHICAGO,IL,UNITED STATES,15,6147900
"CHILDREN'S MERCY HOSP (KANSAS CITY, MO)",KANSAS CITY,MO,UNITED STATES,5,822805
CHILDREN'S NATIONAL MEDICAL CENTER,WASHINGTON,DC,UNITED STATES,8,2585532
CHILDREN'S RESEARCH INSTITUTE,WASHINGTON,DC,UNITED STATES,18,5325020
CHILDREN'S TUMOR FOUNDATION,NEW YORK,NY,UNITED STATES,1,30000
CHINA'S MINISTRY OF PUBLIC HEALTH,BEIJING,,CHINA,1,35163
CHINESE ACADEMY OF MEDICAL SCIENCES,BEIJING,,CHINA,3,760160
CHIRON CORPORATION,Cambridge,MA,UNITED STATES,2,950294
"CHRISTIANA CARE HEALTH SERVICES, INC.",NEWARK,DE,UNITED STATES,1,553267
CHRYSALIS,OLYPHANT,PA,UNITED STATES,1,100960
"CHRYSALIS BIOTECHNOLOGY, INC.",GALVESTON,TX,UNITED STATES,2,477426
"CIELO INSTITUTE, INC.",ASHEVILLE,NC,UNITED STATES,2,397360
"CIENCIA, INC.",EAST HARTFORD,CT,UNITED STATES,1,413010
CIIT CENTERS FOR HEALTH RESEARCH,RESEARCH TRIANGLE PARK,NC,UNITED STATES,7,211394
"CIMARRON SOFTWARE, INC.",SALT LAKE CITY,UT,UNITED STATES,1,367505
"CIRCADIAN TECHNOLOGIES, INC.",LEXINGTON,MA,UNITED STATES,1,77102
"CIRCULAR SOLUTIONS, INC.",STONE MOUNTAIN,GA,UNITED STATES,1,370705
CITIZENS FOR A BETTER ENVIRONMENT,SAN FRANCISCO,CA,UNITED STATES,1,234653
CITY COLLEGE OF NEW YORK,NEW YORK,NY,UNITED STATES,17,4624345
CITY OF HOPE,DUARTE,CA,UNITED STATES,1,312274
CITY OF HOPE/BECKMAN RESEARCH INSTITUTE,DUARTE,CA,UNITED STATES,60,21747090
CITY OF LAS VEGAS,LAS VEGAS,NV,UNITED STATES,1,98403
"CIVCO MEDICAL INSTRUMENTS COMPANY, INC.",KALONA,IA,UNITED STATES,1,99510
CLAREMONT GRADUATE UNIVERSITY,CLAREMONT,CA,UNITED STATES,2,382003
CLAREMONT MC KENNA COLLEGE,CLAREMONT,CA,UNITED STATES,1,30000
"CLARIAN HEALTH PARTNERS, INC.",INDIANAPOLIS,IN,UNITED STATES,1,215434
"CLARIGEN, INC.",CARLSBAD,CA,UNITED STATES,1,380942
"CLARITY BIOSCIENCES, INC.",CARLSBAD,CA,UNITED STATES,1,320589
CLARK ATLANTA UNIVERSITY,ATLANTA,GA,UNITED STATES,10,4439957
"CLARK UNIVERSITY (WORCESTER, MA)",WORCESTER,MA,UNITED STATES,5,677930
CLARKSON UNIVERSITY,POTSDAM,NY,UNITED STATES,1,126181
CLEMSON UNIVERSITY,CLEMSON,SC,UNITED STATES,4,435107
CLEVELAND CLINIC FOUNDATION,CLEVELAND,OH,UNITED STATES,146,35681420
"CLEVELAND MEDICAL DEVICES, INC.",CLEVELAND,OH,UNITED STATES,8,1586809
CLEVELAND STATE UNIVERSITY,CLEVELAND,OH,UNITED STATES,6,1195804
"CLEVER SYSTEMS, INC.",VIENNA,VA,UNITED STATES,1,117860
"CLINICAL DECISION ANALYTICS, INC.",NEW YORK,NY,UNITED STATES,1,99923
CLINICAL IMMUNOLOGY SOCIETY,MILWAUKEE,WI,UNITED STATES,1,5000
CLINICAL RESEARCH INSTITUTE OF MONTREAL,MONTREAL,QC,CANADA,6,1194637
"CLINICAL TOOLS, INC.",CHAPEL HILL,NC,UNITED STATES,1,110760
CLINICAL TRIALS AND SURVEYS CORPORATION,Owings Mills,MD,UNITED STATES,3,773429
"C-MOTION, INC.",Germantown,MD,UNITED STATES,1,107000
"COCENSYS, INC.",IRVINE,CA,UNITED STATES,5,777980
CODEBRIS,SOLANA BEACH,CA,UNITED STATES,1,371000
CODONCODE CORPORATION,DEDHAM,MA,UNITED STATES,1,100012
"COGNETIX, INC.",SALT LAKE CITY,UT,UNITED STATES,2,675000
"COGS, LLP",SPRINGDALE,AR,UNITED STATES,1,147000
COLD SPRING HARBOR LABORATORY,COLD SPRING HARBOR,NY,UNITED STATES,65,21010098
COLGATE UNIVERSITY,HAMILTON,NY,UNITED STATES,1,90694
"COLLAGEN MATRIX, INC.",FRANKLIN LAKES,NJ,UNITED STATES,2,484105
COLLEGE AT OLD WESTBURY,OLD WESTBURY,NY,UNITED STATES,10,1570857
COLLEGE AT ONEONTA,ALBANY,NY,UNITED STATES,1,98805
COLLEGE AT OSWEGO,OSWEGO,NY,UNITED STATES,1,361122
COLLEGE OF ENVIRONMENTAL SCI & FORESTRY,SYRACUSE,NY,UNITED STATES,1,184865
COLLEGE OF ST SCHOLASTICA,DULUTH,MN,UNITED STATES,1,103203
COLLEGE OF STATEN ISLAND,NEW YORK,NY,UNITED STATES,5,557415
COLLEGE OF WILLIAM AND MARY,WILLIAMSBURG,VA,UNITED STATES,3,296528
"COLORADO CANCER RESEARCH PROGRAM, INC.",DENVER,CO,UNITED STATES,1,455553
COLORADO STATE DEPT/PUB HLTH & ENVIRONMT,DENVER,CO,UNITED STATES,2,379990
COLORADO STATE UNIVERSITY-FORT COLLINS,FORT COLLINS,CO,UNITED STATES,128,24894496
COLORADO STATE UNIVERSITY-PUEBLO,PUEBLO,CO,UNITED STATES,2,502713
COLUMBIA PRESBYTERIAN MEDICAL CENTER,NEW YORK,NY,UNITED STATES,1,0
COLUMBIA UNIV NEW YORK MORNINGSIDE,NEW YORK,NY,UNITED STATES,70,16434956
COLUMBIA UNIVERSITY HEALTH SCIENCES,NEW YORK,NY,UNITED STATES,563,180586118
COLUMBIA UNIVERSITY TEACHERS COLLEGE,NEW YORK,NY,UNITED STATES,8,1720622
COLUMBUS COMMUNITY CLINICAL ONCOLOGY PRG,COLUMBUS,OH,UNITED STATES,1,462893
COMBUSTION SCIENCE AND ENGINEERING,COLUMBIA,MD,UNITED STATES,1,100000
COMMERCIAL MARKETING ASSOCIATES,GAITHERSBURG,MD,UNITED STATES,1,44507
COMMUNICATION DISORDERS TECHNOLOGY,BLOOMINGTON,IN,UNITED STATES,1,359775
"COMPACT DISC, INC.",SILVER SPRING,MD,UNITED STATES,3,517213
"COMPACT MEMBRANE SYSTEMS, INC.",NEWPORT,DE,UNITED STATES,5,796597
COMPAQ COMPUTER CORPORATION,CHICAGO,IL,UNITED STATES,1,27974
"COMPUTATIONAL DIAGNOSTICS, INC.",PITTSBURGH,PA,UNITED STATES,1,262225
"COMPUTER ANALYSIS PLUS, PARTNERSHIP",AMHERST,NY,UNITED STATES,1,90898
COMPUTER RESOURCE MANAGEMENT,HERNDON,VA,UNITED STATES,1,202809
COMPUTERCRAFT CORPORATION,MC LEAN,VA,UNITED STATES,4,1324089
COMPUTERCRAFT CORPORATION,ROCKVILLE,MD,UNITED STATES,1,0
CONCORDIA UNIVERSITY,MONTREAL,PQ,CANADA,2,160313
"CONDAX, LLC",ROCKVILLE CENTRE,NY,UNITED STATES,1,96761
CONNECTICUT CHILDREN'S MEDICAL CENTER,HARTFORD,CT,UNITED STATES,1,340516
CONNECTICUT COLLEGE,NEW LONDON,CT,UNITED STATES,1,100720
CONNECTICUT ST DEPT OF MH/ADDICTION SRVS,HARTFORD,CT,UNITED STATES,1,187468
CONNECTICUT STATE DEPT OF PUBLIC HEALTH,HARTFORD,CT,UNITED STATES,3,1446361
"CONSORTIUM INFORMATION SYSTEMS, INC.",BUFFALO,NY,UNITED STATES,1,82950
CONSULTANTS IN BEHAVIORAL RESEARCH,TEMPE,AZ,UNITED STATES,1,112977
"CONTINUUM DYNAMICS, INC.",EWING,NJ,UNITED STATES,1,369425
"CONTROL DELIVERY SYSTEMS, INC.",WATERTOWN,MA,UNITED STATES,3,662595
CONVERSION ENERGY ENTERPRISES,SPRING VALLEY,NY,UNITED STATES,1,450619
COOKE PHARMA,BELMONT,CA,UNITED STATES,1,387402
"COOPER HEALTH SYSTEM, INC.",CAMDEN,NJ,UNITED STATES,1,747474
COOPER INSTITUTE,DALLAS,TX,UNITED STATES,5,1571800
"CORAUTUS GENETICS, INC.",ATLANTA,GA,UNITED STATES,1,99926
"CORETEK, INC.",BURLINGTON,MA,UNITED STATES,2,165403
CORIELL INSTITUTE FOR MEDICAL RESEARCH,CAMDEN,NJ,UNITED STATES,8,3260436
CORIXA CORPORATION,Hamilton,MT,UNITED STATES,8,1592540
CORIXA CORPORATION,Hamilton,WA,UNITED STATES,1,99880
CORNELL UNIVERSITY ITHACA,ITHACA,NY,UNITED STATES,160,36056133
"CORTECHS LABS, INC.",LA JOLLA,CA,UNITED STATES,2,469386
"CORTEX PHARMACEUTICALS, INC.",IRVINE,CA,UNITED STATES,2,200000
"CORVAS INTERNATIONAL, INC.",SAN DIEGO,CA,UNITED STATES,1,300000
COSTABILE ASSOCIATES,BETHESDA,MD,UNITED STATES,5,118264
COULSTON FOUNDATION,ALAMOGORDO,NM,UNITED STATES,3,1583004
COUNCIL ON SOCIAL WORK EDUCATION,ALEXANDRIA,VA,UNITED STATES,1,522257
"COVALENT ASSOCIATES, INC.",WOBURN,MA,UNITED STATES,1,342748
"COVANCE LABORATORIES, INC.",VIENNA,VA,UNITED STATES,7,2212370
COX HEALTH SYSTEMS,SPRINGFIELD,MO,UNITED STATES,1,406637
"CPI, THE ALTERNATIVE SUPPLIER",SANTA ROSA,CA,UNITED STATES,1,40973
"CREARE, INC.",HANOVER,NH,UNITED STATES,11,2482842
"CREATIVE ACTION, LLC",AKRON,OH,UNITED STATES,2,491673
"CREATV MICROTECH, INC.",POTOMAC,MD,UNITED STATES,2,587314
CREIGHTON UNIVERSITY,OMAHA,NE,UNITED STATES,23,3953208
"CRITICAL CONCEPTS, INC.",CHICAGO,IL,UNITED STATES,1,364953
CROPTECH CORPORATION,BLACKSBURG,VA,UNITED STATES,1,361160
CRT SUPPORT CORPORATION,SOUTH AMBOY,NJ,UNITED STATES,1,39663
"CRYOMAGNETICS, INC.",OAK RIDGE,TN,UNITED STATES,2,357437
"CRYOPORT SYSTEMS, INC.",LOUISVILLE,CO,UNITED STATES,1,99980
"CRYSTAL DECISION SYSTEMS, INC.",BROOKLINE,MA,UNITED STATES,1,98648
CRYSTAL RESEARCH,OLYMPIA,WA,UNITED STATES,1,99909
"CSR, INC.",ARLINGTON,VA,UNITED STATES,7,3357432
"CTI, INC.",KNOXVILLE,TN,UNITED STATES,1,100001
CTR FOR MOLECULAR MEDICINE/IMMUNOLOGY,BELLEVILLE,NJ,UNITED STATES,12,5801657
CTRC RESEARCH FOUNDATION,SAN ANTONIO,TX,UNITED STATES,1,15167
"CUBIST PHARMACEUTICALS, INC.",LEXINGTON,MA,UNITED STATES,4,827818
CUNY GRADUATE SCH AND UNIV CTR,NEW YORK,NY,UNITED STATES,5,1750066
"CUSTOM SOFTWARE SERVICE, LLC",SILVER SPRING,MD,UNITED STATES,1,31305
"CW OPTICS, INC.",YORKTOWN,VA,UNITED STATES,1,198482
CYBERGENETICS CORPORATION,PITTSBURGH,PA,UNITED STATES,2,411898
"CYBERLOGIC, INC.",NEW YORK,NY,UNITED STATES,1,100000
"CYBORGAN, INC.",BETHESDA,MD,UNITED STATES,1,423756
CYCLOTEC ADVANCED MEDICAL TECHNOLOGIES,LAUDERHILL,FL,UNITED STATES,1,55000
CYGNUS CORPORATION,ROCKVILLE,MD,UNITED STATES,2,329040
"CYGNUS, INC.",REDWOOD CITY,CA,UNITED STATES,2,107298
"CYKE, INC.",ATLANTA,GA,UNITED STATES,1,385109
"CYNTELLECT, INC.",SAN DIEGO,CA,UNITED STATES,1,126906
"CYPRESS SYSTEMS, INC.",LAWRENCE,KS,UNITED STATES,1,94190
CYTEL CORPORATION,SAN DIEGO,CA,UNITED STATES,2,382121
CYTEL SOFTWARE CORPORATION,CAMBRIDGE,MA,UNITED STATES,2,479050
"CYTERNEX, INC.",SAN DIEGO,CA,UNITED STATES,1,100000
"CYTIMMUNE SCIENCES, INC.",ROCKVILLE,MD,UNITED STATES,1,99098
"CYTOKINE NETWORK, INC.",SEATTLE,WA,UNITED STATES,1,99595
CYTOLOGIX CORPORATION,CAMBRIDGE,MA,UNITED STATES,1,100000
CYTOMATRIX,WOBURN,MA,UNITED STATES,1,538108
CYTOSKELETON,DENVER,CO,UNITED STATES,1,84360
CYTRX CORPORATION,SAN DIEGO,CA,UNITED STATES,1,392000
CYTYC CORPORATION,BOXBOROUGH,MA,UNITED STATES,2,199990
"DAIRILEAN, INC.",SIOUX FALLS,SD,UNITED STATES,1,100000
"DAKDAK, LLC.",GLADWYNE,PA,UNITED STATES,1,100000
DALHOUSIE UNIVERSITY,"HALIFAX, NOVA SCOTIA",NS,CANADA,1,135647
DANA-FARBER CANCER INSTITUTE,BOSTON,MA,UNITED STATES,215,66741386
DANISH CANCER SOCIETY,COPENHAGEN,,DENMARK,2,133424
DANISH EPIDEMIOLOGY SCIENCE CENTER,COPENHAGEN,,DENMARK,1,852148
DANKA OFFICE IMAGING,ARLINGTON,VA,UNITED STATES,2,46068
"DANYA INTERNATIONAL, INC.",SILVER SPRING,MD,UNITED STATES,8,1167148
DARTMOUTH COLLEGE,HANOVER,NH,UNITED STATES,153,44480946
"DATA DESCRIPTION, INC.",ITHACA,NY,UNITED STATES,2,98884
"DATA MANAGEMENT SERVICES, INC.",FREDERICK,MD,UNITED STATES,4,5218873
DATA SPECTRUM CORPORATION,HILLSBOROUGH,NC,UNITED STATES,1,371954
"DATALINE, INC.",HERNDON,VA,UNITED STATES,1,244185
DAYTONA BEACH COMMUNITY COLLEGE,DAYTONA BEACH,FL,UNITED STATES,1,27000
"DBAZA, INC.",PITTSBURGH,PA,UNITED STATES,2,220694
"DDOTS, INC.",YPSILANTI,MI,UNITED STATES,1,50000
DE PAUL UNIVERSITY,CHICAGO,IL,UNITED STATES,4,2464652
DECATUR MEMORIAL HOSPITAL,DECATUR,IL,UNITED STATES,1,500180
DECODE BIOSTRUCTURES,BAINBRIDGE ISLAND,WA,UNITED STATES,3,482526
DEER LEAP BOOK AND PAPER CONSERVATION,RICHMOND,VA,UNITED STATES,1,22170
"DEGGE GROUP, LTD.",ARLINGTON,VA,UNITED STATES,1,320411
"DEKK-TEC, INC.",NEW ORLEANS,LA,UNITED STATES,1,100000
"DELAWARE HIV CONSORTIUM, INC.",WILMINGTON,DE,UNITED STATES,1,39842
DELAWARE STATE UNIVERSITY,DOVER,DE,UNITED STATES,2,160595
DELAWARE WATER GAP SCIENCE INSTITUTE,BANGOR,PA,UNITED STATES,1,200989
"DELL MARKETING, LP",ROUND ROCK,TX,UNITED STATES,9,687664
"DELTA PHARMACEUTICALS, INC.",RESEARCH TRIANGLE PARK,NC,UNITED STATES,1,138222
